key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
18975,"Chromeisen-Großschwert",4,"Chromeisen-Großschwerter",2,0,1,2,0,"","Chromeisen-Großschwert",34292,320,2,1,0,87,76,13,5,5320,1,False,False,False,False,102060,621,True,1,False,0,2,0,9,7,21800,222,False,False,0,70,0,1,98,0,0,1,4298048989,0,32,1,76,38,2960,3,0,0,0,0,1,108,3,108,45,108,27,76,0,0,0,0,1,0,12,8,13,4,1,12,3,12,45,12,27,8,3,2,True,False,0,True
18976,"Chromeisen-Hakenbüchse",3,"Chromeisen-Hakenbüchsen",1,0,1,1,0,"","Chromeisen-Hakenbüchse",34692,320,2,1,0,88,77,13,5,27320,1,False,False,False,False,102060,621,True,1,False,0,2,0,9,7,21800,214,False,False,0,70,0,1,96,0,0,4,4297328593,4295034931,31,2,76,38,2640,25,0,0,0,0,2,108,3,108,27,108,45,76,0,0,0,0,1,0,12,8,13,4,2,12,3,12,27,12,45,8,6,2,True,False,0,True
18977,"Nusseiben-Stock",4,"Nusseiben-Stöcke",2,0,1,0,0,"","Nusseiben-Stock",32715,320,2,2,0,9,15,13,5,42320,1,False,False,False,False,102060,621,True,1,False,0,2,0,8,7,21800,211,False,False,0,70,0,1,53,0,0,6,4298375969,0,6,3,76,76,3440,3,0,0,0,0,5,108,3,97,44,108,6,76,0,0,0,0,1,0,12,8,13,8,5,12,3,11,44,12,6,8,9,2,True,False,0,True
18978,"Palladium-Rute",3,"Palladium-Ruten",1,0,1,1,0,"","Palladium-Rute",33083,320,2,2,0,7,14,13,5,33320,1,False,False,False,False,102060,621,True,1,False,0,2,0,11,7,21800,213,False,False,0,70,0,1,55,0,0,5,4297982953,0,7,3,76,76,3280,3,0,0,0,0,4,108,3,97,46,108,22,76,0,0,0,0,1,0,12,8,13,8,4,12,3,11,46,12,22,8,8,2,True,False,0,True
18979,"Grimoire[p] des Wahren Greifen",4,"Grimoires[p] des Wahren Greifen",1,0,1,2,0,"","Grimoire des Wahren Greifen",33586,320,2,2,0,10,16,13,5,35320,1,False,False,False,False,102060,621,True,1,False,0,2,0,14,7,21800,220,False,False,0,70,0,1,69,0,0,5,4297655973,0,26,3,76,76,3120,3,0,0,0,0,4,108,3,97,44,108,27,76,0,0,0,0,1,0,12,8,13,8,4,12,3,11,44,12,27,8,8,2,True,False,0,True
18980,"Kodex[p] des Wahren Greifen",3,"Kodices[p] des Wahren Greifen",1,0,1,0,0,"","Kodex des Wahren Greifen",33587,320,2,2,0,98,85,13,5,43320,1,False,False,False,False,102060,621,True,1,False,0,2,0,14,7,21800,208,False,False,0,70,0,1,29,0,0,6,8592623269,0,28,3,76,76,3120,3,0,0,0,0,5,108,3,97,44,108,46,76,0,0,0,0,1,0,12,8,13,8,5,12,3,11,44,12,46,8,9,2,True,False,0,True
18981,"Palladium-Orrery",3,"Palladium-Orrery",1,0,1,2,0,"","Palladium-Orrery",34891,320,2,2,0,89,78,13,5,44320,1,False,False,False,False,102060,621,True,1,False,0,2,0,11,7,21800,217,False,False,0,70,0,1,99,0,0,6,4297721909,347892418711,33,1,76,76,3200,3,0,0,0,0,5,108,3,97,44,108,46,76,0,0,0,0,1,0,12,8,13,8,5,12,3,11,44,12,46,8,9,2,True,False,0,True
18982,"Chromeisen-Uchigatana",3,"Chromeisen-Uchigatana",1,0,1,2,0,"","Chromeisen-Uchigatana",36407,320,2,1,0,96,83,13,5,17320,1,False,False,False,False,102060,621,True,1,False,0,2,0,9,7,21800,212,False,False,0,70,0,1,111,0,0,3,4295362713,4295362763,34,1,76,38,2640,3,0,0,0,0,1,108,3,108,44,108,27,76,0,0,0,0,1,0,12,8,13,4,1,12,3,12,44,12,27,8,5,2,True,False,0,True
18983,"Palladium-Rapier",4,"Palladium-Rapiere",2,0,1,2,0,"","Palladium-Rapier",36715,320,2,2,0,97,84,13,5,37320,1,False,False,False,False,102060,621,True,1,False,0,2,0,11,7,21800,216,False,False,0,70,0,1,112,0,0,5,4295887101,4295690543,35,2,76,76,3440,3,0,0,0,0,4,108,3,97,22,108,46,76,0,0,0,0,1,0,12,8,13,8,4,12,3,11,22,12,46,8,8,2,True,False,0,True
18984,"Chromeisen-Schild",4,"Chromeisen-Schilde",2,0,1,0,0,"","Chromeisen-Schild",30161,320,2,3,0,11,17,2,5,2320,1,False,False,False,False,34020,207,True,1,True,0,2,0,10,7,21800,215,False,False,0,70,0,1,38,0,0,1,4298440805,0,0,0,0,0,0,0,540,540,0,0,1,31,3,31,27,31,45,22,0,0,0,0,1,0,17,60,18,60,1,3,3,3,27,3,45,2,3,0,True,False,0,True
18985,"Chromeisen-Helm[p] der Verteidigung",4,"Chromeisen-Helme[p] der Verteidigung",2,0,1,0,0,"","Chromeisen-Helm der Verteidigung",40275,320,2,4,0,34,31,3,5,8320,1,False,False,False,False,56133,342,True,1,True,0,2,0,10,7,21800,252,False,False,0,70,0,1,59,0,0,1,262392,0,0,0,0,0,0,0,0,0,320,320,1,66,3,66,44,66,45,46,0,0,0,0,1,0,21,36,24,36,1,7,3,7,44,7,45,5,3,2,True,False,0,True
18986,"Chromeisen-Rüstung[p] der Verteidigung",3,"Chromeisen-Rüstungen[p] der Verteidigung",1,0,1,1,0,"","Chromeisen-Rüstung der Verteidigung",43345,320,2,4,0,35,33,4,5,8320,1,False,False,False,False,93555,569,True,1,True,0,2,0,10,7,21800,259,False,False,0,70,0,1,59,0,0,1,262392,0,0,0,0,0,0,0,0,0,429,429,1,104,3,104,19,104,44,73,0,0,0,0,1,0,21,48,24,48,1,12,3,12,19,12,44,8,3,2,True,False,0,True
18987,"Paar[p] Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he der Verteidigung",2,"Paar[p] Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he der Verteidigung",1,0,1,2,0,"","Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he der Verteidigung",48654,320,2,4,0,37,36,5,5,8320,1,False,False,False,False,56133,342,True,1,False,0,2,0,10,7,21800,231,False,False,0,70,0,1,59,0,0,1,262392,0,0,0,0,0,0,0,0,0,320,320,1,66,3,66,27,66,45,46,0,0,0,0,1,0,21,36,24,36,1,7,3,7,27,7,45,5,3,2,True,False,0,True
18988,"Urgreifenleder-Reiterhose[p] der Verteidigung",3,"Urgreifenleder-Reiterhosen[p] der Verteidigung",1,0,1,1,0,"","Urgreifenleder-Reiterhose der Verteidigung",45984,320,2,4,0,36,35,7,5,8320,1,False,False,False,False,93555,569,True,1,False,0,2,0,12,7,21800,224,False,False,0,70,0,1,59,0,0,1,262392,0,0,0,0,0,0,0,0,0,429,429,1,104,3,104,44,104,27,73,0,0,0,0,1,0,21,48,24,48,1,12,3,12,44,12,27,8,3,2,True,False,0,True
18989,"Paar[p] Chromeisen-Bärlatschen der Verteidigung",2,"Paar[p] Chromeisen-Bärlatschen der Verteidigung",1,0,1,2,0,"","Chromeisen-Bärlatschen der Verteidigung",47111,320,2,4,0,38,37,8,5,8320,1,False,False,False,False,56133,342,True,1,False,0,2,0,10,7,21800,238,False,False,0,70,0,1,59,0,0,1,262392,0,0,0,0,0,0,0,0,0,320,320,1,66,3,66,19,66,44,46,0,0,0,0,1,0,21,36,24,36,1,7,3,7,19,7,44,5,3,2,True,False,0,True
18990,"Indigoramien-Schärpe[p] der Verteidigung",3,"Indigoramien-Schärpen[p] der Verteidigung",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe der Verteidigung",54029,320,2,44,0,39,0,0,5,8320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,59,0,0,1,0,0,0,0,0,0,0,0,0,0,564,564,1,103,3,108,45,101,19,71,0,0,0,0,1,0,21,63,24,63,1,12,3,12,45,12,19,8,0,1,False,False,0,False
18991,"Palladium-Stirnreif[p] des Verstümmelns",4,"Palladium-Stirnreife[p] des Verstümmelns",2,0,1,0,0,"","Palladium-Stirnreif des Verstümmelns",41700,320,2,4,0,34,31,3,5,10320,1,False,False,False,False,56133,342,True,1,False,0,2,0,11,7,21800,254,False,False,0,70,0,1,76,0,0,2,131321,0,0,0,0,0,0,0,0,0,224,176,1,66,3,66,45,66,44,46,0,0,0,0,1,0,21,25,24,20,1,7,3,7,45,7,44,5,4,2,True,False,0,True
18992,"Chromeisen-Rüstung[p] des Verstümmelns",3,"Chromeisen-Rüstungen[p] des Verstümmelns",1,0,1,1,0,"","Chromeisen-Rüstung des Verstümmelns",43346,320,2,4,0,35,33,4,5,10320,1,False,False,False,False,93555,569,True,1,True,0,2,0,10,7,21800,261,False,False,0,70,0,1,76,0,0,2,131321,0,0,0,0,0,0,0,0,0,301,236,1,104,3,104,45,104,27,73,0,0,0,0,1,0,21,33,24,26,1,12,3,12,45,12,27,8,4,2,True,False,0,True
18993,"Paar[p] Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he des Verstümmelns",2,"Paar[p] Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he des Verstümmelns",1,0,1,2,0,"","Chromeisen-Pan<hex:02160103>zer<hex:02160103>hand<hex:02160103>schu<hex:02160103>he des Verstümmelns",48655,320,2,4,0,37,36,5,5,10320,1,False,False,False,False,56133,342,True,1,False,0,2,0,10,7,21800,233,False,False,0,70,0,1,76,0,0,2,131321,0,0,0,0,0,0,0,0,0,224,176,1,66,3,66,22,66,44,46,0,0,0,0,1,0,21,25,24,20,1,7,3,7,22,7,44,5,4,2,True,False,0,True
18994,"Urgreifenleder-Reiterhose[p] des Verstümmelns",3,"Urgreifenleder-Reiterhosen[p] des Verstümmelns",1,0,1,1,0,"","Urgreifenleder-Reiterhose des Verstümmelns",45985,320,2,4,0,36,35,7,5,10320,1,False,False,False,False,93555,569,True,1,False,0,2,0,12,7,21800,226,False,False,0,70,0,1,76,0,0,2,327928,0,0,0,0,0,0,0,0,0,301,236,1,104,3,104,22,104,27,73,0,0,0,0,1,0,21,33,24,26,1,12,3,12,22,12,27,8,4,2,True,False,0,True
18995,"Paar[p] Chromeisen-Beinschienen des Verstümmelns",2,"Paar[p] Chromeisen-Beinschienen des Verstümmelns",1,0,1,2,0,"","Chromeisen-Beinschienen des Verstümmelns",47112,320,2,4,0,38,37,8,5,10320,1,False,False,False,False,56133,342,True,1,False,0,2,0,10,7,21800,240,False,False,0,70,0,1,76,0,0,2,131321,0,0,0,0,0,0,0,0,0,224,176,1,66,3,66,27,66,44,46,0,0,0,0,1,0,21,25,24,20,1,7,3,7,27,7,44,5,4,2,True,False,0,True
18996,"Indigoramien-Schärpe[p] des Verstümmelns",3,"Indigoramien-Schärpen[p] des Verstümmelns",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe des Verstümmelns",54029,320,2,44,0,39,0,0,5,10320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,47,0,0,2,0,0,0,0,0,0,0,0,0,0,395,310,1,103,3,108,45,101,27,71,0,0,0,0,1,0,21,44,24,35,1,12,3,12,45,12,27,8,0,1,False,False,0,False
18997,"Palladium-Stirnreif[p] des Schlagens",4,"Palladium-Stirnreife[p] des Schlagens",2,0,1,0,0,"","Palladium-Stirnreif des Schlagens",41701,320,2,4,0,34,31,3,5,19320,1,False,False,False,False,56133,342,True,1,True,0,2,0,11,7,21800,255,False,False,0,70,0,1,65,0,0,3,196858,0,0,0,0,0,0,0,0,0,176,176,1,66,3,66,27,66,22,46,0,0,0,0,1,0,21,20,24,20,1,7,3,7,27,7,22,5,5,2,True,False,0,True
18998,"Urgreifenleder-Brustpanzer[p] des Schlagens",4,"Urgreifenleder-Brustpanzer[p] des Schlagens",2,0,1,0,0,"","Urgreifenleder-Brustpanzer des Schlagens",43347,320,2,4,0,35,33,4,5,19320,1,False,False,False,False,93555,569,True,1,True,0,2,0,12,7,21800,262,False,False,0,70,0,1,65,0,0,3,196858,0,0,0,0,0,0,0,0,0,236,236,1,104,3,104,45,104,44,73,0,0,0,0,1,0,21,26,24,26,1,12,3,12,45,12,44,8,5,2,True,False,0,True
18999,"Paar[p] Urgreifenleder-Armschienen des Schlagens",2,"Paar[p] Urgreifenleder-Armschienen des Schlagens",1,0,1,2,0,"","Urgreifenleder-Armschienen des Schlagens",48656,320,2,4,0,37,36,5,5,19320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,234,False,False,0,70,0,1,65,0,0,3,196858,0,0,0,0,0,0,0,0,0,176,176,1,66,3,66,45,66,44,46,0,0,0,0,1,0,21,20,24,20,1,7,3,7,45,7,44,5,5,2,True,False,0,True
19000,"Indigoramien-Sarouel[p] des Schlagens",3,"Indigoramien-Sarouels[p] des Schlagens",1,0,1,1,0,"","Indigoramien-Sarouel des Schlagens",45989,320,2,4,0,36,35,7,5,19320,1,False,False,False,False,93555,569,True,1,False,0,2,0,13,7,21800,227,False,False,0,70,0,1,65,0,0,3,196858,0,0,0,0,0,0,0,0,0,236,236,1,104,3,104,27,104,22,73,0,0,0,0,1,0,21,26,24,26,1,12,3,12,27,12,22,8,5,2,True,False,0,True
19001,"Paar[p] Urgreifenleder-Stiefel des Schlagens",2,"Paar[p] Urgreifenleder-Stiefel des Schlagens",1,0,1,2,0,"","Urgreifenleder-Stiefel des Schlagens",49850,320,2,4,0,38,37,8,5,19320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,241,False,False,0,70,0,1,65,0,0,3,196858,0,0,0,0,0,0,0,0,0,176,176,1,66,3,66,44,66,27,46,0,0,0,0,1,0,21,20,24,20,1,7,3,7,44,7,27,5,5,2,True,False,0,True
19002,"Indigoramien-Schärpe[p] des Schlagens",3,"Indigoramien-Schärpen[p] des Schlagens",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe des Schlagens",54029,320,2,44,0,39,0,0,5,19320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,65,0,0,3,0,0,0,0,0,0,0,0,0,0,310,310,1,103,3,108,22,101,44,71,0,0,0,0,1,0,21,35,24,35,1,12,3,12,22,12,44,8,0,1,False,False,0,False
19003,"Urgreifenleder-Hut[p] des Zielens",4,"Urgreifenleder-Hüte[p] des Zielens",2,0,1,0,0,"","Urgreifenleder-Hut des Zielens",40753,320,2,4,0,34,31,3,5,30320,1,False,False,False,False,56133,342,True,1,True,0,2,0,12,7,21800,256,False,False,0,70,0,1,66,0,0,4,131323,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,44,66,27,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,44,7,27,5,6,2,True,False,0,True
19004,"Indigoramien-Waffenrock[p] des Zielens",4,"Indigoramien-Waffenröcke[p] des Zielens",1,0,1,0,0,"","Indigoramien-Waffenrock des Zielens",43349,320,2,4,0,35,33,4,5,30320,1,False,False,False,False,93555,569,True,1,True,0,2,0,13,7,21800,263,False,False,0,70,0,1,66,0,0,4,131323,0,0,0,0,0,0,0,0,0,236,236,2,104,3,104,45,104,22,73,0,0,0,0,1,0,21,26,24,26,2,12,3,12,45,12,22,8,6,2,True,False,0,True
19005,"Paar[p] Urgreifenleder-Armschienen des Zielens",2,"Paar[p] Urgreifenleder-Armschienen des Zielens",1,0,1,2,0,"","Urgreifenleder-Armschienen des Zielens",44563,320,2,4,0,37,36,5,5,30320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,235,False,False,0,70,0,1,66,0,0,4,131323,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,44,66,45,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,44,7,45,5,6,2,True,False,0,True
19006,"Urgreifenleder-Reiterhose[p] des Zielens",3,"Urgreifenleder-Reiterhosen[p] des Zielens",1,0,1,1,0,"","Urgreifenleder-Reiterhose des Zielens",45986,320,2,4,0,36,35,7,5,30320,1,False,False,False,False,93555,569,True,1,False,0,2,0,12,7,21800,228,False,False,0,70,0,1,66,0,0,4,393464,0,0,0,0,0,0,0,0,0,236,236,2,104,3,104,22,104,27,73,0,0,0,0,1,0,21,26,24,26,2,12,3,12,22,12,27,8,6,2,True,False,0,True
19007,"Paar[p] Urgreifenleder-Stiefel des Zielens",2,"Paar[p] Urgreifenleder-Stiefel des Zielens",1,0,1,2,0,"","Urgreifenleder-Stiefel des Zielens",46741,320,2,4,0,38,37,8,5,30320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,242,False,False,0,70,0,1,66,0,0,4,131323,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,45,66,44,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,45,7,44,5,6,2,True,False,0,True
19008,"Indigoramien-Schärpe[p] des Zielens",3,"Indigoramien-Schärpen[p] des Zielens",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe des Zielens",54029,320,2,44,0,39,0,0,5,30320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,66,0,0,4,0,0,0,0,0,0,0,0,0,0,310,310,2,103,3,108,27,101,22,71,0,0,0,0,1,0,21,35,24,35,2,12,3,12,27,12,22,8,0,1,False,False,0,False
19009,"Palladium-Stirnreif[p] des Spähens",4,"Palladium-Stirnreife[p] des Spähens",2,0,1,0,0,"","Palladium-Stirnreif des Spähens",41702,320,2,4,0,34,31,3,5,23320,1,False,False,False,False,56133,342,True,1,True,0,2,0,11,7,21800,257,False,False,0,70,0,1,103,0,0,11,262394,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,27,66,45,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,27,7,45,5,6,2,True,False,0,True
19010,"Urgreifenleder-Brustpanzer[p] des Spähens",4,"Urgreifenleder-Brustpanzer[p] des Spähens",2,0,1,0,0,"","Urgreifenleder-Brustpanzer des Spähens",43348,320,2,4,0,35,33,4,5,23320,1,False,False,False,False,93555,569,True,1,True,0,2,0,12,7,21800,264,False,False,0,70,0,1,103,0,0,11,262394,0,0,0,0,0,0,0,0,0,236,236,2,104,3,104,45,104,22,73,0,0,0,0,1,0,21,26,24,26,2,12,3,12,45,12,22,8,6,2,True,False,0,True
19011,"Paar[p] Urgreifenleder-Armschienen des Spähens",2,"Paar[p] Urgreifenleder-Armschienen des Spähens",1,0,1,2,0,"","Urgreifenleder-Armschienen des Spähens",48657,320,2,4,0,37,36,5,5,23320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,236,False,False,0,70,0,1,103,0,0,11,262394,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,27,66,22,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,27,7,22,5,6,2,True,False,0,True
19012,"Indigoramien-Sarouel[p] des Spähens",3,"Indigoramien-Sarouels[p] des Spähens",1,0,1,1,0,"","Indigoramien-Sarouel des Spähens",45990,320,2,4,0,36,35,7,5,23320,1,False,False,False,False,93555,569,True,1,False,0,2,0,13,7,21800,229,False,False,0,70,0,1,103,0,0,11,262394,0,0,0,0,0,0,0,0,0,236,236,2,104,3,104,22,104,45,73,0,0,0,0,1,0,21,26,24,26,2,12,3,12,22,12,45,8,6,2,True,False,0,True
19013,"Paar[p] Urgreifenleder-Caligae des Spähens",2,"Paar[p] Urgreifenleder-Caligae des Spähens",1,0,1,2,0,"","Urgreifenleder-Caligae des Spähens",49851,320,2,4,0,38,37,8,5,23320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,243,False,False,0,70,0,1,103,0,0,11,262394,0,0,0,0,0,0,0,0,0,176,176,2,66,3,66,27,66,45,46,0,0,0,0,1,0,21,20,24,20,2,7,3,7,27,7,45,5,6,2,True,False,0,True
19014,"Indigoramien-Schärpe[p] des Spähens",3,"Indigoramien-Schärpen[p] des Spähens",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe des Spähens",54029,320,2,44,0,39,0,0,5,23320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,103,0,0,11,0,0,0,0,0,0,0,0,0,0,310,310,2,103,3,108,45,101,44,71,0,0,0,0,1,0,21,35,24,35,2,12,3,12,45,12,44,8,0,1,False,False,0,False
19015,"Urgreifenleder-Hut[p] der Heilung",3,"Urgreifenleder-Hüte[p] der Heilung",2,0,1,0,0,"","Urgreifenleder-Hut der Heilung",40752,320,2,4,0,34,31,3,5,47320,1,False,False,False,False,56133,342,True,1,True,0,2,0,12,7,21800,253,False,False,0,70,0,1,64,0,0,6,196860,0,0,0,0,0,0,0,0,0,128,224,5,66,3,59,44,66,27,46,0,0,0,0,1,0,21,14,24,25,5,7,3,7,44,7,27,5,9,2,True,False,0,True
19016,"Indigoramien-Robe[p] der Heilung",3,"Indigoramien-Roben[p] der Heilung",1,0,1,1,0,"","Indigoramien-Robe der Heilung",43796,320,2,4,0,35,33,4,5,47320,1,False,False,False,False,93555,569,True,1,True,0,2,0,13,7,21800,260,False,False,0,70,0,1,64,0,0,6,196860,0,0,0,0,0,0,0,0,0,172,301,5,104,3,94,6,104,44,73,0,0,0,0,1,0,21,19,24,33,5,12,3,10,6,12,44,8,9,2,True,False,0,True
19017,"Paar[p] Urgreifenleder-Handschuhe der Heilung",2,"Paar[p] Urgreifenleder-Handschuhe der Heilung",1,0,1,2,0,"","Urgreifenleder-Handschuhe der Heilung",44562,320,2,4,0,37,36,5,5,47320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,232,False,False,0,70,0,1,64,0,0,6,196860,0,0,0,0,0,0,0,0,0,128,224,5,66,3,59,27,66,44,46,0,0,0,0,1,0,21,14,24,25,5,7,3,7,27,7,44,5,9,2,True,False,0,True
19018,"Indigoramien-Rock[p] der Heilung",4,"Indigoramien-Röcke[p] der Heilung",2,0,1,0,0,"","Indigoramien-Rock der Heilung",45988,320,2,4,0,36,35,7,5,47320,1,False,False,False,False,93555,569,True,1,False,0,2,0,13,7,21800,225,False,False,0,70,0,1,64,0,0,6,196860,0,0,0,0,0,0,0,0,0,172,301,5,104,3,94,27,104,6,73,0,0,0,0,1,0,21,19,24,33,5,12,3,10,27,12,6,8,9,2,True,False,0,True
19019,"Paar[p] Urgreifenleder-Sandalen der Heilung",2,"Paar[p] Urgreifenleder-Sandalen der Heilung",1,0,1,2,0,"","Urgreifenleder-Sandalen der Heilung",49849,320,2,4,0,38,37,8,5,47320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,239,False,False,0,70,0,1,64,0,0,6,196860,0,0,0,0,0,0,0,0,0,128,224,5,66,3,59,44,66,46,46,0,0,0,0,1,0,21,14,24,25,5,7,3,7,44,7,46,5,9,2,True,False,0,True
19020,"Indigoramien-Schärpe[p] der Heilung",3,"Indigoramien-Schärpen[p] der Heilung",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe der Heilung",54029,320,2,44,0,39,0,0,5,47320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,64,0,0,6,0,0,0,0,0,0,0,0,0,0,226,395,5,103,3,97,46,101,27,71,0,0,0,0,1,0,21,25,24,44,5,12,3,11,46,12,27,8,0,1,False,False,0,False
19021,"Urgreifenleder-Hut[p] der Magie",4,"Urgreifenleder-Hüte[p] der Magie",2,0,1,0,0,"","Urgreifenleder-Hut der Magie",40751,320,2,4,0,34,31,3,5,40320,1,False,False,False,False,56133,342,True,1,True,0,2,0,12,7,21800,251,False,False,0,70,0,1,63,0,0,5,131325,0,0,0,0,0,0,0,0,0,128,224,4,66,3,59,27,66,46,46,0,0,0,0,1,0,21,14,24,25,4,7,3,7,27,7,46,5,8,2,True,False,0,True
19022,"Indigoramien-Robe[p] der Magie",3,"Indigoramien-Roben[p] der Magie",1,0,1,1,0,"","Indigoramien-Robe der Magie",43795,320,2,4,0,35,33,4,5,40320,1,False,False,False,False,93555,569,True,1,True,0,2,0,13,7,21800,258,False,False,0,70,0,1,63,0,0,5,131325,0,0,0,0,0,0,0,0,0,172,301,4,104,3,94,27,104,44,73,0,0,0,0,1,0,21,19,24,33,4,12,3,10,27,12,44,8,8,2,True,False,0,True
19023,"Paar[p] Urgreifenleder-Handschuhe der Magie",2,"Paar[p] Urgreifenleder-Handschuhe der Magie",1,0,1,2,0,"","Urgreifenleder-Handschuhe der Magie",44561,320,2,4,0,37,36,5,5,40320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,230,False,False,0,70,0,1,63,0,0,5,262396,0,0,0,0,0,0,0,0,0,128,224,4,66,3,59,46,66,22,46,0,0,0,0,1,0,21,14,24,25,4,7,3,7,46,7,22,5,8,2,True,False,0,True
19024,"Indigoramien-Rock der Magie",4,"Indigoramien-Röcke der Magie",2,0,1,0,0,"","Indigoramien-Rock der Magie",45987,320,2,4,0,36,35,7,5,40320,1,False,False,False,False,93555,569,True,1,False,0,2,0,13,7,21800,223,False,False,0,70,0,1,63,0,0,5,262396,0,0,0,0,0,0,0,0,0,172,301,4,104,3,94,46,104,22,73,0,0,0,0,1,0,21,19,24,33,4,12,3,10,46,12,22,8,8,2,True,False,0,True
19025,"Paar[p] Urgreifenleder-Sandalen der Magie",2,"Paar[p] Urgreifenleder-Sandalen der Magie",1,0,1,2,0,"","Urgreifenleder-Sandalen der Magie",49848,320,2,4,0,38,37,8,5,40320,1,False,False,False,False,56133,342,True,1,False,0,2,0,12,7,21800,237,False,False,0,70,0,1,63,0,0,5,262396,0,0,0,0,0,0,0,0,0,128,224,4,66,3,59,27,66,44,46,0,0,0,0,1,0,21,14,24,25,4,7,3,7,27,7,44,5,8,2,True,False,0,True
19026,"Indigoramien-Schärpe[p] der Magie",3,"Indigoramien-Schärpen[p] der Magie",1,0,1,1,0,"Einst als Rüstungsteil beliebt, doch da heutzutage eher integrierte Komplettlösungen bevorzugt werden, nur noch als Erinnerungsstück zu gebrauchen.","Indigoramien-Schärpe der Magie",54029,320,2,44,0,39,0,0,5,40320,1,False,True,False,False,42525,259,True,0,False,0,2,0,13,0,0,6371,False,False,0,70,0,1,63,0,0,5,0,0,0,0,0,0,0,0,0,0,226,395,4,103,3,97,46,101,22,71,0,0,0,0,1,0,21,25,24,44,4,12,3,11,46,12,22,8,0,1,False,False,0,False
