key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
122,2,243182,47,"Bestien-Blitzresistenzmittel[p] I",4,"Bestien-Blitzresistenzmittel[p] I",2,0,1,2,0,"Bestien-Blitzresistenzmittel I","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Blitzaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 50<hex:021D0103>% Blitzschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
123,2,243183,95,"Bestien-Blitzresistenzmittel[p] II",4,"Bestien-Blitzresistenzmittel[p] II",2,0,1,2,0,"Bestien-Blitzresistenzmittel II","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Blitzaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 70<hex:021D0103>% Blitzschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
124,2,243184,47,"Bestien-Windresistenzmittel[p] I",4,"Bestien-Windresistenzmittel[p] I",2,0,1,2,0,"Bestien-Windresistenzmittel I","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Windaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 50<hex:021D0103>% Windschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
125,2,243185,95,"Bestien-Windresistenzmittel[p] II",4,"Bestien-Windresistenzmittel[p] II",2,0,1,2,0,"Bestien-Windresistenzmittel II","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Windaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 70<hex:021D0103>% Windschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
126,2,243186,47,"Bestien-Eisresistenzmittel[p] I",4,"Bestien-Eisresistenzmittel[p] I",2,0,1,2,0,"Bestien-Eisresistenzmittel I","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Eisaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 50<hex:021D0103>% Eisschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
127,2,243187,95,"Bestien-Eisresistenzmittel[p] II",4,"Bestien-Eisresistenzmittel[p] II",2,0,1,2,0,"Bestien-Eisresistenzmittel II","Gewährt Verbündeten in deiner Nähe <hex:024804F201FA03><hex:024904F201FB03>Eisaffinität<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Absorbiert mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 70<hex:021D0103>% Eisschaden als LP.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
128,2,243188,45,"Reißzahn[p] des Feuers",4,"Reißzähne[p] des Feuers",2,0,1,0,0,"Reißzahn des Feuers","Führt eine feuerbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.500<hex:02100103>Zusatzeffekt: Verursacht Zusatzschaden bei Zielen mit <hex:024804F201FA03><hex:024904F201FB03>Tiefkühlung<hex:0249020103><hex:0248020103>.<hex:02100103>Attacke-Wert: 1.000<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
129,2,243189,45,"Reißzahn[p] des Eises",4,"Reißzähne[p] des Eises",2,0,1,0,0,"Reißzahn des Eises","Führt eine eisbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.000<hex:02100103>Zusatzeffekt: Verursacht <hex:024804F201FA03><hex:024904F201FB03>Tiefkühlung<hex:0249020103><hex:0248020103> beim Ziel.<hex:02100103>Dauer: 20 Sekunden<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
130,2,243190,45,"Reißzahn[p] des Wassers",4,"Reißzähne[p] des Wassers",2,0,1,0,0,"Reißzahn des Wassers","Führt eine wasserbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.000<hex:02100103>Zusatzeffekt: Entfernt einen positiven Status vom Ziel.<hex:02100103>Gewährt bei Entfernung eines Status 100 TP.<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
131,2,243191,45,"Reißzahn[p] des Blitzes",4,"Reißzähne[p] des Blitzes",2,0,1,0,0,"Reißzahn des Blitzes","Führt eine blitzbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.000<hex:02100103>Zusatzeffekt: Verursacht <hex:024804F201FA03><hex:024904F201FB03>Paralyse<hex:0249020103><hex:0248020103> beim Ziel.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
132,2,243192,45,"Reißzahn[p] der Erde",4,"Reißzähne[p] der Erde",2,0,1,0,0,"Reißzahn der Erde","Führt eine erdbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.000<hex:02100103>Zusatzeffekt: Verursacht <hex:024804F201FA03><hex:024904F201FB03>Gewicht<hex:0249020103><hex:0248020103> beim Ziel.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magieverstärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
133,2,243193,45,"Reißzahn[p] des Windes",4,"Reißzähne[p] des Windes",2,0,1,0,0,"Reißzahn des Windes","Führt eine windbasierte magische Fern-Flächenattacke auf das Ziel und alle Gegner im Umkreis von 12y aus.<hex:02100103>Attacke-Wert: 2.000<hex:02100103>Zusatzeffekt: Stößt das Ziel 15y zurück.<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
134,2,243194,68,"Blutsauger-Reißzahn",4,"Blutsauger-Reißzähne",2,0,1,0,0,"Blutsauger-Reißzahn","Führt eine Fern-Flächenattacke mit physischem Stichschaden auf das Ziel und alle Gegner im Umkreis von 12y aus, deren Schaden teilweise als LP absorbiert wird.<hex:02100103>Attacke-Wert: 1.500 bis 3.300<hex:02100103>Der Attacke-Wert nimmt mit steigenden Maximal-LP zu.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
135,2,243195,378,"Bestien-Blutsaugeserum",4,"Bestien-Blutsaugerseren",1,0,1,2,0,"Bestien-Blutsaugerserum","Gewährt dir oder deiner Bestie <hex:024804F201FA03><hex:024904F201FB03>Lebenskraft<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Regeneriert 10<hex:021D0103>% des ausgeteilten Schadens als LP.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Verlängert die Dauer bei Besitz der Dämonenrüstung auf 90 Sekunden.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
136,2,243196,81,"Grimoire[p] der Reflexion",4,"Grimoires[p] der Reflexion",1,0,1,2,0,"Grimoire der Reflexion","Gewährt dir oder deiner Bestie <hex:024804F201FA03><hex:024904F201FB03>Reflexion<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Reflektiert die meisten magischen Attacken.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>Verlängert die Dauer bei Besitz des verhexten Huts auf 60 Sekunden.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
137,2,243197,63,"Grimoire[p] der Unantastbarkeit",4,"Grimoires[p] der Unantastbarkeit",1,0,1,2,0,"Grimoire der Unantastbarkeit","Gewährt dir oder deiner Bestie 5<hex:021D0103>Stapel <hex:024804F201FA03><hex:024904F201FB03>Blinzeln<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Macht unverwundbar gegen die meisten physischen Attacken. Jede neutralisierte Attacke verbraucht 1 Stapel.<hex:02100103>Dauer: 120 Sekunden<hex:02100103>Zusatzeffekt bei <hex:024804F201FA03><hex:024904F201FB03>Trank des Diebes<hex:0249020103><hex:0248020103>: Gewährt 3 zusätzliche Stapel.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
138,2,243198,315,"Handvoll[p] Sand der Zeit",3,"Handvoll[p] Sand der Zeit",1,0,1,1,0,"Sand der Zeit","Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Sand der Zeit<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Dreht bei einer Niederlage die Zeit bis zum Kampfbeginn zurück.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
139,2,243199,72,"Handvoll[p] Sternensturm",3,"Handvoll[p] Sternensturm",1,0,1,1,0,"Sternensturm","Lässt einen <hex:024804F201F603><hex:024904F201F703>Sternensturm<hex:0249020103><hex:0248020103> niederregnen, der dem Ziel und allen Gegnern im Umkreis von 18y magischen Feuerschaden erteilt.<hex:02100103>Attacke-Wert: 3.000<hex:02100103>Zusatzeffekt: Gewährt dir pro getroffenem Gegner 50 TP und verringert die Feuerresistenz des Ziels um 20<hex:021D0103>%.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Der ausgeteilte Schaden unterliegt dem Einfluss magiestärkender Effekte von Bestienausrüstung, Utensilien und Fertigkeiten.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
140,2,243200,189,"Bestien-Heiltranksammlung",3,"Bestien-Heiltranksammlung",1,0,1,1,0,"Bestien-Heiltranksammlung","Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Auto-Heiltrank<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Regeneriert automatisch deine LP, sobald sie unter 50<hex:021D0103>% sinken. Beim Auslösen des Effekts endet der Status mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 50<hex:021D0103>%.<hex:02100103>Dauer: 150 Sekunden<hex:02100103>Zusatzeffekt: Verlängert bei Besitz der Diebesgewandung die Dauer auf 240 Sekunden.<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
141,2,243201,32,"Bestien-Heilmittelsammlung",3,"Bestien-Heilmittelsammlung",1,0,1,1,0,"Bestien-Heilmittelsammlung","Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Auto-Remedium<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Bewahrt ein Mal vor dem Erleiden der meisten negativen Status.<hex:02100103>Dauer: 240 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
142,2,243202,63,"Grimoire[p] der Zauberschmiede",4,"Grimoires[p] der Zauberschmiede",1,0,1,2,0,"Grimoire der Zauberschmiede","Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Verschollene Zauberschmiede<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Lässt alle Attacken als magisch gelten.<hex:02100103>Wirkt auch auf die Bestie.<hex:02100103>Dauer: 180 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
143,2,243203,63,"Grimoire[p] des Stahlstachels",4,"Grimoires[p] des Stahlstachels",1,0,1,2,0,"Grimoire des Stahlstachels","Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Verschollener Stahlstachel<hex:0249020103><hex:0248020103><hex:02100103>Wirkung: Lässt alle Attacken als physisch gelten.<hex:02100103>Wirkt auch auf die Bestie.<hex:02100103>Dauer: 180 Sekunden<hex:02100103>※ Nur in Kämpfen einsetzbar.",""
144,3,243076,0,"Portion[p] Prädikatsfutter I",3,"Portionen[p] Prädikatsfutter I",1,0,1,1,0,"Prädikatsfutter I","Maximal-LP + 15<hex:021D0103>%<hex:02100103>Ausgeteilter Schaden + 5<hex:021D0103>%<hex:02100103>Erhöht die Routine für die Bestie um 25<hex:021D0103>%.<hex:02100103>Regeneriert beim Verfüttern 10<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
145,3,243077,0,"Portion[p] Prädikatsfutter II",3,"Portionen[p] Prädikatsfutter II",1,0,1,1,0,"Prädikatsfutter II","Maximal-LP + 30<hex:021D0103>%<hex:02100103>Ausgeteilter Schaden + 10<hex:021D0103>%<hex:02100103>Erhöht die Routine für die Bestie um 50<hex:021D0103>%.<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
146,3,243078,0,"Portion[p] Fleisch-Simulakrum",3,"Portionen[p] Fleisch-Simulakrum",1,0,1,1,0,"Fleisch-Simulakrum","Ausgeteilter physischer Schaden + 20<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
147,3,243079,0,"Portion[p] Wasser-Simulakrum",3,"Portionen[p] Wasser-Simulakrum",1,0,1,1,0,"Wasser-Simulakrum","Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 35<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
148,3,243080,0,"Portion[p] Honig-Simulakrum",3,"Portionen[p] Honig-Simulakrum",1,0,1,1,0,"Honig-Simulakrum","Physische Verwundbarkeit - 25<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
149,3,243081,0,"Portion[p] Fischkuchen-Simulakrum",3,"Portionen[p] Fischkuchen-Simulakrum",1,0,1,1,0,"Fischkuchen-Simulakrum","Kritische Trefferrate + 35<hex:021D0103>%<hex:02100103>Magische Verwundbarkeit - 30<hex:021D0103>%<hex:02100103>Maximal-LP + 10<hex:021D0103>%<hex:02100103>Regeneriert beim Verfüttern 7<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Ätherlinge] ",""
150,3,243082,0,"Portion[p] Bananen-Simulakrum",3,"Portionen[p] Bananen-Simulakrum",1,0,1,1,0,"Bananen-Simulakrum","Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 10<hex:021D0103>%<hex:02100103>Gewährt beim Landen eines kritischen Treffers 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Schadenswert +<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Erhöht den ausgeteilten physischen Schaden um 10<hex:021D0103>%.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
151,3,243083,0,"Portion[p] Beeren-Simulakrum",3,"Portionen[p] Beeren-Simulakrum",1,0,1,1,0,"Beeren-Simulakrum","Kritischer Attacke-Wert + 60<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
152,3,243084,0,"Portion[p] Eier-Simulakrum",3,"Portionen[p] Eier-Simulakrum",1,0,1,1,0,"Eier-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 5<hex:021D0103>%<hex:02100103>Ausgeteilter physischer Schaden + 25<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Woglinge, Schupplinge] ",""
153,3,243085,0,"Portion[p] Eigelb-Simulakrum",3,"Portionen[p] Eigelb-Simulakrum",1,0,1,1,0,"Eigelb-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 15<hex:021D0103>%<hex:02100103>Ausgeteilter Schaden + 5<hex:021D0103>%<hex:02100103>Maximal-LP + 35<hex:021D0103>%<hex:02100103>Regeneriert beim Verfüttern 20<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Saatlinge] ",""
154,3,243086,0,"Portion[p] Tomaten-Simulakrum",3,"Portionen[p] Tomaten-Simulakrum",1,0,1,1,0,"Tomaten-Simulakrum","Ausweichrate + 10<hex:021D0103>%<hex:02100103>Ausgeteilter physischer Schaden + 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Todlinge]",""
155,3,243087,0,"Portion[p] Milch-Simulakrum",3,"Portionen[p] Milch-Simulakrum",1,0,1,1,0,"Milch-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 5<hex:021D0103>%<hex:02100103>Maximal-LP + 50<hex:021D0103>%<hex:02100103>Regeneriert beim Verfüttern 26<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Woglinge, Schupplinge] ",""
156,3,243088,0,"Portion[p] Rolanbeerenkäse-Simulakrum",3,"Portionen[p] Rolanbeerenkäse-Simulakrum",1,0,1,1,0,"Rolanbeerenkäse-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 5<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 25<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Woglinge, Schupplinge] ",""
157,3,243089,0,"Portion[p] Porcinipilz-Simulakrum",3,"Portionen[p] Porcinipilz-Simulakrum",1,0,1,1,0,"Porcinipilz-Simulakrum","Giftresistenz + 100<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
158,3,243090,0,"Portion[p] Mörchel-Simulakrum",3,"Portionen[p] Mörchel-Simulakrum",1,0,1,1,0,"Mörchel-Simulakrum","Paralyseresistenz + 100<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
159,3,243091,0,"Portion[p] Schwarztrüffel-Simulakrum",3,"Portionen[p] Schwarztrüffel-Simulakrum",1,0,1,1,0,"Schwarztrüffel-Simulakrum","Blindresistenz + 100<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
160,3,243092,0,"Portion[p] Weißtrüffel-Simulakrum",3,"Portionen[p] Weißtrüffel-Simulakrum",1,0,1,1,0,"Weißtrüffel-Simulakrum","Steinresistenz + 100<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
161,3,243093,0,"Portion[p] Champignon-Simulakrum",3,"Portionen[p] Champignon-Simulakrum",1,0,1,1,0,"Champignon-Simulakrum","Schlafresistenz + 100<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
162,3,243094,0,"Portion[p] Seezungen-Simulakrum",3,"Portionen[p] Seezungen-Simulakrum",1,0,1,1,0,"Seezungen-Simulakrum","Ausgeteilter physischer Schaden + 20<hex:021D0103>%<hex:02100103>Erhöht die TP-Aufladung um 50<hex:021D0103>%.<hex:02100103>[Geeignet für: Wölklinge] ",""
163,3,243095,0,"Portion[p] Weihwasser-Simulakrum",3,"Portionen[p] Weihwasser-Simulakrum",1,0,1,1,0,"Weihwasser-Simulakrum","Maximal-LP + 30<hex:021D0103>%<hex:02100103>Erlittener Schaden - 15<hex:021D0103>%<hex:02100103>Gewährt dir beim Niederstrecken eines Gegners mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 5<hex:021D0103>% 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Rehabilitation<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Regeneriert in bestimmten Intervallen LP in Höhe von 3<hex:021D0103>% der Maximal-LP.<hex:02100103>Dauer: 6 Sekunden<hex:02100103>Maximal-Stapelzahl: 8<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Woglinge] ",""
164,3,243096,0,"Portion[p] Blut-Simulakrum",3,"Portionen[p] Blut-Simulakrum",1,0,1,1,0,"Blut-Simulakrum","Kritische Trefferrate + 50<hex:021D0103>%<hex:02100103>Ausgeteilter Schaden + 35<hex:021D0103>%<hex:02100103>Erteilt der Bestie in bestimmten Intervallen Schaden.<hex:02100103>[Geeignet für: Biestlinge] ",""
165,3,243097,0,"Portion[p] Blaublut-Simulakrum",3,"Portionen[p] Blaublut-Simulakrum",1,0,1,1,0,"Blaublut-Simulakrum","Maximal-LP + 20<hex:021D0103>%<hex:02100103>Kritische Trefferrate + 15<hex:021D0103>%<hex:02100103>Gewährt beim Landen eines kritischen Treffers mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 5<hex:021D0103>% 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Rehabilitation<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Regeneriert in bestimmten Intervallen LP in Höhe von 3<hex:021D0103>% der Maximal-LP.<hex:02100103>Dauer: 6 Sekunden<hex:02100103>Maximal-Stapelzahl: 8<hex:02100103>Regeneriert beim Verfüttern 13<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Woglinge] ",""
166,3,243098,0,"Portion[p] Lilien-Simulakrum",3,"Portionen[p] Lilien-Simulakrum",1,0,1,1,0,"Lilien-Simulakrum","Ausgeteilter Schaden + 10<hex:021D0103>%<hex:02100103>Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>Hält Futtereffekte beim Rasten in Zelten aufrecht.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
167,3,243099,0,"Portion[p] Flunder-Simulakrum",3,"Portionen[p] Flunder-Simulakrum",1,0,1,1,0,"Flunder-Simulakrum","Ausgeteilter physischer Schaden + 10<hex:021D0103>%<hex:02100103>Erstattet beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 30<hex:021D0103>% einen Teil der TP zurück.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
168,3,243100,0,"Portion[p] Weißskorpion-Simulakrum",3,"Portionen[p] Weißskorpion-Simulakrum",1,0,1,1,0,"Weißskorpion-Simulakrum","Gewährt der Bestie <hex:024804F201FA03><hex:024904F201FB03>Reflexion<hex:0249020103><hex:0248020103>, wenn sie gerufen wird.<hex:02100103>Wirkung: Reflektiert die meisten magischen Attacken.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>[Geeignet für: Schupplinge] ",""
169,3,243101,0,"Portion[p] Schwarzskorpion-Simulakrum",3,"Portionen[p] Schwarzskorpion-Simulakrum",1,0,1,1,0,"Schwarzskorpion-Simulakrum","Ausgeteilter Schaden + 15<hex:021D0103>%<hex:02100103>Erlittener Schaden - 35<hex:021D0103>%<hex:02100103>Verursacht beim Erleiden von Schaden mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 3<hex:021D0103>% <hex:024804F201FA03><hex:024904F201FB03>Gift<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>[Geeignet für: Schupplinge] ",""
170,3,243102,0,"Portion[p] Herings-Simulakrum",3,"Portionen[p] Herings-Simulakrum",1,0,1,1,0,"Herings-Simulakrum","Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 25<hex:021D0103>%<hex:02100103>Erstattet beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 35<hex:021D0103>% einen Teil der TP zurück.<hex:02100103>[Geeignet für: Wölklinge] ",""
171,3,243103,0,"Portion[p] Meerengel-Simulakrum",3,"Portionen[p] Meerengel-Simulakrum",1,0,1,1,0,"Meerengel-Simulakrum","Erlittener Schaden - 10<hex:021D0103>%<hex:02100103>Erhöht die TP-Aufladung um 30<hex:021D0103>%.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Saatlinge, Woglinge, Todlinge]",""
172,3,243104,0,"Portion[p] Trauben-Simulakrum",3,"Portionen[p] Trauben-Simulakrum",1,0,1,1,0,"Trauben-Simulakrum","Kritische Trefferrate + 35<hex:021D0103>%<hex:02100103>Ausgeteilter physischer Schaden + 15<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
173,3,243105,0,"Portion[p] Orangen-Simulakrum",3,"Portionen[p] Orangen-Simulakrum",1,0,1,1,0,"Orangen-Simulakrum","Kritische Trefferrate + 25<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 20<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
