key,0,1,2,3,4,5,6,7,8,9,10
106,65770,0,5,27,2,114806,114206,114506,"Ninja - Kapitel 1","Kapitel 1","Jack, der sich beeindruckt zeigt von deiner Arbeit in der Schurkengilde, nimmt dich mit nach Weinhafen, wo er sich um eine Gruppe Störenfriede kümmern möchte. Die Sache nimmt einen unerwarteten Verlauf, an dessen Ende ein Verbrecher aus dem Fernen Osten der Gerechtigkeit übergeben wird. Doch nicht, bevor du lernst, als Ninja durch die Gassen zu schleichen."
107,67224,0,5,27,3,114807,114207,114507,"Ninja - Kapitel 2","Kapitel 2","Oboro hat sich entschlossen, mehr über die eorzäische Kultur zu lernen, vor Ort. Doch Jack klopft an die Tür und berichtet von einem fernöstlich gekleideten Räuber, der Unruhe in La Noscea stiftet, und angeblich in den Künsten des Ninjutsu geübt sein soll."
108,68488,0,5,27,4,114808,114208,114508,"Ninja - Kapitel 3","Kapitel 3","In Anbetracht der Tatsache, dass Oboro zu Hause kein warmes Willkommen erwartet, wird er sich noch länger in Eorzea aufhalten. Gut, dass Jack wieder seine Hilfe benötigt. Als Domaner verkleidete Seeleute haben eine eigentlich wenig beachtenswerte Schriftrolle gestohlen. Als ihr zusammen der Sache auf den Grund geht, stoßt ihr auf ein schreckliches Geheimnis."
109,68755,0,5,27,5,114809,114209,114509,"Ninja - Kapitel 4","Kapitel 4","Deine Abenteuer in die Splitter<hex:02160103>welt haben ein Ende gefunden, doch zu Hause erwartet dich schon das nächste. Oboro hat einen Plan aufgestellt, wie er der zweiten Hälfte der Mudra-Schriftrolle habhaft werden kann, die derzeit Karasu, Freund und Rivale von Oboro, in Händen hält. Natürlich spielst du in dem Plan eine wichtige Rolle."
110,68101,0,5,35,1,114810,114210,114510,"Samurai - Kapitel 1","Kapitel 1","Dich erreicht Kunde, dass ein betagter Reisender aus dem Fernen Osten einen Kämpfer nach dem anderen im Kolosseum besiegt und nach neuen Gegnern sucht. Diese Heraus<hex:02160103>forde<hex:02160103>rung nimmst du gerne an, doch das Können des Schwertkämpfers bringt sogar dich in Verlegenheit. Als du dennoch obsiegst, zeigt sich der alte Mann so beeindruckt, dass er dir anbietet, dir die Techniken der Samurai beizubringen."
111,68106,0,5,35,2,114811,114211,114511,"Samurai - Kapitel 2","Kapitel 2","Musosai hat das Zeitliche gesegnet, doch sein Erbe lebt in dir fort. So kommt es, dass sich ein Mitglied der Sekiseigumi, einer Art Polizei von Kugane, an dich wendet. Ein einstiger Schüler von Musosai, ein herrenloser Schwertkämpfer namens Ugetsu, stiftet Unruhe in Hingashi und schart Tag für Tag mehr Anhänger um sich. Du beschließt, der Sekiseigumi zu helfen."
112,68759,0,5,35,3,114812,114212,114512,"Samurai - Kapitel 3","Kapitel 3","Es ist Ruhe im ersten Splitter eingekehrt, also kehrst du in den Ursprung zurück. Makoto plant eine Reise nach Eorzea, um das Grab von Meister Musosai zu besuchen und ihm von deinem Sieg über Ugetsu zu berichten. Natürlich begleitest du sie auf dieser ehrbaren Reise."
113,66626,0,5,28,2,114813,114213,114513,"Barde - Kapitel 1","Kapitel 1","Jehantel, der Götterbogen, war ein un<hex:02160103>ver<hex:02160103>gleich<hex:02160103>li<hex:02160103>cher Barde und Bogenschütze, der seine Mitstreiter mit seinen Liedern zu motivieren wusste. Viele wollen sein Können mit Sehne und Pfeil erlernen, doch er interessiert sich nur dafür, sein Wissen über Metrik und Reim weiterzugeben. Du kannst dich glücklich schätzen, dass er dich unter seine Fittiche genommen hat."
114,67254,0,5,28,3,114814,114214,114514,"Barde - Kapitel 2","Kapitel 2","Jehantel ist überzeugt davon, dass seine Arbeit die Effizienz von Barden im Kampf verbessert. Auch wenn manche anders denken, möchte Sanson, Hauptmann der Bruderschaft der Morgenviper, den Nutzen von Bardenliedern im Kampf endgültig unter Beweis stellen."
115,68430,0,5,28,4,114815,114215,114515,"Barde - Kapitel 3","Kapitel 3","Zu Jehantels Freude hat Sanson die offizielle Erlaubnis bekommen, eine Bardeneinheit aufzustellen. Deren erste Mission ist von großer Wichtigkeit: ein Buch zu finden, das schreckliche Geheimnisse über den Purpurlaubkrieg hütet."
116,68750,0,5,28,5,114816,114216,114516,"Barde - Kapitel 4","Kapitel 4","Du wendest dem ersten Splitter den Rücken zu und besuchst Jehantel und Sanson, um ihnen ein Lied von deinen Abenteuern vorzusingen. Während deiner Abwesenheit hat die Bardeneinheit in der Ghimlyt-Finsternis gekämpft, aber Mühe gehabt, sich dort zu behaupten. Jehantel glaubt, dass du die Moral mit einer Aufführung wieder heben könntest."
117,67240,0,5,36,1,114817,114217,114517,"Maschinist - Kapitel 1","Kapitel 1","Seit ihrer Gründung hat die Himmelsstahl-Werkstätte immer wieder hocheffektive Waffen für die Jagd auf Drachen entworfen und hergestellt. Doch viele Ingenieure sehen die Zukunft ihrer Werkstätte im Maschinenbau, welche Aspekte der Ätherologie berücksichtigt. Leider sehen konservative Kräfte in Ishgard die Sache anders."
118,67248,0,5,36,2,114818,114218,114518,"Maschinist - Kapitel 2","Kapitel 2","Der Maschinenbau hat sich in einem ritterlichen Kampf zwischen den Häusern bewährt. Doch ein unglücklicher Umstand, der Joye dazu zwingt, ihren Posten aufzugeben, wirft unerwartet Sand ins Getriebe."
119,68445,0,5,36,3,114819,114219,114519,"Maschinist - Kapitel 3","Kapitel 3","Die Himmelsstahl-Werkstätte fährt einen Erfolg nach dem anderen ein und hat sogar Veri Selen besiegt. In Ishgard bricht ein Zeitalter des Maschinenbaus an. Hilda will nun auch die Stadtwache mit Waffen und Expertise der Maschinisten ausstatten. Stephanivien hat alle Hände voll zu tun und bittet dich, bei der Ausbildung auszuhelfen."
120,68756,0,5,36,4,114820,114220,114520,"Maschinist - Kapitel 4","Kapitel 4","Das unnatürliche Licht in der ersten Splitter<hex:02160103>welt ist erloschen, also kehrst du für einen Besuch nach Ishgard zurück. Kaum angekommen, bittet Stephanivien dich, nach Joye zu sehen, die sich in letzter Zeit immer wieder aus unbekannten Gründen davonstiehlt."
121,68790,0,5,37,1,114821,114221,114521,"Tänzer - Kapitel 1","Kapitel 1","Eine Gruppe Tänzer aus Radz-at-Han ist in Limsa Lominsa eingetroffen und begeistert das Publikum mit ungewöhnlichen Darbietungen. Du lernst Tanzmeisterin Nashmeira kennen, die Anführerin des Ensembles Falsiam. Im Gegenzug dafür, dass du der Gruppe bei ihrer Tour durch Eorzea hilfst, wird sie dich im Kriegstanz unterrichten, einer uralten Kampfkunst der Nomaden des Nahen Ostens."
122,68762,0,5,37,2,114822,114222,114522,"Tänzer - Kapitel 2","Kapitel 2","Die Gefahr für die erste Splitter<hex:02160103>welt ist gebannt und du kehrst in den Ursprung zurück, um Nashmeira in Limsa Lominsa einen Besuch abzustatten. Sie hat Neuigkeiten für dich und Ranaa, doch Ranaa reagiert mit unerwarteter Bestürzung."
123,66614,0,5,29,2,114823,114223,114523,"Schwarzmagier - Kapitel 1","Kapitel 1","Ququruka Tataruka, ein Gefangener der Marasaja-Strafanstalt, hat der Thaumaturgengilde eine prophetische Nachricht für dich übermittelt. Das Nichtsportal droht sich zu öffnen und nur der Träger von Shatottos Edelstein kann dieses Unheil aufhalten. Es liegt an dir, die Kräfte dieses Edelsteins zu entfesseln und die Welt zu retten."
124,67219,0,5,29,3,114824,114224,114524,"Schwarzmagier - Kapitel 2","Kapitel 2","Ququruka ist fort, aber seine Schülerin Lalai ist auf einen Hinweis gestoßen, wo dieser zwei lang verloren geglaubte Grimoires, die Bücher von Nald und Thal, hinterlassen hat. Die Jagd auf die Folianten und die in ihnen enthaltenen Geheimnisse der schwarzen Magie beginnt."
125,68128,0,5,29,4,114825,114225,114525,"Schwarzmagier - Kapitel 3","Kapitel 3","Lalai erlernt mithilfe der zwei Grimoires einen lang verschollenen Zauberspruch, der unbedingt in dem Sanktuarium von Nalds Besinnung gesprochen werden muss. Du begleitest sie, um den Zauber zu wirken, doch das Ergebnis ist nicht, was Lalai erwartet hat."
126,68752,0,5,29,5,114826,114226,114526,"Schwarzmagier - Kapitel 4","Kapitel 4","Die erste Splitter<hex:02160103>welt ist zur Ruhe gekommen und du kehrst in den Ursprung zurück. In Ul'dah triffst du dich mit Lalai, die ihr Vorhaben, ihr gesamtes Wissen über die schwarze Magie niederzuschreiben, beendet hat. Doch der Nald'thal-Orden weigert sich, dieses gefährliche Wissen in seine Archive aufzunehmen."
127,66632,0,5,24,2,114827,114227,114527,"Beschwörer - Kapitel 1","Kapitel 1","Das Sankt Coinach-Forschungslager benötigt die Hilfe eines Hermetikers, der bereits Erfahrungen mit dem Primae Ifrit gemacht hat. Aus diesem Grund schickt Thubyrgeim dich zu den Apkallu-Fällen, wo Y'mhitra eine außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>liche Entdeckung mit dir teilt: alte allagische Texte über Zauberkundige, die sich Beschwörer nennen."
128,67641,0,5,24,3,114828,114228,114528,"Beschwörer - Kapitel 2","Kapitel 2","Du hast mit eigenen Augen gesehen, wie Tristan in den Flammen verschwand, doch es gibt Berichte, dass er während Überfällen in den Wüsten von Thanalan gesichtet wurde. Zusammen mit Y'mhitra gehst du der Sache auf den Grund, voller Sorge, dass der Wahnsinnige wirklich zurück sein könnte."
129,68165,0,5,24,4,114829,114229,114529,"Beschwörer - Kapitel 3","Kapitel 3","Die Forscher der Sankt Coinach-Stiftung haben ein weiteres Buch der allagischen Beschwörer entdeckt. Zu eurer größten Verwunderung erwacht das Buch zum Leben und stellt sich als Principia vor. Es ist bereit, sein Wissen mit jedem zu teilen - der drei außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>liche Heraus<hex:02160103>forde<hex:02160103>rungen meistert."
130,68753,0,5,24,5,114830,114230,114530,"Beschwörer - Kapitel 4","Kapitel 4","Die Zukunft des ersten Splitters ist gerettet und du besuchst Y'mhitra, um ihr von den Ereignissen zu berichten. Von ihr erfährst du, dass der Beschwörer Jajasamu von der Legion der Unsterblichen deinen Rat in einer unbekannten Sache wünscht."
131,68118,0,5,39,1,114831,114231,114531,"Rotmagier - Kapitel 1","Kapitel 1","Ein Mädchen fleht dich an, ihre Schwester aus den Händen von Entführern zu befreien! Als du die Übeltäter einholst, hat ein schwertschwingender Held sie bereits erledigt: X'rhun Tia, seines Zeichens Rotmagier und Mitglied des Roten Sturms."
132,68123,0,5,39,2,114832,114232,114532,"Rotmagier - Kapitel 2","Kapitel 2","X'rhuns Fehde mit Lambard hat ein Ende, also widmet er sich wieder deiner Ausbildung. Mit dir ist er zufrieden, doch die Abwesenheit deiner Mitschülerin Arya bereit ihm Sorgen. Als ihr sie findet, ist sie nicht mehr sie selbst: X'rhun glaubt, dass sie das gleiche Leiden wie Lambard hat. Die Suche nach einer Heilung beginnt."
133,68760,0,5,39,3,114833,114233,114533,"Rotmagier - Kapitel 3","Kapitel 3","Lord Vauthry ist besiegt und die erste Splitter<hex:02160103>welt hat die Dunkelheit der Nacht wieder. Zurück im Ursprung erfährst du von X'rhun, dass Grabräuber sich eines Schwertes bemächtigt haben, das einst dem Roten Sturm gehörte. Du versprichst dabei zu helfen, die Waffe zurückzuholen."
134,68735,0,5,40,1,114834,114234,114534,"Blaumagier - Kapitel 1","Kapitel 1","Ein sonderbarer Kerl namens Martyn verkauft in Sommerfurt Artikel, die jeden zum Blaumagier machen sollen. Die Gelbjacken wittern Betrug und bitten dich, dem Angebot auf den Zahn zu fühlen."
135,69273,0,5,40,2,114835,114235,114535,"Blaumagier - Kapitel 2","Kapitel 2","Martyns Blaumagiergilde erfährt regen Zuspruch. Fyrgeiss, Mitglied des Scor<hex:02160103>pio-Krei<hex:02160103>ses, zeigt Interesse und glaubt, dass die Blaumagie einen Platz in den Arenakämpfen des Kolosseums haben könnte. Er fördert die Große Maskerade und die Himmlische Arena, sehr zu Martyns Freude, doch tut der Geschäftsmann dies nur aus Gutmütigkeit?"
136,68784,68837,4,41,1,114837,114237,114537,"Rollenaufträge: Verteidiger (Shadowbringers)","","Granson ist auf der Jagd nach Dikaiosyne, einem der besonders mächtigen Sünden<hex:02160103>ver<hex:02160103>tilger, welche die Kardinal<hex:02160103>tugenden genannt werden. Der Kopfgeldjäger glaubt, dass dieses Ungeheuer, das aus dem Lichtkrieger Branden hervorgegangen ist, alles zerstörte, was ihm einst lieb war, doch das Schicksal der Krieger des Lichts hält mehr als eine moralische Doppeldeutigkeit parat."
137,68808,68837,6,42,1,114838,114238,114538,"Rollenaufträge: Heiler (Shadowbringers)","","Giotts Zwerge schätzen die Ehre und Traditionen und waren entsetzt, eine Kardinal<hex:02160103>tugend zu sehen, die dem Zwerg Lamitt verblüffend ähnelt. Die Ältesten wollen diese Schande nicht hinnehmen und befehlen, die Kreatur zu töten."
138,68814,68837,5,43,1,114839,114239,114539,"Rollenaufträge: Phys. Angreifer (Shadowbringers)","","Lue-Reeq sucht jemanden, der ihm hilft, die Kardinal<hex:02160103>tugend zu erschlagen, die aus Renda-Rae hervorgegangen ist. Er schert sich nicht darum, ob diese einst eine Heldin war oder nicht, aber die gefallene Abenteurerin sei die beste Jägerin gewesen, die jemals gelebt hat. Der junge Mann würde deshalb nichts lieber tun, als sie mit ihren eigenen Mitteln zu schlagen und die Jägerin zur Gejagten zu machen."
139,69164,68837,5,43,2,114840,114240,114540,"Rollenaufträge: Mag. Angreifer (Shadowbringers)","","Kopfgeldjäger Cerigg hat es auf einen Sünden<hex:02160103>ver<hex:02160103>tilger namens Phronesis abgesehen, eine sogenannte Kardinal<hex:02160103>tugend. Er ist bereit, die Beute mit dir zu teilen, doch die Dinge verkomplizieren sich, als sich euch ein Junge anschließt, der eine besondere Beziehung zu eurem Opfer hat."
140,69521,69318,2,44,1,114841,114241,114541,"Abschluss (Shadowbringers)","","Die Kardinal<hex:02160103>tugenden sind besiegt. Als du Glynard im Sternhagel von deinem Erfolg berichtest, sieht er darin gleich einen Grund zum Feiern. Doch Cyella weiß von einem anderen Bösewicht zu erzählen, der im Hintergrund die Fäden zieht."
141,69318,0,1,3,3,114843,114243,114543,"Shadowbringers - Kapitel 3","Kapitel 3","Endlich, der Ascian Emet-Selch ist besiegt. Aus den Tiefen der Meeresregion Tempest kehrst du nach Crystarium zurück, wo die Leute bereits unter dem natürlich blauen Himmel feiern. Auch wenn deine Gefährten noch nicht heimkehren können, reist du zurück in den Ursprung, um Tataru die guten Neuigkeiten zu überbringen."
142,69602,0,1,3,4,114844,114244,114544,"Geflüster des Untergangs","","Du hast den Krieger des Lichts des ersten Splitters bezwungen. Die Pläne der Ascians sind durchkreuzt und Elidibus, ihr Fürsprecher, ist unschädlich gemacht. Gemeinsam mit den Exegeten kehrst du in den Ursprung zurück. Nachdem sich alle ausgiebig von den Strapazen der Weltenreise erholt haben, wenden sich die Mitglieder des Bundes der Morgenröte neuen Aufgaben zu. Und es dauert nicht lange, bis der Wind erneut ein unheilvolles Geflüster vom drohenden Untergang heranträgt."
143,69589,0,3,5,4,114846,114246,114546,"YoRHa: Dark Apocalypse","","Unterhalb des zwergischen Dorfes Komra schlummern die Ruinen einer merkwürdigen Fabrik. Gemeinsam mit den Zwillingen Anogg und Konogg machst du dich an die Enthüllung dieses Mysteriums und triffst dabei nicht nur auf die Androidin 2P, sondern auch auf eine bislang unbekannte Bedrohung, die ihren Schatten auf Komra wirft. Was verbirgt sich hinter dem Enigma um die Zwillinge, Androiden und Maschinenwesen?"
144,69515,0,3,4,5,114845,114245,114545,"Eden","","Jenseits der Grenzen von Norvrandt gibt es nichts als die Große Leere, ein unwirtliches Ödland, in dem es kein Leben mehr gibt. Und doch hat Ryne irgendwo in diesem grenzenlosen Nichts eine Störung ausgemacht. Könnte dies ein Zeichen für die Rückkehr des Lebens sein, oder droht eine erneute Katastrophe?"
145,69568,0,3,6,3,114847,114247,114547,"Schlacht um Werlyt","","Auf Basis der mächtigen Ultima-Waffe haben die Garlear neue Prototypen entwickelt, mit denen sie Eorzea endgültig unterwerfen wollen. Als der abtrünnige Legatus Gaius Baelsar von diesem geheimen Projekt berichtet, verbündet sich der Krieger des Lichts mit seinem ehemaligen Feind, um das Schlimmste zu verhindern. Doch dafür müssen sie nicht nur gefährliche Kämpfe bestehen, sondern auch schreckliche Schicksalsschläge verkraften."
146,69530,0,5,40,3,114836,114236,114536,"Blaumagier - Kapitel 3","Kapitel 3","Die Leiterin der Himmlischen Arena möchte Gästen aus dem Fernen Osten ein besonderes Spektakel bieten, doch die zeigen sich von der Aufführung nicht besonders beeindruckt und sehen darin nur einen schwachen Abklatsch des Fukumen-Kampffests. Royse ist erbost, dass jemand die Idee zu ihrer Veranstaltung gestohlen hat und beordert Martyn nach Kugane, um der Sache auf den Grund zu gehen. "
147,69524,0,2,45,1,114842,114242,114542,"Das Schicksal des Nichts","","Cyella und Unulkhai, die aus dem dreizehnten Splitter stammen, haben ganz unter<hex:02160103>schied<hex:02160103>liche Wege eingeschlagen. Jetzt, da der letzte der Ursprünglichen fort ist, treffen sie sich ein weiteres Mal. Welches Schicksal mag vor ihnen liegen?"
148,69286,0,2,9,2,114848,114248,114548,"Shadowbringers (Epilog)","","Nach der Rückkehr aus dem ersten Splitter trifft <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts Minfilias Mutter, F'lhaminn. Die Nachtigall von Ul'dah hat überraschend Post aus ihrer Heimat erhalten und fragt, ob <hex:020819E905FF0B>die Heldin<hex:FF09>der Held<hex:03> sie nicht Minfilia zu Liebe begleiten würde."
149,70000,0,1,46,1,114849,114249,114549,"Endwalker - Kapitel 1","Kapitel 1","Die selbst<hex:02160103>er<hex:02160103>nann<hex:02160103>ten „Telophoroi“ haben der gesamten Welt den Krieg erklärt. Ihr Ziel: die Herbeiführung der Apokalypse. Ihr Werkzeug: die Türme der Endzeit, mit denen sie Tod und Terror unter den Stadt<hex:02160103>staaten und ihren verbündeten Freundesvölkern verbreiten. Verzweifelt erbitten die belagerten Völker die Unterstützung der Sharlayaner, doch das Volk der Weisen verweigert seine Hilfe. Der Bund der Morgenröte misstraut der zur Schau gestellten Gleichgültigkeit und beschließt, gen Sharlayan zu reisen, um den fragwürdigen Motiven des Rates der Philosophen auf den Grund zu gehen."
150,70000,0,1,46,2,114850,114250,114550,"Endwalker - Kapitel 2","Kapitel 2","Der Ascian Fandaniel, hinterlistig und durchtrieben, bringt dich dazu, den uralten Primae Zodiark in einem epischen Kampf zu vernichten. Doch der Sieg ist bitter: Die „Letzten Tage“, die einst durch Zodiarks Beschwörung aufgehalten wurden, nehmen erneut ihren Lauf, und so ist es Fandaniel, der in letzter Konsequenz triumphiert. Den Helden vom Bund der Morgenröte bleibt nichts anderes übrig, als der Hoffnungs<hex:02160103>losig<hex:02160103>keit die Stirn zu bieten und mit eisernem Willen ihre Reise fortzusetzen, denn das Schicksal des gesamten Planeten lastet nun auf ihren Schultern."
151,0,0,0,0,0,0,0,0,"","",""
152,69608,0,6,47,1,114851,114251,114551,"Weiser","Weiser","Die Weisen vereinen Ätherologie, Magie und Heilkraft zu einer komplexen Kunst, die gleichermaßen zerstörend wie unterstützend eingesetzt werden kann. Lalah Jinjahl, eine geheime Gesandte aus Sharlayan, ist einer Gruppe von drei gefährlichen Flüchtigen auf der Spur und bittet dich um Beistand. Doch schon bald stellst du fest, dass die Dinge komplizierter sind, als sie auf den ersten Blick erschienen."
153,69614,0,5,48,1,114852,114252,114552,"Schnitter","Schnitter","Du triffst Drusilla, die Anführerin einer geheimen Organisation namens „Lemuren“, die in den Schatten Ul'dahs operiert. Sie bietet dir einen sonderbaren Handel an: Sie lehrt dich die uralte Kunst der Schnitter, und im Gegenzug sollst du einen Nichts<hex:02160103>gesand<hex:02160103>ten jagen. Und so beginnt für dich ein weiteres Abenteuer mit neuen Freunden und gefährlichen Widersachern ..."
154,69643,0,4,41,2,114853,114253,114553,"Rollenaufträge: Verteidiger (Endwalker)","","Blasphemitäten - Ungeheuer, die aus Angst und Ver<hex:02160103>zweif<hex:02160103>lung geboren werden. Je größer die Hoffnungs<hex:02160103>losig<hex:02160103>keit, desto schneller die Ver<hex:02160103>wand<hex:02160103>lung. Im Finsterwald ist eine dieser Endzeitbestien aufgetaucht und ihr Gift ist nicht heilbar. Alle, die damit in Kontakt kommen, hauchen ihr Leben aus. Gemeinsam mit Kan-E-Senna versuchst du, das giftige Ungetüm zu stellen, das ihr schon bald als „Gleipnir“ identifiziert ..."
155,69649,0,6,42,2,114854,114254,114554,"Rollenaufträge: Heiler (Endwalker)","","Blasphemitäten - Ungeheuer, die aus Angst und Ver<hex:02160103>zweif<hex:02160103>lung geboren werden. Je größer die Hoffnungs<hex:02160103>losig<hex:02160103>keit, desto schneller die Ver<hex:02160103>wand<hex:02160103>lung. Im Falle der Endzeitbestie, die jüngst in Ala Mhigo aufgetaucht ist, waren wohl besonders starke Schuldgefühle der Auslöser der Metamorphose. Gemeinsam mit Arenvald und Fordola machst du dich auf die Suche, um zu tun, wozu du berufen bist: Schmerz lindern und Leid verhindern, wenn möglich."
156,69655,0,5,43,3,114855,114255,114555,"Rollenaufträge: Nahkampf-Angreifer (Endwalker)","","Blasphemitäten - Ungeheuer, die aus Angst und Ver<hex:02160103>zweif<hex:02160103>lung geboren werden. Je größer die Hoffnungs<hex:02160103>losig<hex:02160103>keit, desto schneller die Ver<hex:02160103>wand<hex:02160103>lung. An der Küste La Nosceas schweben Sahagin, die den Pfad des Friedens für sich gewählt haben, in höchster Lebensgefahr. Gemeinsam mit Admiral Merlwyb machst du dich auf, um ein Blutbad zu verhindern. Schnell wird klar, dass die Lage ernster ist als befürchtet. Um den Konflikt zu entschärfen, braucht ihr weitere Unterstützung, und Merlwyb hat auch schon eine Idee, wer helfen könnte ..."
157,69661,0,5,43,4,114856,114256,114556,"Rollenaufträge: Physischer Fernkampf-Angreifer (Endwalker)","","Blasphemitäten - Ungeheuer, die aus Angst und Ver<hex:02160103>zweif<hex:02160103>lung geboren werden. Je größer die Hoffnungs<hex:02160103>losig<hex:02160103>keit, desto schneller die Ver<hex:02160103>wand<hex:02160103>lung. Es scheint erst gestern gewesen zu sein, dass Doma seine Freiheit wiedererlangt hat, und schon steht seine Zukunft erneut infrage. Berichte von Endzeitbestien, unter ihnen eine besonders garstige, die den Himmel über Doma unsicher macht, erreichen König Hien. Gemeinsam mit Yugiri macht ihr euch auf die Suche nach einem verbindenden Element bei den Ver<hex:02160103>wand<hex:02160103>lungen ..."
158,69667,0,5,43,5,114857,114257,114557,"Rollenaufträge: Magischer Fernkampf-Angreifer (Endwalker)","","Blasphemitäten - Ungeheuer, die aus Angst und Ver<hex:02160103>zweif<hex:02160103>lung geboren werden. Je größer die Hoffnungs<hex:02160103>losig<hex:02160103>keit, desto schneller die Ver<hex:02160103>wand<hex:02160103>lung. In Ishgard wurde kürzlich eine drachenähnliche Endzeitbestie gesichtet, und Artoirel hat zusammen mit Aymeric bereits ihre Fährte aufgenommen. Sie führt euch zu den Geistlichen der Ishgarder Orthodoxen Kirche, und schon bald wird klar, dass es in der Kurie brodelt ..."
159,70296,0,3,4,6,114862,114262,114562,"Pandæmonium","","Die Letzten Tage drohen das Pandæmonium zu zerstören. <hex:020826E905FF12>Eine Abenteurerin<hex:FF0F>Ein Abenteurer<hex:03>, <hex:02080DE905FF04>die<hex:FF04>der<hex:03> eine Nachricht aus einem mysteriösen Kristall erhielt, trifft in ferner Ver<hex:02160103>gangen<hex:02160103>heit in Elpis auf einen jungen Mann. Gemeinsam steigen sie in die Tiefen des düsteren Gefängnisses herab<hex:021D0103>... Welche Mysterien werden sie dort enthüllen?"
160,70118,0,2,44,2,114859,114259,114559,"Abschluss (Endwalker)","","Dank des beherzten Einsatzes zahlloser Abenteurer und Aben<hex:02160103>teu<hex:02160103>re<hex:02160103>rin<hex:02160103>nen konnten die Blasphemitäten, die in Eorzea ihr Unwesen trieben, niedergerungen werden. Eigentlich galt der Weltuntergang als abgewendet, doch plötzlich erreichen dich Neuigkeiten aus Garlemald, wo erneut eine Blasphemität aufgetaucht sein soll. Mit vereinten Kräften will man nun das Problem im gefallenen Kaiserreich angehen und nach seiner Ursache suchen."
161,70123,0,3,4,4,114858,114258,114558,"Omega (Epilog)","","Auf ihrer Reise nach Ultima Thule am Rande des Universums empfing die <hex:021A020203>Ragnarök<hex:021A020103> plötzlich mysteriöse Signale. Selbst die Exegeten aus Alt-Sharlayan vermögen es nicht, diese Nachricht in einer unbekannten Sprache zu entschlüsseln. Zum Glück erhältst du Unterstützung aus einer gänzlich unerwarteten Richtung und findest dich plötzlich auf einer Reise wieder, die grundsätzliche Fragen aufwirft<hex:021D0103>..."
162,70289,0,1,46,3,114865,114265,114565,"Neu entdecktes Abenteuer - Kapitel 1","Kapitel 1","Dir gelang es gemeinsam mit deinen Mitstreitern, bis nach Ultima Thule, dem Rand des Universums, zu reisen, und dort die Endsängerin und ihre Arie der Ver<hex:02160103>zweif<hex:02160103>lung zu bezwingen. Nach ihrer wohlbehaltenen Rückkehr entschieden sich die Mitglieder des Bundes der Morgenröte, jenen offiziell als aufgelöst zu erklären und begaben sich auf eigene Reisen. Somit hebt sich der Vorhang für ein von Grund auf neu entdecktes Abenteuer<hex:021D0103>... "
163,70328,0,3,5,5,114867,114267,114567,"Mythen Eorzeas","","Nachdem die Letzten Tage abgewandt waren, erreichte Baldesions Gelehrte eine ominöse Anfrage: Rammbroes von Noahs Erben bittet, gemeinsam das Schemenreich zu erforschen. <hex:020837E905FF1A>Eine wackere Abenteurerin<hex:FF18>Ein wackerer Abenteurer<hex:03> lässt sich das natürlich nicht zweimal sagen und begibt sich mit Krile und G'raha Tia auf eine Reise, die eines der tiefsten Mysterien Eorzeas enthüllen wird<hex:021D0103>..."
164,70336,0,2,7,4,114868,114268,114568,"Hildibrands Rückkehr","","Hildibrand ist zurück! Doch leider ist der selbst ernannte Meisterkriminologe und Gentleman in tiefem Schlummer gefangen und lässt sich selbst mit den rabiatesten Methoden nicht aufwecken. Auf Geheiß der liebenswerten Aushilfskriminologin Nashu begibt sich <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts auf der Insel Thavnair auf die Suche nach einer Heilung für Hildis ungewohnt entspannten Gemütszustand. Wie auch nicht anders zu erwarten, geht auch diesmal wieder alles drunter und drüber in diesem neuen Kapitel. Vorhang auf für eine intergalaktische Schnitzeljagd der Gefühle!"
165,70349,0,2,51,1,114869,114269,114569,"Tatarus Wohlstandsmanufaktur","","Tatarus Wohlstandsmanufaktur wurde auf den Grundsätzen von Qualität, Kooperation und reichlich Profit gegründet, und die Schatzmeisterin des Bundes der Morgenröte hatte schon immer große Träume. Im Einklang mit ihren Ambitionen wurdest du angeworben, um das Wohlwollen von Verbündeten auf der ganzen Welt zu gewinnen und diese so unter dem Banner von Tatarus atem<hex:02160103>be<hex:02160103>rau<hex:02160103>ben<hex:02160103>den Designs zu vereinen."
166,70185,0,2,49,1,114860,114260,114560,"Die Unterstadt von Sil'dih","","Dank einer Partnerschaft zwischen der Aben<hex:02160103>teurer<hex:02160103>gilde und der Klaubergilde erreicht dich ein Brief von Momodi sogar im fernen Sharlayan. So beginnt eine heimliche Expedition: eine persönliche Begleitanfrage der Sultana, die dich zurück in die Aquädukte von Sil'dih führt, wo ein mysteriöses Tor entdeckt wurde. Nanamo Ul Namo besitzt den Schlüssel, ein Geschenk ihrer lieben verstorbenen Eltern. Wird er die historischen Geheimnisse enthüllen, die hinter dem Portal verborgen sind?"
167,70197,0,2,9,3,114861,114261,114561,"Neu entdecktes Abenteuer (Epilog)","","Ein kleiner Schatten schleicht sich in das farbenfrohe Radz-at-Han<hex:021D0103>... ein kleines Wesen in der bemerkenswerten Gestalt eines Augapfels, das aus dem Nichts stammt. Es hat so manche Geschichte über die stärksten Geschöpfe seiner Welt mitgebracht."
