key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
32439,"11-Tonzen-Hieb",False,405,3,0,10,24,1358,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,30,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,164,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32440,"111-Tonzen-Schwung",False,405,3,0,11,24,1361,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,12,0,True,0,0,0,0,0,False,40,0,180,0,0,0,3,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32441,"Berserker",False,405,4,0,8,24,3207,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,1,0,0,False,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32442,"Aufbäumen",False,405,3,0,8,24,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,6,0,True,0,0,0,0,0,False,30,0,180,0,0,0,3,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32443,"Stimme des Widders",False,405,2,0,10,24,1686,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,9,0,True,0,0,0,0,0,False,40,0,150,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32444,"Stimme des Drachen",False,405,2,0,11,24,1687,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,10,30,0,True,0,0,0,0,0,False,40,0,150,0,0,0,5,5,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32445,"Fesselklinge",False,405,3,0,8,24,2300,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,6,0,True,0,0,0,0,0,False,30,0,200,0,0,0,1,7,0,1,0,0,0,0,False,False,164,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32446,"Tor zum Tod",False,405,3,0,8,24,2301,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,20,2,True,0,0,0,0,0,False,25,0,180,0,0,0,1,7,0,1,0,0,0,0,False,False,162,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32447,"Windstreich",False,405,4,0,8,24,3214,5996,0,-1,0,0,False,False,40,False,False,False,False,False,False,True,False,False,0,True,False,2,5,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,3,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32448,"Blick der Verdammnis",False,405,3,0,8,25,1248,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,8,0,True,0,0,0,0,0,False,25,0,180,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32449,"Lauernde Klaue",False,405,3,0,8,24,1536,5996,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,15,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32450,"Kreisklinge",False,405,3,0,8,24,2863,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,7,0,True,0,0,0,0,0,False,35,0,180,0,0,0,1,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32451,"Amorphe Dresche",False,405,3,0,10,24,1728,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,6,0,True,0,0,0,0,0,False,30,0,180,0,0,0,3,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32452,"Explosion",False,405,3,0,8,20,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,60,0,True,2,0,0,0,0,False,70,0,300,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32453,"Treibfäustel",False,405,3,0,0,0,1183,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,200,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32454,"Überfrieren",False,405,3,0,8,24,3212,5996,0,-1,0,0,False,False,40,False,False,False,False,False,False,True,False,False,0,True,False,2,4,0,True,0,0,0,0,0,False,30,0,180,0,0,0,5,2,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32455,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32456,"Aqua",False,405,2,1,0,0,453,5996,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,30,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32457,"Aquaga",False,405,3,0,8,24,4726,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,8,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,6,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32458,"Torpedo",False,405,3,0,0,0,3205,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32459,"Galopp",False,405,3,0,8,24,3206,5996,0,-1,1,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,180,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32460,"Blutlache",False,405,3,0,8,24,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,10,0,True,0,0,0,0,0,False,30,0,0,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32461,"Zerbombung",False,405,3,0,8,24,1194,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,25,0,True,0,0,0,0,0,False,25,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32462,"Schmetterpeitsche",False,405,3,0,0,0,1195,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32463,"Ätherexplosion",False,405,3,0,8,24,3219,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,20,4,True,0,0,0,0,0,False,30,0,180,0,0,0,5,7,0,1,0,0,0,0,False,False,162,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32464,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32465,"Ekliptik-Biss",False,405,3,0,0,0,3203,5996,0,-1,1,0,False,False,30,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,30,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32466,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32467,"Abyssaler Schrei",False,405,3,0,8,24,3207,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,30,0,True,0,0,0,0,0,False,50,0,250,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32468,"Felsschleuder",False,405,3,0,8,24,3203,5996,0,-1,0,0,False,False,40,False,False,False,False,False,False,True,False,False,0,True,False,2,4,0,True,0,0,0,0,0,False,25,0,150,0,0,0,5,4,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32469,"Mure",False,405,2,0,8,24,3205,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,30,0,180,0,0,0,5,4,0,1,0,0,0,0,False,False,164,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32470,"Beben",False,405,3,0,8,24,2556,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,30,0,True,0,0,0,0,0,False,50,0,300,0,0,0,5,4,0,1,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32471,"Fleischerhaken des Dominions",False,405,3,0,8,24,3216,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,25,0,150,0,0,0,1,7,0,1,0,0,0,0,False,False,163,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32472,"Oculus",False,405,2,0,8,24,1512,5996,0,-1,0,0,False,False,40,False,False,False,False,False,False,True,False,False,0,True,False,2,6,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32473,"Erkälteter Nieser",False,405,3,0,8,24,1315,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,7,0,True,0,0,0,0,0,False,10,0,150,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32474,"Hagelfeuer",False,405,3,0,8,24,3228,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,40,4,True,0,0,0,0,0,False,30,0,150,0,0,0,5,7,0,1,0,0,0,0,False,False,162,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32475,"Stampfen",False,405,3,0,8,24,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,6,0,True,0,0,0,0,0,False,0,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32476,"Der Unmut giftig Saat",False,405,3,0,10,24,3202,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,6,0,True,0,0,0,0,0,False,25,0,150,0,0,0,5,7,0,1,0,0,0,0,False,False,163,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32477,"Sauger",False,405,3,0,8,24,3201,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,25,0,True,0,0,0,0,0,False,35,0,180,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32478,"Aquaga",False,405,3,0,0,0,4726,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,8,0,True,0,0,0,0,0,False,25,0,0,0,0,0,5,6,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32479,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32480,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32481,"Auslöschung",False,405,2,0,8,24,3409,5996,0,-1,0,0,False,False,40,False,False,False,False,False,False,True,False,False,0,True,False,2,8,0,True,0,0,0,0,0,False,30,0,180,0,0,0,5,6,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32482,"Ondulation",False,405,4,0,8,24,3413,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,8,0,True,0,0,0,0,0,False,30,0,200,0,0,0,5,6,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32483,"Fang-Ende",False,405,3,0,0,0,3205,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32484,"Blubberblasen",False,405,3,0,8,24,1303,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,10,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,6,0,1,0,0,0,0,False,False,164,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32485,"Krabbengang",False,405,3,0,0,0,1304,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,5,0,True,0,0,0,0,0,False,20,0,100,0,0,0,3,7,0,1,0,0,0,0,False,False,163,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32486,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32487,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32488,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32489,"Flunder",False,405,3,0,0,0,3455,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32490,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32491,"Abwasser",False,405,3,0,8,24,3224,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,6,0,1,0,0,0,0,False,False,457,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32492,"Abwasser",False,405,3,0,8,24,3225,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,6,0,1,0,0,0,0,False,False,457,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32493,"Abwasser",False,405,3,0,0,0,3224,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32494,"Abwasser",False,405,3,0,0,0,3225,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,13,12,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32495,"Eis",False,405,2,1,34,14,474,5996,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,30,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32496,"Hypothermale Verbrennung",False,405,3,0,8,24,3203,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,8,0,True,2,0,0,0,0,False,40,0,150,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32497,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32498,"1000 Spitzen",False,405,3,0,8,24,3211,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,6,0,True,0,0,0,0,0,False,30,0,150,0,0,0,2,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32499,"Kiefer",False,405,3,0,0,0,3201,5996,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32500,"Wasserspeer",False,405,3,0,8,0,3203,5996,0,-1,1,0,False,False,30,False,False,False,True,False,False,False,False,False,0,True,False,8,0,5,True,0,0,0,0,0,False,55,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,162,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32501,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32502,"Feuka",False,405,3,0,8,24,7538,5996,0,-1,0,0,False,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32503,"",False,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,False,0,False,False,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
32504,"Kritischer Bug: Überlauf",False,405,4,0,0,0,6746,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
32505,"Regression",False,405,4,0,0,0,6755,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
32506,"",False,405,2,0,8,0,3201,5996,0,-1,17,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
32507,"",False,405,2,0,8,0,3202,5996,0,-1,18,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
32508,"Frostkrater",False,405,2,0,11,14,3201,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32509,"Aqua",False,405,2,1,8,24,453,1875,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,10,0,20,58,0,0,5,6,0,1,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32510,"Aquara",False,405,2,1,8,24,3206,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,10,0,20,58,0,0,5,6,0,1,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32511,"Aquaga",False,405,2,1,8,26,4726,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,10,0,20,58,0,0,5,6,0,1,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32512,"Wiederbeleben",False,405,2,0,8,24,3205,1875,0,-1,0,0,False,False,40,False,True,True,False,True,False,False,False,False,1,False,False,1,0,0,False,0,0,0,0,0,False,50,0,25,58,0,0,5,7,0,2,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32513,"Froschiger Sprung",False,405,4,0,0,0,3202,1875,0,-1,1,0,False,False,20,False,False,False,True,False,False,False,False,False,0,False,True,2,5,0,True,0,0,0,0,0,True,0,0,150,0,0,0,3,7,0,1,0,0,0,0,False,True,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32514,"Froschkonzert",False,405,3,0,0,0,3201,3241,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,25,58,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32515,"Aqua",False,405,3,1,0,0,453,1875,0,-1,0,0,False,False,20,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,20,58,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32516,"Froschiger Sentinel",False,405,4,0,0,0,3203,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,True,1,0,0,False,0,0,0,0,0,True,0,0,1200,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32517,"Froschiger Schutzwall",False,405,4,0,0,0,3203,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,0,900,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32518,"Froschiger Heiliger Boden",False,405,4,0,0,0,3203,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,3000,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32519,"Froschige Reflexion",False,405,4,0,0,0,3204,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,2,5,0,True,0,0,0,0,0,True,0,0,150,0,0,0,-1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32520,"Lodernde Entrückung",False,405,2,0,8,24,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,57,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
32521,"Lodernde Entrückung",False,405,2,0,8,24,3208,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,57,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
32522,"Mitternachtsfrost",False,405,2,0,16,367,3211,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32523,"Mitternachtsfrost",False,405,2,0,17,368,3212,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32524,"Mitternachtsfrost",False,405,2,0,16,367,3211,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32525,"Mitternachtsfrost",False,405,2,0,17,368,3212,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32526,"Silberner Spiegel",False,405,2,0,16,367,3211,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32527,"Silberner Spiegel",False,405,2,0,17,368,3212,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,5,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
32528,"",False,405,1,0,0,0,2254,5996,0,-1,0,0,False,False,6,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
