key,0
64,"Zenos war der älteste Sohn des zweiten garleischen Kaisers Varis. Als Thronfolger stand ihm die Ehrbezeichnung „yae“ zu, doch als Zeichen seiner Ächtung durch das Kaiserreich nannten die Garlear ihn später nur noch Zenos „viator“ Galvus.<hex:02100103><hex:02100103>Zenos entpuppte sich schon in jungen Jahren als ein Genie mit außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>lichem Intellekt und größtem Geschick in der Kampfkunst. Dabei stellten seine Leistungen alles in den Schatten, was seine Altersgenossen aus den Adelshäusern zu leisten vermochten. Er verbarg seine Verachtung für weniger talentierte Konkurrenten nicht und blickte selbst auf so manchen Erwachsenen herab. Es verwunderte daher nicht, dass Zenos schon jeher ein Dasein als Einzelgänger fristete, was ihn nicht im Geringsten störte.<hex:02100103>Die einzige wahre Leidenschaft des hochbegabten Jünglings war die Jagd. Nichts ließ sein Herz höherschlagen als wilden Bestien nachzustellen, deren unerschütterlicher Überlebenswille und natürliche Jagdinstinkte ihn zutiefst faszinierten. Für ihn war das Recht des Stärkeren eine Konstante des Universums, und er fand Erfüllung darin, seine Gegner mit aller Gewalt niederzustrecken. Diese Überzeugungen spiegelten sich auch in seinem Handeln als militärischer Führer wieder. <hex:02100103><hex:02100103>Als Legatus der XII. Legion leitete er die brutale Kampagne gegen die aufständischen Provinzen von Doma und Ala Mhigo, wo er das erste Mal auf <hex:020835E905FF19>die Kriegerin des Lichts<hex:FF17>den Krieger des Lichts<hex:03> traf, <hex:02080DE905FF04>die<hex:FF04>der<hex:03> den Widerstand gegen das Kaiserreich unterstützte. Zunächst betrachtete Zenos <hex:02080DE905FF04>sie<hex:FF04>ihn<hex:03> lediglich als eine weitere Jagdtrophäe, doch nach dem ersten Aufeinandertreffen, das Zenos mit Leichtigkeit für sich entschied, folgte ein zweites. Während dieses Ent<hex:02160103>scheidungs<hex:02160103>kampfes im Palast von Ala Mhigo entpuppte sich <hex:020835E905FF19>die Kriegerin des Lichts<hex:FF17>der Krieger des Lichts<hex:03> als <hex:020812E905FF06>erste<hex:FF07>erster<hex:03> und in Zenos Augen einzig <hex:020828E905FF12>würdige Gegnerin<hex:FF11>würdiger Gegner<hex:03>. Zenos, der dank der Erforschung der künstlichen Kraft des Transzendierens selbst zum Transzendenten wurde, verschmolz mit dem Körper des Drachen Shinryus und nahm sich<hex:021D0103>- zutiefst befriedigt trotz seiner überraschenden Niederlage<hex:021D0103>- das eigene Leben. Als einzige Person, die ihn je zu bezwingen vermochte, betrachtete Zenos <hex:020835E905FF19>die Kriegerin des Lichts<hex:FF17>den Krieger des Lichts<hex:03> als eine Art <hex:020822E905FF0F>treue Freundin<hex:FF0E>treuer Freund<hex:03> und <hex:020819E905FF0B>Erzfeindin<hex:FF09>Erzfeind<hex:03> zugleich. <hex:02100103><hex:02100103>Das Erlangen der Kraft des Transzendierens war für Zenos ein schicksalhafter Moment, denn nach seinem vermeintlichen Tod vermochte er nach eigenem Gutdünken den Körper zu wechseln. Ähnlich wie die Ascians erlangte er so eine Form der Unsterblichkeit und kehrte in seine Heimat Garlemald zurück. Dort drängte er den Ascian Elidibus, der zwischenzeitlich Zenos' Leiche als Vehikel genutzt hatte, aus seinem ursprünglichen Körper und erfuhr somit eine Art Wiedergeburt. <hex:02100103>Nur wenig später ermordete er kaltblütig seinen eigenen Vater, Kaiser Varis, der seine Energien auf die Vernichtung des Bundes der Morgenröte gelegt hatte, wohl auch damit ihm niemand seine eigene Beute streitig machen konnte. Denn Zenos hatte sich zum Ziel gemacht, erneut gegen <hex:020835E905FF19>die Kriegerin des Lichts<hex:FF17>den Krieger des Lichts<hex:03> anzutreten und sich so ein weiteres Mal in höchste Sphären des Jagdglücks aufzuschwingen. <hex:02100103><hex:02100103>Just zu diesem Zeitpunkt tauchte der Ascian Fandaniel an Zenos Seite auf und eröffnet diesem die wahren Umstände der Apokalypse. Gemeinsam begründeten sie die Telophoroi und arbeiteten daran, die Letzten Tage erneut herbeizuführen. In kürzester Zeit stürzten sie die gesamte bekannte Welt ins Chaos und zapften die Ätherströme des Planeten an, um den von ihnen errichteten Turm von Babil mit Energie zu versorgen<hex:021D0103>- ein Portal zum Mond, auf dem der dunkle Gott Zodiark gefangen lag. Während Fandaniel seinen Plan in die Tat umsetzen konnte, blieb Zenos die ersehnte Konfrontation mit <hex:020835E905FF19>der Kriegerin des Lichts<hex:FF17>dem Krieger des Lichts<hex:03> verwehrt. Er sah den richtigen Zeitpunkt noch nicht gekommen und verschwand spurlos, wobei er ein vom Bürgerkrieg verwüstetes Kaiserreich führerlos zurückließ und bei seinem Volk als Geächteter galt. Später tauchte er erneut in Drachenform am Rande des Universums auf, um endlich den lang ersehnten, alles entscheidenden Kampf gegen <hex:020828E905FF11>seine Erzrivalin<hex:FF12>seinen Erzrivalen<hex:03> auszufechten. <hex:02100103><hex:02100103>Dort, an einem Ort, der einsamer kaum sein könnte, fand Zenos seinen Tod durch die Hand <hex:020837E905FF19>seiner einzigen Freundin<hex:FF19>seines einzigen Freundes<hex:03>. Wie er seine letzten Momente erlebte und was sein Leben bewegte, wird wohl immer das Geheimnis <hex:020836E905FF19>der Kriegerin des Lichts<hex:FF18>des Kriegers des Lichts<hex:03> bleiben."
65,"Fandaniel"
66,"Fandaniel"
67,"Ascian"
68,"Fandaniel war einer der zehn zersplitterten Ascians des Konvents der Vierzehn und erschien <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> des Lichts in der Gestalt des verstorbenen Asahi sas Brutus.<hex:02100103><hex:02100103>Wie auch bei seinen Kollegen vom Konvent handelt es sich bei seinem Namen um einen Titel. Zur Zeit der Letzten Tage, als das Urvolk noch existierte, war es ein Mann namens Hermes, der den Titel innehatte. Bevor dieser in den Konvent der Vierzehn berufen wurde, leitete Hermes die Forschungsstation für Schöpfungsmagie namens Elpis. Er selbst galt als führender Forscher fliegender Lebensformen und ein Meister in der Erschaffung von Geschöpfen des Himmels.<hex:02100103><hex:02100103>Doch im Laufe seines Schaffens begann Hermes an der Sinnhaftigkeit seiner Arbeit zu zweifeln. Die Ascians duldeten nichts als Perfektion, und Lebewesen, die nicht diesem Ideal entsprachen, wurden als nicht würdig für eine dauerhafte Existenz angesehen. So schuf Hermes Meteion und ihre Schwestern, die das Universum auf der Suche nach anderen Lebewesen und einer Antwort auf die Frage nach dem Sinn des Lebens bereisen sollten. Lange Zeit kreuzte Meteion durch die Weiten des Sternenmeeres, traf dabei jedoch nur auf Zivilisationen, die im Sterben lagen oder bereits vergangen waren. So schlussfolgerte sie, dass es der ultimative Sinn des Lebens sein müsse, qualvoll zu vergehen. In ihrer verschrobenen Empathie entschied sie, dass es das Gnädigste sei, das Leid zu verkürzen, indem das Ende dieses qualvollen Seins schnell herbeigeführt würde. Als Hermes von Meteions Plänen erfuhr, beschloss er in einem Anfall von Wahn, möglicherweise getrieben durch den Wunsch, dass sich sein Volk besinnen möge, die Erinnerungen all jener, die ebenfalls von Meteions Mission erfahren hatten, zu löschen, seiner eigenen eingeschlossen. <hex:02100103><hex:02100103>Hermes selbst jedoch, nun der Erinnerung an seine eigenen Taten beraubt, stemmte sich mit all seinem Wissen und Können gegen die Letzten Tage und trug wesentlich dazu bei, das Ende seines Volkes abzuwenden. Die Ascians opferten für die Beschwörung Zodiarks die Hälfte ihres eigenen Volkes und im Gegenzug hüllte die dunkle Gottheit den Planeten in eine schützende Hülle aus Äther. Doch schon kurz darauf wurde der Planet durch Zodiarks Gegenpart, die Göttin Hydaelyn, in vierzehn Teile zersplittert. <hex:02100103><hex:02100103>Ironischerweise wurden durch die Zwangslöschung der Erinnerungen diese umso stärker mit Hermes' Seele verwoben. In den folgenden Jahrhunderten, gezeichnet durch Tod und Wiedergeburt, wurden die Erinnerungen, die eigentlich getilgt werden sollten, nach und nach wieder freigelegt. Und mit ihnen das Wissen, dass der Auslöser für die Letzten Tage am Ende des Universums weilte. <hex:02100103><hex:02100103>Einer der Ahnen, die die Seele Hermes' erbten, war Amon, ein brillanter Wissenschaftler des Allagischen Kaiserreiches, das bereits seinen Zenit überschritten hatte und das Schicksal vieler Imperien teilte. Die Dekadenz im Reich trieb giftige Blüten: Der Tod wurde glorifiziert und die Wissenschaft verkam zu einem blanken Spektakel, das der Unterhaltung der Massen diente. Amon, der den Niedergang nicht hinnehmen wollte, machte sich daran, den Gründervater des Allagischen Reiches, Kaiser Xande, wie<hex:02160103>der<hex:02160103>zu<hex:02160103>er<hex:02160103>we<hex:02160103>cken. Doch auch wenn Amon dieses unheilige Experiment glückte, war der wiedererweckte Kaiser von der Angst vor einem erneuten Tode getrieben. Bei dem Versuch, alles Sein dem Nichts anheimfallen zu lassen, besiegelte er den Untergang des Allagischen Kaiserreiches. Kurz vor dem Ende berief der Konvent der Vierzehn Amon auf den Sitz des Fandaniels. <hex:02100103><hex:02100103>Nun ausgestattet mit den Erinnerungen Fandaniels, erkannte Amon die Wahrheit hinter den Letzten Tagen und erinnerte sich der Mission Meteions. Nachdem der Letzte der unzersplitterten Ascians des Konvents gefallen war, ging er ein Bündnis mit Zenos ein, um selbst die Kontrolle über Zodiark zu gewinnen. Im Innersten seines Herzens getrieben von Wut, Trauer und Hoffnungs<hex:02160103>losig<hex:02160103>keit, und vielleicht auch der Trümmer des Traumes Amons gewahr, trachtete Fandaniel nach der Apokalypse und dem Ende allen Seins. <hex:02100103><hex:02100103>Das Ende der Sage, die er selbst begonnen hatte, sollte er jedoch nicht mehr erleben, denn <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts bezwang Zodiark und schickte Fandaniels Seele, die mit dem dunklen Gott auf dem Mond verschmolzen war, zurück in den Sternengrund. Und so erfuhr er auch nicht mehr, wie die Helden um <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts sich gegen die Ver<hex:02160103>zweif<hex:02160103>lung am Rande des Universums stemmten und am Ende Hermes' geliebtem Vöglein die Freiheit schenkten."
69,"Die Ascians"
70,"Die Ascians"
71,"Seit jeher finden sich in den Mythen und Legenden Eorzeas Erwähnungen von dunkel gewandeten Personen, die mal als Himmelsboten, mal als Ascians bezeichnet werden. Immer wieder treten diese maskierten Wesen als Spalter und Ränkeschmiede auf, die ohne die geringsten Skrupel Zwietracht zwischen den Völkern säen, ja ganze Kriege anzetteln, um ihre eigenen Ziele zu erreichen. Auch sie waren es, die den wilden Stämmen die Kunst der Primae-Beschwörung beibrachten, um Angst und Schrecken zu verbreiten.<hex:02100103><hex:02100103>Aber diese Sagen erzählen nur einen Teil der Geschichte dieses mysteriösen Volks, und es waren die Mitglieder des Bundes der Morgenröte, die in ihrem Streben nach Gerechtigkeit und Eintracht unter den Völkern die wahre Geschichte der Ascians aufdeckten. <hex:02100103><hex:02100103>So fanden sie heraus, dass der harte Kern der Ascians aus einer Gruppe von dreizehn mächtigen Wesen bestand: Unter ihnen drei Unzersplitterte<hex:021D0103>- Überlebende des sagen<hex:02160103>umwobenen Konvents der Vierzehn, deren oberstes Ziel die Wiederherstellung Zodiarks war<hex:021D0103>- sowie zehn zersplitterte Seelen, Fragmente der ursprünglichen Konventsmitglieder, die nach und nach wieder in ihre alten Ämter zurückberufen wurden. Ihre Namen<hex:021D0103>- oder besser ihre Titel<hex:021D0103>- lauteten Loghrif, Mitron, Emet-Selch, Pashtarot, Fandaniel, Altima, Halmarut, Nabriales, Igeyorhm, Deudalaphon, Emmerololth, Lahabrea und Elidibus. Sollte einer von ihnen den Tod finden oder sein Amt nicht weiter ausüben können, so würde ein anderer den Kristall mit der Seele des ursprünglichen Amtsinhabers an sich nehmen und das hohe Amt pflichtbewusst ausfüllen.<hex:02100103><hex:02100103>Das ultimative Ziel der Ascians war die Wie<hex:02160103>der<hex:02160103>auf<hex:02160103>er<hex:02160103>steh<hex:02160103>ung ihres eigenen, vor Äonen untergegangenen Volkes. Um dies zu ermöglichen, mussten sie die Splitter<hex:02160103>welten wieder miteinander vereinigen und den dunklen Primae Zodiark erwecken. Mit dessen Macht, so ihr infernalischer Plan, würden sie alles Leben der Unvollkommenen im Fegefeuer der Letzten Tage opfern und ihr eigenes Volk aus den Tiefen der Ver<hex:02160103>gangen<hex:02160103>heit zurückholen."
72,"Azems Kristall"
73,"Azems Kristall"
74,"Als man sich im Zeitalter des Urvolkes, der Ascians, entschloss, Zodiark zu beschwören, wurde der Sitz von Azem im Konvent der Vierzehn unvermittelt frei. <hex:020822E905FF10>Seine Inhaberin<hex:FF0D>Sein Inhaber<hex:03> war mit dem immensen Opfer, das mit diesem Plan einherging, nicht einverstanden und hatte sich aus Protest vom Konvent zurückgezogen. Selbst als <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> vertraute Weggefährtin Venat sich bereitwillig als Kern für die Beschwörung Hydaelyns opferte, blieb <hex:02080CE905FF04>sie<hex:FF03>er<hex:03> sich treu und bewahrte bis zum Schluss Neutralität.<hex:02100103><hex:02100103>Nachdem die Ursprungs<hex:02160103>welt zersplittert war, beschlossen jene unter den Ascians, deren Seelen unzersplittert geblieben waren, den Konvent der Vierzehn wieder ins Leben zu rufen, um gemeinsam die Wiedervereinigung aller Splitter<hex:02160103>welten voranzutreiben. Auch wenn es ihnen dabei gelang, die zersplitterten Seelen ihrer einstigen Kollegen wiederzufinden, so hatten diese Wiedergeborenen keine Erinnerung an ihr früheres Leben. Also erschufen die Unzersplitterten Kristalle mit den Zeichen und Erinnerungen der jeweiligen Amtsinhaber des Konvents, um deren Wissen und Ziele auch über gewaltige Zeiträume hinweg zu bewahren. <hex:02100103><hex:02100103>Azem jedoch galt als <hex:02081EE905FF0C>Abtrünnige<hex:FF0D>Abtrünniger<hex:03> und <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> Erinnerungen sollten der Vergessenheit anheimfallen. Emet-Selch erschuf im Geheimen einen weiteren Kristall, der die Kräfte <hex:020839E905FF1A>seiner einstigen Freundin<hex:FF1A>seines einstigen Freundes<hex:03> in sich vereinigte: Die Macht, in Zeiten höchster Not <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> Freunde und Verbündete über Raum und Zeit an <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> Seite zu rufen. <hex:02100103><hex:02100103>Es war eben jener Kristall, der seinen Weg in die Hände des Kriegers des Lichts fand. Auf <hex:020812E905FF06>ihren<hex:FF07>seinen<hex:03> Reisen muss <hex:02080CE905FF04>sie<hex:FF03>er<hex:03> sich immer wieder harten Prüfungen <hex:020812E905FF06>ihres<hex:FF07>seines<hex:03> Herzens und <hex:020812E905FF06>ihrer<hex:FF07>seiner<hex:03> Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten stellen. Und je größer <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> Ent<hex:02160103>schlos<hex:02160103>sen<hex:02160103>heit, alle Prüfungen zu überwinden, desto heller erstrahlt das Licht des Kristalls."
75,"Die erste Splitter<hex:02160103>welt"
76,"Die erste Splitter<hex:02160103>welt"
77,"Eine von vierzehn Splitter<hex:02160103>welten, über die vor etwa einhundert Jahren örtlicher Zeitrechnung eine epochale Katastrophe hereinbrach. Die Ascians planten<hex:021D0103>- wie so oft unbemerkt im Hintergrund agierend<hex:021D0103>- die Auslösung der Achten Katastrophe und hatten zu diesem Zweck eigens den Schattenkönig ins Feld geführt. Doch ihr Plan wurde durchkreuzt, als die Krieger des Lichts des ersten Splitters, angeführt von Ardbert, den dunklen Fürsten in die Knie zwangen. Dieser Sieg hatte einen fürchterlichen Preis: In ihrem Eifer, alle Finsternis aus der Welt zu verbannen, warfen die Helden das kosmische Gefüge aus der Balance. Der Pol des Lichtes gewann massiv Überhand und löste eine alles überdeckende Lichtflut aus.<hex:02100103><hex:02100103>Bevor das Orakel des Lichts aus der Ursprungs<hex:02160103>welt in den ersten Splitter kam und diese apokalyptische Lichtflut stoppte, waren bereits große Teile der Welt in eine leblose Einöde verwandelt und einzig der Kontinent Norvrandt<hex:021D0103>- ein Ort, der in etwa Eorzea im Ursprung entspricht<hex:021D0103>- blieb von der Katastrophe verschont. <hex:02100103><hex:02100103>Die Macht des Lichtpols offenbarte sich in Stille, Stasis und Stagnation. Ein weißes Nichts. Die „Große Leere“ war daher eine passende Bezeichnung für die von der Lichtflut verheerten Orte, in denen keine anderen Elemente mehr existieren. Die Übermacht des Lichts im ersten Splitter war derart groß, dass selbst die Nacht einem immerwährenden Licht wich. Ein endloser Tag ohne Sonnenuntergang oder Morgengrauen.<hex:02100103><hex:02100103>Lebewesen, die der Lichtflut anheimfielen, verwandelten sich in Sünden<hex:02160103>ver<hex:02160103>tilger, geistlose Kreaturen, deren Äther vom Licht vereinnahmt war und die nach dem Äther anderer Kreaturen dürsteten. Einmal von einem Sünden<hex:02160103>ver<hex:02160103>tilger angefallen, verwandelten sich Lebewesen, deren Ätherbalance noch stabil war, nach und nach ebenfalls in diese lichtverfluchten Wesen.<hex:02100103><hex:02100103>Erst durch das Bezwingen der Licht<hex:02160103>bringer, besonders mächtiger Wesen unter den Sünden<hex:02160103>ver<hex:02160103>tilgern, konnten sich die Orte, an denen sich diese mächtigen Ungeheuer niedergelassen hatten, gegen die Übermacht des Lichts behaupten.<hex:02100103><hex:02100103>An vorderster Front wirkte der Bund der Morgenröte, der den Widerstand gegen die hoffnungslos überlegenen Licht<hex:02160103>bringer organisierte. Nur durch das beherzte Eingreifen seiner Helden konnte Norvrandt vor dem sicheren Untergang bewahrt und letztlich die Dunkelheit der Nacht zurückerlangt werden. Ehrfürchtig bezeichnen die Bewohner des ersten Splitters daher die Helden aus dem Ursprung als die Krieger der Dunkelheit."
78,"Alphinaud"
79,"Alphinaud Leveilleur"
80,"Bund der Morgenröte<hex:02100103>Weiser"
81,"Sohn eines berühmten sharlayanischen Adelsgeschlechts. Mit nur elf Jahren wird er zusammen mit seiner ebenso hochbegabten Zwil<hex:02160103>lings<hex:02160103>schwes<hex:02160103>ter Alisaie zur Magieakademie von Sharlayan zugelassen. Danach erlangt er den Magistergrad in verschiedenen Fächern wie Magie und Ätherologie. Mit sechzehn Jahren und Erlangen der Volljährigkeit begibt er sich gegen den Willen seines Vaters nach Eorzea, um die Mission seines Großvaters Louisoix fortzusetzen. Er tritt dem Bund der Morgenröte bei und gründet die überstaatliche Ge<hex:02160103>sell<hex:02160103>schaft der Kristallstreiter, doch die Mächtigen Ul'dahs nutzen seinen Übereifer und bringen ihn zu Fall.<hex:02100103><hex:02100103>Verzweifelt macht sich Alphinaud gemeinsam mit <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> des Lichts und Tataru auf in die verschneite Stadt Ishgard. Dort begegnet er Papst Thordan, Großmeister Aymeric, dem Azur-Drachenreiter Estinien und Eisherz, der Anführerin der Häretiker, die den Drachen verfiel und Shiva beschwor. Er versucht ihre jeweiligen Standpunkte zu verstehen und den über tausend Jahre andauernden Drachenkrieg zu einem Ende zu bringen. Die Begegnungen mit diesen Leuten und die vielen Kämpfe lassen Alphinaud seine Ziele und Prioritäten überdenken. Nach dem Ende des Drachenkriegs teilt er <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> des Lichts mit, es sei sein Grundsatz, für seine Freunde einzustehen, und rettet todesmutig Estinien, von dem Nidhogg Besitz ergriffen hatte.<hex:02100103><hex:02100103>Im Befreiungskampf sammelt Alphinaud weiter wertvolle Erfahrungen. Er muss mit ansehen, wie die Widerstandskämpfer von Ala Mhigo, die ihre Heimat befreien wollen und sich in Rhalgrs Wacht versammelt haben, von Zenos, dem Legatus der XII. Legion des Garleischen Kaiserreichs, mit Füßen getreten werden. Alphinaud überwindet seine Furcht vor Geistern und gelangt über die Rubinsee nach Doma, wo er sich Hien und seinen grimmigen Kämpfern anschließt. Mit vereinten Kräften gelingt es ihnen, Zenos Stützpunkt, die Burg von Ala Mhigo, zu stürmen. Es herrscht endlich wieder Frieden in Ala Mhigo, doch das Schicksal wartet bereits mit dem nächsten Abenteuer auf: Mit <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> des Lichts und dem jungen Arenvald macht sich Alphinaud auf die Suche nach einem verborgenen Schatz ...<hex:02100103><hex:02100103>Alphinaud erfährt, dass es unter den garleischen Bürgern solche gibt, die den Umgang des Kaiserreichs mit den Provinzen missbilligen und sich die „Popularen“ nennen. Mit einem von ihnen, Maxima, begibt er sich zur kaiserlichen Hauptstadt, wo er allerdings nie ankommt, da sie unterwegs überfallen werden. Er lernt dabei Gaius kennen, der dem Garleischen Kaiserreich abgeschworen hat, eine Bekanntschaft, die ihn selbst und die Welt verändern wird ...<hex:02100103><hex:02100103>Nachdem er mit seinen Gefährten in die erste Splitter<hex:02160103>welt gereist ist, setzt sich Alphinaud weiterhin für die „Rettung der Welt“ ein, auch wenn er feststellen muss, dass alles nicht so einfach ist, wie er es sich in seiner Naivität vorgestellt hat. Er fordert Lord Vauthry heraus, den Herrscher von Eulmore, der eine etwas andere Art von Erlösung im Sinne hat, und macht Emet-Selch unmissverständlich klar, dass eine Wie<hex:02160103>der<hex:02160103>auf<hex:02160103>er<hex:02160103>steh<hex:02160103>ung seines ausgelöschten Volkes nicht um den Preis der Zerstörung dieser Welt geschehen darf. Alphinauds Plan von der Rettung der Welt nimmt aufgrund seiner zahlreichen Erfahrungen allmählich feste Gestalt an. Als die Telophoroi in der Ursprungs<hex:02160103>welt erscheinen, gründet Alphinaud die Eorzäische Föderation freier Völker, eine staatenübergreifende Ge<hex:02160103>sell<hex:02160103>schaft, der es gelingt, woran die Kristallstreiter einst scheiterten, nämlich sich gemeinsam den Problemen dieser Welt zu stellen.<hex:02100103><hex:02100103>Bei der Wiederbegegnung nach langer Zeit mit seinem Vater Fourchenault fragt ihn dieser, ob er wirklich glaube, dass Kämpfen das richtige Mittel sei, um eine Lösung herbeizuführen. Diese Frage stürzt Alphinaud wieder in Zweifel, doch seine Freunde und die Gespräche mit seiner Zwil<hex:02160103>lings<hex:02160103>schwes<hex:02160103>ter Alisaie, die selbst durch das Überwinden zahlreicher Schwie<hex:02160103>rig<hex:02160103>keiten ein großes Stück gereift ist, bekräftigen ihn in seiner Überzeugung, für die Leute, denen er auf seinen Reisen begegnen durfte, lauthals - manchmal auch mit Waffengewalt - einzustehen.<hex:02100103>Die Abwendung der Apokalypse ist für Alphinaud kein Grund, die Hände in den Schoß zu legen. Die Welt mag gerettet worden sein, ein idealer Ort ist sie noch lange nicht. Und so setzt sich Alphinaud auch heute noch für seine Freunde und eine bessere Welt ein."
82,"Alisaie"
83,"Alisaie Leveilleur"
84,"Bund der Morgenröte<hex:02100103>Rotmagierin"
85,"Sie ist die Zwil<hex:02160103>lings<hex:02160103>schwes<hex:02160103>ter von Alphinaud und beginnt gemeinsam mit diesem im Alter von elf Jahren ihr Studium an der Magieakademie von Sharlayan. Obwohl auch sie als hochbegabt gilt, fühlt sie sich angesichts der Glanzleistungen ihres Bruders oft minderwertig. Für ihren Großvater Louisoix ist dieser subjektive Eindruck unbedeutend, denn er liebt beide Geschwister gleichermaßen. Schon von Kindesbeinen an bewundert Alisaie ihn sehr und ist stolz darauf, seine Enkeltochter zu sein.<hex:02100103><hex:02100103>Kurz nach ihrer Aufnahme in die Akademie trifft Louisoix den Entschluss, sich an der Rettung Eorzeas vor der drohenden Siebten Katastrophe zu beteiligen. Seinem Sohn Fourchenault, welcher es vorzieht, in Sharlayan zu bleiben, drückt er dafür unverhohlen seine Meinung aus: „Es wäre grob fahrlässig, Hilfe zu verweigern, zu der wir fähig sind<hex:021D0103>- und unzivilisiert obendrein.“<hex:02100103>Während der schicksalhaften Schlacht um den Planeten verschwindet Louisoix schließlich spurlos und kehrt nie wieder in seine Heimatstadt Sharlayan zurück.<hex:02100103><hex:02100103>Seine Worte sollten Alisaie noch lange in Erinnerung bleiben. Traurig und wütend über den Verlust machen sie und Alphinaud sich auf den Weg nach Eorzea, um herauszufinden, wofür ihr geliebter Großvater sein Leben gelassen hat. Was sie vorfinden, kann Alisaies Enttäuschung nicht lindern, denn die Länder Eorzeas scheinen voller Konflikte ohne Lösungen zu sein. Anders als ihr Bruder, der dem Bund der Morgenröte beitritt und sich voller Eifer Eorzeas Problemen annimmt, möchte Alisaie in erster Linie den wahren Umständen der Siebten Katastrophe und somit denen von Louisoix' Tod auf den Grund gehen.<hex:02100103><hex:02100103>Im Laufe ihrer Nach<hex:02160103>for<hex:02160103>schungen wird sie Zeugin einer geheimen Zusammenkunft zwischen den „Kriegern der Dunkelheit“ und einem vermeintlichen Ardbert, die eine Massenbeschwörung und die anschließende Vernichtung der Primae planen. Später schließt sie sich dem Bund der Morgenröte an, um diesen Plan zu durchkreuzen<hex:021D0103>- jedoch nicht ohne Skepsis gegenüber Urianger, einem zukünftigen Mitstreiter der Gruppe, der dem Treffen der Krieger ebenfalls beiwohnte und dessen Begründung dafür sie anfänglich nicht traut.<hex:02100103><hex:02100103>Fortan kämpft Alisaie an vorderster Front des Bundes, erlernt die Anwendung der Rotmagie mithilfe eines alten Grimoires von Louisoix, wird Zeugin der Befreiungskriege von Ala Mhigo und überlebt den Kampf um das Schicksal des ersten Splitters. Nicht nur einmal blickt sie dabei dem Tod in die Augen und beginnt dennoch allmählich, die Welt zu lieben, die ihr ihren Großvater genommen hat.<hex:02100103><hex:02100103>Ein denkwürdiges Ereignis auf Alisaies Weg stellt auch ihre Begegnung mit einem Jungen namens Halric im ersten Splitter dar, der kurz vor der Ver<hex:02160103>wand<hex:02160103>lung in einen Sünden<hex:02160103>ver<hex:02160103>tilger steht. Gemeinsam mit Beq Lugg entwickelt sie eine Methode, mit der die Ver<hex:02160103>wand<hex:02160103>lung rückgängig gemacht werden kann. Zurück im Ursprung gelingt es Alisaie, mit dem dadurch gewonnenen Wissen nicht nur den Kobold Ga Bu von der Besessenheit durch den Primae Titan zu heilen, auch in einem späteren Teil der Geschichte verdanken viele, die von Anima und den Telophoroi in Besessene verwandelt wurden, Alisaies Heilkünsten ihr Leben.<hex:02100103><hex:02100103>Schließlich brechen die Letzten Tage über Ætheris herein, deren zahllosen Heraus<hex:02160103>forde<hex:02160103>rungen sich Alisaie tapfer stellt. Obwohl die Situation aussichtslos erscheint, gewinnt sie zunehmend an Selbst<hex:02160103>ver<hex:02160103>trauen und nimmt sich ohne zu zögern den bedürftigen Opfern der Katastrophe an.<hex:02100103><hex:02100103>Mit den einstigen Zielen ihres Großvaters im Herzen schreitet sie an der Seite <hex:020820E905FF0E>der Kriegerin<hex:FF0D>des Kriegers<hex:03> des Lichts voran und hofft, <hex:020812E905FF06>ihrem<hex:FF07>seinem<hex:03> heldenhaften Strahlen eines Tages in nichts nachzustehen."
86,"Das Garleische Kaiserreich"
87,"Das Garleische Kaiserreich"
