key,0
672,"Der Inselführer ist ein spezielles Fenster, das dir während deines Aufenthalts im Inselparadies immer angezeigt wird. Auf ihm kannst du nicht nur <hex:024804F201FA03><hex:024904F201FB03>den Zustand deiner Insel prüfen, sondern auch deinen Modus festlegen<hex:0249020103><hex:0248020103>."
673,"■ Einen Modus wählen<hex:02100103>Über den Inselführer kannst du zwischen verschiedenen Modi wählen. Jeder Modus lässt dich bestimmte Arbeiten verrichten und dem<hex:02160103>ent<hex:02160103>spre<hex:02160103>chend auch mit unter<hex:02160103>schied<hex:02160103>lichen Gegenständen und Zielen interagieren. Je mehr Meilensteine du erreichst, desto mehr Modi stehen dir zur Verfügung.<hex:02100103><hex:02100103>Den Modus festlegen oder wechseln kannst du im Inselführer, zu jeder Zeit und überall auf deiner Insel."
674,"Gewisse Modi verbrauchen Gegenstände, um die ihnen zugehörige Aktion auszuführen. Für sie musst du zusätzlich bestimmen, welcher Gegenstand verbraucht werden soll.<hex:02100103><hex:02100103>■ Das Hauptmenü<hex:02100103>Das Hauptmenü lässt dich auf alle Facetten deiner Insel ganz einfach zugreifen. Je weiter du dein Paradies entwickelst, desto mehr Funktionen stehen dir hier zur Verfügung.<hex:02100103><hex:02100103>■ Die Inselstufe<hex:02100103>Der Inselführer informiert dich über die Stufe deiner Insel.<hex:02100103><hex:02100103>■ Die Inselroutine<hex:02100103>Auch kannst du auf einen Blick prüfen, wie es um deine Inselroutine bestellt ist.<hex:02100103><hex:02100103>■ Blaue Kauris<hex:02100103>Die blauen Cieldaläen-Kauris sind eine exklusive Währung des Inselparadieses. Wie viele du hast, zeigt dir der Inselführer.<hex:02100103><hex:02100103>■ Grüne Kauris<hex:02100103>Die grünen Cieldaläen-Kauris sind ebenfalls eine exklusive Währung des Inselparadieses und werden gleich unter ihren blauen Vettern angezeigt."
675,"Auf der Insel lassen sich <hex:024804F201FA03><hex:024904F201FB03>allerlei Materialien und Rohstoffe sammeln<hex:0249020103><hex:0248020103>, so <hex:020823E905FF10>die Insulanerin<hex:FF0E>der Insulaner<hex:03> gewillt ist."
676,"Wechselst du im Inselführer in den Sammeln-Modus, kannst du dich an den diversen Sammelstellen deiner Insel gütlich tun.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Die meisten Sammelstellen benötigen jedoch ein spezielles Werkzeug<hex:0249020103><hex:0248020103><hex:021D0103>- Bäume fällt man beispielsweise mit der Steinaxt. Zwar geht man auch mit bloßen Händen nie leer aus, aber ohne entsprechendes Werkzeug erhält man nur begrenztes Material.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Es gibt auch Sammelstellen, für die die bloße Hand ausreicht und kein Werkzeug benötigt wird.<hex:0249020103><hex:0248020103>"
677,"Wenn du ein Material zum ersten Mal sammelst, wird es in deinem Insel-Almanach verzeichnet."
678,"Den Insel-Almanach findest du im Inselführer und er zeigt dir nicht nur, wo du ein bestimmtes Material auf deiner Insel findest, sondern auch, mit welchem Werkzeug du es am besten abbaust."
679,"Das Pionierswerk ist Übersicht und Handwerker-Notizbuch <hex:024804F201FA03><hex:024904F201FB03>all der Gegenstände, die du aus den auf der Insel gesammelten Materialien herstellen kannst<hex:0249020103><hex:0248020103>."
680,"Du kannst es über deinen Inselführer öffnen und so mit der Synthese beginnen."
681,"Wähle den Gegenstand, den du herstellen möchtest. Das Pionierswerk gibt dir dann eine Übersicht aller Materialien, die du dafür brauchst. Wenn du alles hast, kannst du die Synthese beginnen.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Eine Synthese des Pionierswerkes gelingt immer und wird niemals fehlschlagen.<hex:0249020103><hex:0248020103>"
682,"Als dein Domizil wird das Gebiet bezeichnet, das dir auf deinem Inselparadies <hex:024804F201FA03><hex:024904F201FB03>als Stützpunkt, Basis und Zuhause dient<hex:0249020103><hex:0248020103>."
683,"In deinem Domizil kannst du allerlei Dinge rund um das Inselleben genießen: Obst und Gemüse anbauen, Tiere halten und vieles mehr!<hex:02100103><hex:02100103>Der Punkt „Domizil verwalten“ im Inselführer gibt dir außerdem einen detaillierten Überblick über dein kleines Reich."
684,"Je weiter du dein Domizil entwickelst, desto mehr <hex:024804F201FA03><hex:024904F201FB03>Land kannst du dir erschließen und es somit vergrößern<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Zu gewissen Meilensteinen erscheinen Marionetten namens Siedlund oder Siedlinde. Sie stehen vor Land, das du erschließen kannst, und sie werden dir mitteilen, was genau du für diesen Schritt brauchst.<hex:02100103><hex:02100103>Eine derartige Erweiterung kostet dich allerdings blaue Cieldaläen-Kauris. Bereite dich also darauf vor, hier und da etwas tiefer in deinen Muschelbeutel zu greifen."
685,"Baust du deine Strandhütte um, verändert sich auch die generelle Gestaltung deines Domizils.<hex:02100103><hex:02100103>Jede Umbaustufe kommt mit ihrer eigenen Option für das Aussehen deiner Insel. Nach einem Umbau passt es sich automatisch der momentanen Standhütte an, aber danach kannst du sie auch jederzeit wieder auf eine Vorstufe zurücksetzen.<hex:02100103><hex:02100103>Dazu musst du dich lediglich an die Leittafel vor deiner Strandhütte wenden und den Punkt „Das Aussehen des Domizils ändern“ wählen. Dort findest du alle Optionen, die du bislang freigeschaltet hast."
686,"Das Aussehen deines Domizils verändert sich binnen eines Wimpernschlags und nimmt keinerlei Zeit in Anspruch."
687,"Auf jedem freien Grundstück deines Inselparadieses <hex:024804F201FA03><hex:024904F201FB03>kannst du auch ein Gebäude bauen<hex:0249020103><hex:0248020103>."
688,"Tritt einfach vor die Leittafel eines freien Grundstücks und wähle den entsprechenden Menüpunkt, um ein Gebäude zu bauen, oder beginne das Projekt schlicht über „Domizil verwalten“ im Inselführer.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Die Größe des Grundstücks gibt vor, welche Gebäude darauf gebaut werden können.<hex:0249020103><hex:0248020103>"
689,"Sobald du ein Gebäude ausgewählt hast, wird dir angezeigt, welches Material du benötigst<hex:021D0103>- und wie lange der Bau brauchen wird. Hast du alle entsprechenden Gegenstände bei dir, kannst du mit dem Projekt beginnen.<hex:02100103><hex:02100103>Dann machen sich die Marionetten ans Werk und schuften, bis das Gebäude steht. Allerdings bist du <hex:020819E905FF0A>diejenige<hex:FF0A>derjenige<hex:03>, <hex:02080DE905FF04>die<hex:FF04>der<hex:03> den Bau abschließen muss. Interagiere dazu mit der Leittafel vor dem Grundstück und weihe das neue Gebäude ein!<hex:02100103><hex:02100103>Wann die Marionetten mit ihrer Arbeit fertig sind, kannst du ebenfalls über den Inselführer prüfen."
690,"Gefällt dir der Standort eines bereits fertiggestellten Gebäudes nicht, <hex:024804F201FA03><hex:024904F201FB03>kannst du es auch verlegen<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Eine Verlegung geschieht über die Leittafel vor dem entsprechenden Grundstück. Dort findest du den Punkt „Das Gebäude verlegen“, mit dem der Vorgang begonnen werden kann.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Die Strandhütte kann allerdings nicht verlegt werden.<hex:0249020103><hex:0248020103>"
691,"Wählst du beim Verlegen eines Gebäudes ein Grundstück, auf dem bereits etwas gebaut wurde, tauscht es mit dem verlegten Gebäude den Platz.<hex:02100103><hex:02100103>Das Verlegen eines Gebäudes nimmt allerdings keinerlei Zeit in Anspruch und geschieht sofort."
692,"Ein Gebäude kann umgebaut werden, <hex:024804F201FA03><hex:024904F201FB03>um es auf eine höhere Stufe zu verbessern<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Derlei Umbauten werden nach und nach mit deiner Inselstufe freigeschaltet. Interagierst du mit einer Leittafel vor einem Grundstück, wird dir die Option zu einem Umbau angezeigt, sofern er dir offen steht."
693,"In diesem Menü werden dir alle Materialien angezeigt, die du für den Umbau benötigst. Hast du alle beisammen, kannst du das Projekt starten.<hex:02100103><hex:02100103>Sobald du eine Umbaustufe freigeschaltet hast, geht auch der Bau des entsprechendes Gebäudes schneller, wenn du es neu errichtest oder auf eine darunterliegende Stufe umbaust.<hex:02100103><hex:02100103>Ist der Umbau erst begonnen, machen sich die Marionetten ans Werk und schuften, bis das Gebäude in neuem Glanz erstrahlt. Allerdings bist du <hex:020819E905FF0A>diejenige<hex:FF0A>derjenige<hex:03>, <hex:02080DE905FF04>die<hex:FF04>der<hex:03> das Projekt abschließen muss. Interagiere dazu mit der Leittafel vor dem Grundstück und weihe das verbesserte Gebäude ein!<hex:02100103><hex:02100103>Wie lange der Umbau dauert, kannst du jederzeit an der Leittafel prüfen. Außerdem musst du dir keine Sorgen machen, dass die Marionetten des Inselateliers oder der Kornkammer dem Müßiggang frönen, während du diese Gebäude verbesserst. Sie setzen ihre Arbeit auch während des Umbaus fort."
694,"Mit einem Umbau verändert sich auch das Aussehen des Gebäudes, doch <hex:024804F201FA03><hex:024904F201FB03>an der entsprechenden Leittafel kannst du es jederzeit nach deinem Belieben anpassen<hex:0249020103><hex:0248020103>.<hex:02100103>※ Das Aussehen eines Gebäudes hat keinerlei Einfluss auf dessen Funktionen.<hex:02100103><hex:02100103>Wähle an der Leittafel einfach die Option zum Ändern des Aussehens und passe es nach deinen Vorlieben an."
695,"Das Aussehen eines Gebäudes verändert sich binnen eines Wimpernschlags und nimmt keinerlei Zeit in Anspruch."
696,"Auf deiner Insel kannst du sogenannte Wahrzeichen errichten<hex:021D0103>- spezielle Gebäude, die nur auf bestimmten Grundstücken gebaut werden können. Sie <hex:024804F201FA03><hex:024904F201FB03>verbessern außerdem deine anderen Gebäude<hex:0249020103><hex:0248020103>!<hex:02100103><hex:02100103>■ Ein Wahrzeichen bauen<hex:02100103>Wahrzeichen werden genau wie reguläre Gebäude gebaut, es gibt nichts Besonderes zu beachten.<hex:02100103><hex:02100103>■ Ein Wahrzeichen verlegen<hex:02100103>Auch beim Verlegen ändert sich nichts, der Prozess ist derselbe. Allerdings kann ein Wahrzeichen nur auf ein Grundstück verlegt werden, das groß genug ist.<hex:02100103><hex:02100103>■ Ein Wahrzeichen drehen<hex:02100103>Du kannst jedes Wahrzeichen in 90-Grad-Schritten drehen.<hex:02100103><hex:02100103>■ Ein Wahrzeichen in ein anderes umbauen<hex:02100103>Ein fertiggestelltes Wahrzeichen kann jederzeit zu einem anderen umgebaut werden. Dies geschieht über die Leittafel vor seinem Grundstück, indem du „Das Wahrzeichen umbauen“ wählst."
697,"Der Umbau eines Wahrzeichens geschieht binnen eines Wimpernschlags und nimmt keinerlei Zeit in Anspruch."
698,"Du kannst <hex:024804F201FA03><hex:024904F201FB03>mit den von dir gesammelten Materialien deiner Insel auch Handel treiben<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Die Expertinnen für den Handel sind die beiden Marionetten Handelgard und Ladmilla, die sich beide in der Strandhütte aufhalten. Handelgard nimmt dir diverse Gegenstände deiner Insel ab und gibt dir dafür blaue sowie grüne Cieldaläen-Kauris, je nach Material."
699,"Entweder lässt du die Gegenstände einzeln verschiffen, oder du nutzt die Option der Großlieferung. Mit ihr kannst du eine von dir festgelegte Anzahl aller Materialien verkaufen, die sich in deinem Beutel befinden.<hex:02100103><hex:02100103>Ladmilla hingegen lässt dich deine hart verdienten Kauris in allerlei Gegenstände umtauschen, die du auf deiner Insel nicht herstellen kannst."
700,"Im Inselparadies kannst du <hex:024804F201FA03><hex:024904F201FB03>mit dem richtigen Saatgut allerlei Obst und Gemüse anbauen<hex:0249020103><hex:0248020103>."
701,"Mit viel Liebe und ausreichend Wasser bringt noch jeder Samen eine reiche Ernte hervor."
702,"Mit dem Säen-Modus kannst du <hex:024804F201FA03><hex:024904F201FB03>die Saat deiner Wahl in einem deiner Beete säen<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Über den Inselführer kannst du ganz einfach in diesen Modus wechseln."
703,"Der Gießen-Modus lässt dich, wie der Name schon sagt, <hex:024804F201FA03><hex:024904F201FB03>deine Pflanzen auf den Beeten wässern<hex:0249020103><hex:0248020103>. Wähle ihn über den Inselführer und mache dich ans Werk. Beete, in denen du noch nichts gesät hast, kannst du ebenfalls gießen. Regen nimmt dir die Arbeit hingegen gänzlich ab und bewässert deine Beete für dich.<hex:02100103><hex:02100103>■ Die Nässestufen<hex:02100103>Insgesamt gibt es vier verschiedene Nässestufen: trocken, feucht, nass und durchtränkt. Beim Gießen wird die Erde durchtränkt, doch die Saat wächst auch, wenn sie nur nass oder feucht ist.<hex:02100103><hex:02100103>Natürlich trocknet die Erde mit der Zeit auch wieder aus. Wie lange es dauert, bis sie vollständig trocken ist, hängt ganz von ihrer Nässestufe ab.<hex:02100103><hex:02100103>・ Durchtränkt<hex:02100103>Mehr Feuchtigkeit kann die Erde gar nicht mehr aufnehmen! Nach 6 Stunden fällt die Nässestufe auf „nass“.<hex:02100103><hex:02100103>・ Nass<hex:02100103>Ein ordentliches Maß an Wasser, aber du kannst wieder gießen. Nach 6 bis 24 Stunden fällt die Nässestufe auf „feucht“.<hex:02100103><hex:02100103>・ Feucht<hex:02100103>Das Beet könnte durchaus mehr Wasser vertragen. Nach 24 bis 36 Stunden fällt die Nässestufe auf „trocken“.<hex:02100103><hex:02100103>・ Trocken<hex:02100103>Die Pflanzen können nicht weiter wachsen. Furchtbar durstig, bleibt das Beet noch 36 Stunden nach dem Gießen trocken und steigt erst dann wieder auf „feucht“.<hex:02100103><hex:02100103>Feldolin gewährt dir jederzeit Überblick über all deine Beete und wie nass oder trocken sie gerade sind."
704,"Die Übersicht über deine Felder zeigt dir die Nässestufe deiner Beete mit den folgenden Icons:"
705,"Natürlich kann das angebaute Saatgut auch geerntet werden, wenn es reif ist. Dies geschieht <hex:024804F201FA03><hex:024904F201FB03>über den Sammeln-Modus<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Mit aktivem Sammeln-Modus kannst du deine Beete abernten, was sie auch für eine neue Aussaat vorbereitet. Natürlich dauert es eine Weile, bis ein Samen in eine erntereife Pflanze gedeiht ist. Dieser Prozess geschieht in vier Stufen, sofern das Beet genügend gegossen wird: keimend, wachsend, blühend, erntereif. Danach ist das Beet wieder bepflanzbar.<hex:02100103><hex:02100103>Feldolin gewährt dir jederzeit Überblick darüber, in welchem Wachstumsstadium sich deine Pflanzen befinden."
706,"Die Übersicht über deine Felder zeigt dir das Wachstumsstadium deiner Pflanzen mit den folgenden Icons:"
707,"Beim Umpflügen kannst du eine ungewollte Aussaat entfernen und das Beet für eine neue vorbereiten. Wechsle über den Inselführer einfach in den Umpflügen-Modus und wende dich den bepflanzten Beeten zu, die du leeren willst.<hex:02100103><hex:02100103>Nach getaner Arbeit kannst du sie wie gewohnt erneut bepflanzen."
708,"Der Saatplan ist ein Plan für Feldolin und seine Helfer, um sich wie von dir bestimmt um Aussaat und Wachstum deiner Pflanzen zu kümmern.<hex:02100103><hex:02100103>Du schaltest ihn frei, indem du Feldolin mit bestimmter Ausrüstung ausstattest. Danach hast du in der Übersicht über deine Felder die Möglichkeit, für deine Beete einen Saatplan festzulegen. Beachte jedoch, dass du für die Ernte durch den Saatplan keine Inselroutine erhältst.<hex:02100103><hex:02100103>■ Einen Saatplan erstellen<hex:02100103>Entscheide dich für das Beet, für das du einen Saatplan erstellen möchtest, und wähle den Befehl „Saatplan erstellen“ im Untermenü. Daraufhin öffnet sich ein spezielles Fenster, in dem du die Details festlegen kannst.<hex:02100103>Wurde in einem Beet bereits etwas gesät, wird der entsprechende Samen dafür automatisch ausgewählt. Bei einem leeren Beet musst du selbst entscheiden, was du anbauen möchtest. Solange ein Saatplan in Kraft ist, kümmern sich die Marionetten um die Aussaat, das Gießen und die Ernte.<hex:02100103><hex:02100103>Allerdings kostet dich ein Plan auch blaue Cieldaläen-Kauris pro Beet. Solltest du nicht genügend Kauris haben, kein Saatgut mehr besitzen oder sollten für ein Beet mehr als 50 Stücke Erntegut bereitliegen, wird der Saatplan pausiert und die Marionetten warten. Läuft alles glatt, findest du in deiner Übersicht den Arbeitsstatus „Arbeitet“.<hex:02100103><hex:02100103>Solange gearbeitet wird, werden die Kosten für deinen Plan täglich um <hex:0206021203><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>:00 Uhr automatisch bezahlt. Ist der Plan pausiert, werden dir diese Kosten automatisch zur nächsten vollen Stunde abgezogen, sobald alle Voraus<hex:02160103>setzungen erfüllt sind, um den Plan wieder in Kraft treten zu lassen.<hex:02100103><hex:02100103>■ Einen Saatplan verwerfen<hex:02100103>Entscheide dich für das Beet, für das du den Saatplan verwerfen möchtest, und wähle den Befehl „Saatplan verwerfen“ im Untermenü. Alternativ kannst du auch die Option „Erntegut nehmen und Saatplan beenden“ wählen, mit der du die gesamte Ernte nimmst, aber keine neue Saat ansetzt.<hex:02100103><hex:02100103>■ Das Erntegut entgegenehmen<hex:02100103>Feldolin bewahrt die Ernte zwar für dich auf, aber abholen musst du sie selbst bei ihm. Wähle dazu einfach das entsprechende Beet und den Befehl „Erntegut nehmen und Saatplan weiterführen“, wenn du zufrieden mit der Aussaat bist und sie wie gehabt anbauen möchtest, oder aber „Erntegut nehmen und Saatplan beenden“, um etwas anderes anzubauen."
709,"Du kannst <hex:024804F201FA03><hex:024904F201FB03>alle Tiere fangen, die auf dem Inselparadies hausen<hex:0249020103><hex:0248020103>, um sie selbst auf deiner Weide zu halten."
710,"Wechsle im Inselführer in den Fangen-Modus und wähle die Falle oder den Köder, mit dem du die Fauna des Inselparadieses fangen möchtest. Beachte, dass jeder Versuch einen Gegenstand verbraucht.<hex:02100103><hex:02100103>■ Fallen und Köder<hex:02100103>Sie sind der Schlüssel zum Fang wilder Tiere. Dabei gibt die Größe eines Tieres vor, mit welchem Fangwerkzeug du vorgehen musst. Wählst du das falsche, hat es erst gar keinen Effekt."
711,"Auf der Weide kannst du <hex:024804F201FA03><hex:024904F201FB03>die von dir gefangenen Tiere halten<hex:0249020103><hex:0248020103>."
712,"Wenn du sie fütterst und zusiehst, dass es ihnen rundum gut geht, belohnen sie dich mit sogenanntem Abwurf."
713,"Natürlich müssen deine Tiere auch gefüttert werden. Gehst du <hex:024804F201FA03><hex:024904F201FB03>über den Inselführer in den Füttern-Modus und wählst die Leckerei, mit der du ein Tier verwöhnen willst, kannst du selbst auf die Weide treten<hex:0249020103><hex:0248020103> und deinen Tierchen eine köstliche Freude machen. Das stillt nicht nur ihren Hunger, sondern hebt außerdem ihre Laune.<hex:02100103><hex:02100103>■ Arten von Futter<hex:02100103>Es gibt drei verschiedene Arten von Futter: Insel-Obstfutter, Insel-Gemüsefutter und hochwertiges Insel-Gemüsefutter. Jedes davon kannst du im Pionierswerk herstellen, doch für gewisse Arten benötigst du eigenhändig angebautes Obst und Gemüse.<hex:02100103><hex:02100103>■ Der Hunger<hex:02100103>Der Hunger deiner Weidetiere lässt sich in vier Stufen aufteilen: <hex:024804F201FA03><hex:024904F201FB03>vollgefressen, satt, hungrig und ausgehungert<hex:0249020103><hex:0248020103>. Mit der Zeit werden sie natürlich hungriger und hungriger, was sich auch negativ auf ihre Laune auswirkt. Jede Art von Futter stillt den Hunger deiner Tiere, aber füttern kannst du sie nur, wenn sie nicht bereits vollgefressen sind.<hex:02100103><hex:02100103>■ Die Laune<hex:02100103>Auch die Laune deiner Tiere lässt sich in fünf Stufen aufteilen: <hex:024804F201FA03><hex:024904F201FB03>glücklich, zufrieden, neutral, gereizt und schlecht gelaunt<hex:0249020103><hex:0248020103>. Fällt ihr Hunger auf „hungrig“, fällt damit auch ihre Laune um eine Stufe. Sollten sie gar ausgehungert werden, verschlechtert sie sich sofort auf „schlecht gelaunt“. Je besser deine Tiere gelaunt sind, desto mehr Abwurf spendieren sie dir.<hex:02100103>Im Gegensatz zum Hunger steigt die Laune je nach Art des Futters, das du einem Tier gibst.<hex:02100103><hex:02100103>・ Insel-Obstfutter<hex:02100103>Steigert die Laune um <hex:024804F201FA03><hex:024904F201FB03>eine Stufe<hex:0249020103><hex:0248020103>, kann sie aber nicht höher als <hex:024804F201FA03><hex:024904F201FB03>„neutral“<hex:0249020103><hex:0248020103> werden lassen.<hex:02100103><hex:02100103>・ Insel-Gemüsefutter<hex:02100103>Steigert die Laune um <hex:024804F201FA03><hex:024904F201FB03>zwei Stufen<hex:0249020103><hex:0248020103>, kann sie aber nicht höher als <hex:024804F201FA03><hex:024904F201FB03>„zufrieden“<hex:0249020103><hex:0248020103> werden lassen.<hex:02100103><hex:02100103>・ Hochwertiges Insel-Gemüsefutter<hex:02100103>Steigert die Laune um <hex:024804F201FA03><hex:024904F201FB03>zwei Stufen<hex:0249020103><hex:0248020103> und kann sie bis zu <hex:024804F201FA03><hex:024904F201FB03>„glücklich“<hex:0249020103><hex:0248020103> werden lassen.<hex:02100103><hex:02100103>Sind die Tiere bereits glücklich oder zufrieden, hat Futter, das die Laune nicht bis auf diese Stufen hebt, keinen Effekt.<hex:02100103><hex:02100103>Den aktuellen Hunger und die Laune deiner Tiere kannst du jederzeit bei Thierobald einsehen."
714,"Die Übersicht über deine Weide zeigt dir Hunger und Laune deiner Tiere mit den folgenden Icons:"
715,"Deine Weidetiere lassen regelmäßig nützliche Materialien zurück<hex:021D0103>- ihr sogenannter Abwurf. Über den Sammeln-Modus im Inselführer kannst du ihn einsammeln.<hex:02100103><hex:02100103>Allerdings kannst du den Abwurf eines Tieres nur einmal am Tag sammeln. Wie viel Material dabei herumkommt, richtet sich ganz nach der Laune des Tieres."
716,"Natürlich kannst du deine Weidetiere auch streicheln. Aktiviere im Inselführer einfach den Streicheln-Modus und liebkose die tierischen Freunde auf deiner Weide ganz nach Herzenslust! Allerdings hat dies keinerlei Auswirkung auf Laune, Hunger oder sonstiges<hex:021D0103>- das Gestreicheltwerden ist eben ein Grundrecht und mit keinerlei Gegenleistung verbunden!"
717,"Deine Tiere können auch zu dir kommen, wenn du nach ihnen winkst. Benutze dazu den Winken-Modus im Inselführer und winke sie ganz einfach an deine Seite. Entfernst du dich allerdings, nachdem du ein Tier herangewunken hast, geht es auf der Weide wieder auf Wanderschaft."
718,"Solltest du einem Tier die Freiheit schenken und es von deiner Weide ziehen lassen wollen, musst du dich nur an Thierobald wenden. In der Übersicht über deine Weide kannst du das entsprechende Tier auswählen und im Untermenü den Befehl „Freilassen“ nutzen.<hex:02100103><hex:02100103>Ist ein Tier erst freigelassen, wird es allerdings nicht mehr zurückkehren."
719,"Du kannst deinen Weidetieren auch Spitznamen geben! Wende dich dazu einfach an Thierobald.  In der Übersicht über deine Weide kannst du das entsprechende Tier auswählen und im Untermenü den Befehl „Spitznamen ändern“ nutzen.<hex:02100103><hex:02100103>Nachdem du einen hübschen Namen gefunden hast, musst du ihn nur noch bestätigen."
720,"Der Fütterungsplan ist ein Plan für Thierobald und seine Helfer, um sich wie von dir bestimmt um deine Weidetiere zu kümmern.<hex:02100103><hex:02100103>Du schaltest ihn frei, indem du Thierobald mit bestimmter Ausrüstung ausstattest. Danach hast du in der Übersicht über deine Weide die Möglichkeit, für deine Tiere einen Fütterungsplan festzulegen. Beachte jedoch, dass du für die durch den Fütterungsplan gesammelten Weideprodukte keine Inselroutine erhältst.<hex:02100103><hex:02100103>■ Einen Fütterungsplan erstellen<hex:02100103>Entscheide dich für das Tier, für das du einen Fütterungsplan erstellen möchtest, und wähle den Befehl „Fütterungsplan erstellen“ im Untermenü. Daraufhin öffnet sich ein spezielles Fenster, in dem du die Details festlegen kannst.<hex:02100103>Wähle das Futter, mit dem das Tier gefüttert werden soll, und lasse deinen Plan in Kraft treten. Dann kümmert sich Thierobald sowohl um das Futter als auch um das Sammeln des Abwurfes.<hex:02100103><hex:02100103>Allerdings kostet dich ein Plan auch blaue Cieldaläen-Kauris pro Tier. Solltest du nicht genügend Kauris haben, kein Futter mehr besitzen oder sollten für ein Tier mehr als 20 Stücke Abwurf bereitliegen, wird der Fütterungsplan pausiert und die Marionetten warten. Läuft alles glatt, findest du in deiner Übersicht den Arbeitsstatus „Arbeitet“.<hex:02100103><hex:02100103>Solange gearbeitet wird, werden die Kosten für deinen Plan täglich um <hex:0206021203><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>:00 Uhr automatisch bezahlt. Ist der Plan pausiert, werden dir diese Kosten automatisch zur nächsten vollen Stunde abgezogen, sobald alle Voraus<hex:02160103>setzungen erfüllt sind, um den Plan wieder in Kraft treten zu lassen.<hex:02100103><hex:02100103>■ Einen Fütterungsplan verwerfen<hex:02100103>Entscheide dich für das Tier, für das du den Fütterungsplan verwerfen möchtest, und wähle den Befehl „Fütterungsplan verwerfen“ im Untermenü. Alternativ kannst du auch die Option „Abwurf nehmen und Fütterung beenden“ wählen, mit der du den gesamten Abwurf nimmst, aber keine neue Fütterung ansetzt.<hex:02100103><hex:02100103>■ Weideprodukte entgegenehmen<hex:02100103>Thierobald bewahrt den Abwurf zwar für dich auf, aber abholen musst du ihn selbst bei ihm. Wähle dazu einfach das entsprechende Tier und den Befehl „Abwurf nehmen und Fütterung fortsetzen“, wenn du zufrieden mit dem Plan bist und ihn weiterführen möchtest, oder aber „Abwurf nehmen und Fütterung beenden“, um etwas anderes zu füttern oder es selbst zu über<hex:02160103>nehmen."
721,"Im Inselatelier werden <hex:024804F201FA03><hex:024904F201FB03>all die Materialien verarbeitet, die du auf deiner Insel sammeln und anbauen kannst<hex:0249020103><hex:0248020103>."
722,"Bauderich vor deiner Strandhütte ist dein Ansprechpartner für das Inselatelier. Er kümmert sich darum, dass die Güter über den Tag hinweg hergestellt und schließlich auch verschifft werden.<hex:02100103>Für den Verkauf dieser einzigartigen Inselgüter bekommst du blaue Cieldaläen-Kauris. Wenn das Geschäft richtig brummt, du einen cleveren Plan auf die Beine stellst und deine Marionetten Spaß an der Arbeit haben, kannst du ein richtiges Vermögen verdienen!"
723,"Aus den Materialien der Insel lassen sich haufenweise einzigartige Güter herstellen, von Möbelstücken bis hin zu Gerichten und alltäglichem Bedarf."
724,"Jedes Inselgut hat die folgenden Merkmale:<hex:02100103><hex:02100103>・ Benötigtes Material<hex:02100103>Das Material, das bei der Herstellung verbraucht wird. Viele Inselgüter brauchen neben den natürlich vorkommenden Ressourcen auch Material von deiner Weide oder deinen Feldern.<hex:02100103><hex:02100103>・ Dauer<hex:02100103>Die Dauer zeigt an, wie lange die Herstellung dieses Inselguts braucht. Ein Plan kann nur dann erstellt werden, wenn in der Schicht noch genügend Zeit vorhanden ist.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Genaueres dazu findest du unter dem Atelierplan.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>・ Voraussichtlicher Preis<hex:02100103>So viele Kauris wird dir <hex:024804F201FA03><hex:024904F201FB03>das Inselgut voraussichtlich einbringen, sobald es hergestellt und verkauft ist<hex:0249020103><hex:0248020103>. Der Grundpreis richtet sich auch nach der Stufe des Ateliers, in dem der Gegenstand hergestellt wird. Diese wird durch den Umbau erhöht.<hex:02100103><hex:02100103>・ Kategorie<hex:02100103>Es gibt diverse Kategorien, denen ein Inselgut zugeordnet sein kann, beispielsweise Täglicher Bedarf oder Süßigkeit. Stellst du einen Plan für unter<hex:02160103>schied<hex:02160103>liche Güter derselben Kategorie her, erhältst du den Arbeitswut-Bonus.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ Genaueres dazu findest du unter Arbeitswut.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Je höher deine Inselstufe, desto mehr Rezepte stehen dir im Inselatelier auch zur Verfügung."
