key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
287,726420,23,200287,0,"Coeurl-Brille[p] - Violett",3,"Coeurl-Brillen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Coeurl-Brille - Violett"
288,791956,23,200288,0,"Coeurl-Brille[p] - Braun",3,"Coeurl-Brillen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Coeurl-Brille - Braun"
289,71061,24,200289,0,"Lesebrille",3,"Lesebrillen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Lesebrille"
290,136597,24,200290,0,"Lesebrille[p] - Silber",3,"Lesebrillen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Lesebrille - Silber"
291,202133,24,200291,0,"Lesebrille[p] - Gold",3,"Lesebrillen[p] - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Lesebrille - Gold"
292,267669,24,200292,0,"Lesebrille[p] - Schwarz",3,"Lesebrillen[p] - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Lesebrille - Schwarz"
293,333205,24,200293,0,"Lesebrille[p] - Weiß",3,"Lesebrillen[p] - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Lesebrille - Weiß"
294,398741,24,200294,0,"Lesebrille[p] - Grau",3,"Lesebrillen[p] - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Lesebrille - Grau"
295,464277,24,200295,0,"Lesebrille[p] - Rot",3,"Lesebrillen[p] - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Lesebrille - Rot"
296,529813,24,200296,0,"Lesebrille[p] - Blau",3,"Lesebrillen[p] - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Lesebrille - Blau"
297,595349,24,200297,0,"Lesebrille[p] - Grün",3,"Lesebrillen[p] - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Lesebrille - Grün"
298,660885,24,200298,0,"Lesebrille[p] - Messing",3,"Lesebrillen[p] - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Lesebrille - Messing"
299,726421,24,200299,0,"Lesebrille[p] - Violett",3,"Lesebrillen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Lesebrille - Violett"
300,791957,24,200300,0,"Lesebrille[p] - Braun",3,"Lesebrillen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Lesebrille - Braun"
301,71062,25,200301,0,"getönt[a] Sonnenbrille",3,"getönt[a] Sonnenbrillen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Getönte Sonnenbrille"
302,136598,25,200302,0,"getönt[a] Sonnenbrille[p] - Silber",3,"getönt[a] Sonnenbrillen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Getönte Sonnenbrille - Silber"
303,202134,25,200303,0,"getönt[a] Sonnenbrille[p] - Gold",3,"getönt[a] Sonnenbrillen[p] - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Getönte Sonnenbrille - Gold"
304,267670,25,200304,0,"getönt[a] Sonnenbrille[p] - Schwarz",3,"getönt[a] Sonnenbrillen[p] - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Getönte Sonnenbrille - Schwarz"
305,333206,25,200305,0,"getönt[a] Sonnenbrille[p] - Weiß",3,"getönt[a] Sonnenbrillen[p] - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Getönte Sonnenbrille - Weiß"
306,398742,25,200306,0,"getönt[a] Sonnenbrille[p] - Grau",3,"getönt[a] Sonnenbrillen[p] - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Getönte Sonnenbrille - Grau"
307,464278,25,200307,0,"getönt[a] Sonnenbrille[p] - Rot",3,"getönt[a] Sonnenbrillen[p] - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Getönte Sonnenbrille - Rot"
308,529814,25,200308,0,"getönt[a] Sonnenbrille[p] - Blau",3,"getönt[a] Sonnenbrillen[p] - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Getönte Sonnenbrille - Blau"
309,595350,25,200309,0,"getönt[a] Sonnenbrille[p] - Grün",3,"getönt[a] Sonnenbrillen[p] - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Getönte Sonnenbrille - Grün"
310,660886,25,200310,0,"getönt[a] Sonnenbrille[p] - Messing",3,"getönt[a] Sonnenbrillen[p] - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Getönte Sonnenbrille - Messing"
311,726422,25,200311,0,"getönt[a] Sonnenbrille[p] - Violett",3,"getönt[a] Sonnenbrillen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Getönte Sonnenbrille - Violett"
312,791958,25,200312,0,"getönt[a] Sonnenbrille[p] - Braun",3,"getönt[a] Sonnenbrillen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Getönte Sonnenbrille - Braun"
313,71063,26,200313,0,"Partytier-Brille",3,"Partytier-Brillen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Partytier-Brille"
314,136599,26,200314,0,"Partytier-Brille[p] - Silber",3,"Partytier-Brillen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Partytier-Brille - Silber"
315,202135,26,200315,0,"Partytier-Brille[p] - Gold",3,"Partytier-Brillen[p] - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Partytier-Brille - Gold"
316,267671,26,200316,0,"Partytier-Brille[p] - Schwarz",3,"Partytier-Brillen[p] - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Partytier-Brille - Schwarz"
317,333207,26,200317,0,"Partytier-Brille[p] - Weiß",3,"Partytier-Brillen[p] - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Partytier-Brille - Weiß"
318,398743,26,200318,0,"Partytier-Brille[p] - Grau",3,"Partytier-Brillen[p] - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Partytier-Brille - Grau"
319,464279,26,200319,0,"Partytier-Brille[p] - Rot",3,"Partytier-Brillen[p] - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Partytier-Brille - Rot"
320,529815,26,200320,0,"Partytier-Brille[p] - Blau",3,"Partytier-Brillen[p] - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Partytier-Brille - Blau"
321,595351,26,200321,0,"Partytier-Brille[p] - Grün",3,"Partytier-Brillen[p] - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Partytier-Brille - Grün"
322,660887,26,200322,0,"Partytier-Brille[p] - Messing",3,"Partytier-Brillen[p] - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Partytier-Brille - Messing"
323,726423,26,200323,0,"Partytier-Brille[p] - Violett",3,"Partytier-Brillen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Partytier-Brille - Violett"
324,791959,26,200324,0,"Partytier-Brille[p] - Braun",3,"Partytier-Brillen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Partytier-Brille - Braun"
325,71064,27,200325,0,"Brille[p] mit Farbverlauf",3,"Brillen[p] mit Farbverlauf",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Brille mit Farbverlauf"
326,136600,27,200326,0,"Brille[p] mit Farbverlauf - Silber",3,"Brillen[p] mit Farbverlauf - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Brille mit Farbverlauf - Silber"
327,202136,27,200327,0,"Brille[p] mit Farbverlauf - Gold",3,"Brillen[p] mit Farbverlauf - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Brille mit Farbverlauf - Gold"
328,267672,27,200328,0,"Brille[p] mit Farbverlauf - Schwarz",3,"Brillen[p] mit Farbverlauf - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Brille mit Farbverlauf - Schwarz"
329,333208,27,200329,0,"Brille[p] mit Farbverlauf - Weiß",3,"Brillen[p] mit Farbverlauf - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Brille mit Farbverlauf - Weiß"
330,398744,27,200330,0,"Brille[p] mit Farbverlauf - Grau",3,"Brillen[p] mit Farbverlauf - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Brille mit Farbverlauf - Grau"
331,464280,27,200331,0,"Brille[p] mit Farbverlauf - Rot",3,"Brillen[p] mit Farbverlauf - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Brille mit Farbverlauf - Rot"
332,529816,27,200332,0,"Brille[p] mit Farbverlauf - Blau",3,"Brillen[p] mit Farbverlauf - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Brille mit Farbverlauf - Blau"
333,595352,27,200333,0,"Brille[p] mit Farbverlauf - Grün",3,"Brillen[p] mit Farbverlauf - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Brille mit Farbverlauf - Grün"
334,660888,27,200334,0,"Brille[p] mit Farbverlauf - Messing",3,"Brillen[p] mit Farbverlauf - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Brille mit Farbverlauf - Messing"
335,726424,27,200335,0,"Brille[p] mit Farbverlauf - Violett",3,"Brillen[p] mit Farbverlauf - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Brille mit Farbverlauf - Violett"
336,791960,27,200336,0,"Brille[p] mit Farbverlauf - Braun",3,"Brillen[p] mit Farbverlauf - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Brille mit Farbverlauf - Braun"
337,71065,28,200337,0,"dickrandig[a] Brille",3,"dickrandig[a] Brillen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Dickrandige Brille"
338,136601,28,200338,0,"dickrandig[a] Brille[p] - Silber",3,"dickrandig[a] Brillen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Dickrandige Brille - Silber"
339,202137,28,200339,0,"dickrandig[a] Brille[p] - Gold",3,"dickrandig[a] Brillen[p] - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Dickrandige Brille - Gold"
340,267673,28,200340,0,"dickrandig[a] Brille[p] - Schwarz",3,"dickrandig[a] Brillen[p] - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Dickrandige Brille - Schwarz"
341,333209,28,200341,0,"dickrandig[a] Brille[p] - Weiß",3,"dickrandig[a] Brillen[p] - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Dickrandige Brille - Weiß"
342,398745,28,200342,0,"dickrandig[a] Brille[p] - Grau",3,"dickrandig[a] Brillen[p] - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Dickrandige Brille - Grau"
343,464281,28,200343,0,"dickrandig[a] Brille[p] - Rot",3,"dickrandig[a] Brillen[p] - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Dickrandige Brille - Rot"
344,529817,28,200344,0,"dickrandig[a] Brille[p] - Blau",3,"dickrandig[a] Brillen[p] - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Dickrandige Brille - Blau"
345,595353,28,200345,0,"dickrandig[a] Brille[p] - Grün",3,"dickrandig[a] Brillen[p] - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Dickrandige Brille - Grün"
346,660889,28,200346,0,"dickrandig[a] Brille[p] - Messing",3,"dickrandig[a] Brillen[p] - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Dickrandige Brille - Messing"
347,726425,28,200347,0,"dickrandig[a] Brille[p] - Violett",3,"dickrandig[a] Brillen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Dickrandige Brille - Violett"
348,791961,28,200348,0,"dickrandig[a] Brille[p] - Braun",3,"dickrandig[a] Brillen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Dickrandige Brille - Braun"
349,71066,29,200349,0,"mithril-gefasst[a] Augenklappe[p] (links)",3,"mithril-gefasst[a] Augenklappen[p] (links)",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links)"
350,136602,29,200350,0,"mithril-gefasst[a] Augenklappe[p] (links) - Silber",3,"mithril-gefasst[a] Augenklappen[p] (links) - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Silber"
351,202138,29,200351,0,"mithril-gefasst[a] Augenklappe[p] (links) - Gold",3,"mithril-gefasst[a] Augenklappen[p] (links) - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Gold"
352,267674,29,200352,0,"mithril-gefasst[a] Augenklappe[p] (links) - Schwarz",3,"mithril-gefasst[a] Augenklappen[p] (links) - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Schwarz"
353,333210,29,200353,0,"mithril-gefasst[a] Augenklappe[p] (links) - Weiß",3,"mithril-gefasst[a] Augenklappen[p] (links) - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Weiß"
354,398746,29,200354,0,"mithril-gefasst[a] Augenklappe[p] (links) - Grau",3,"mithril-gefasst[a] Augenklappen[p] (links) - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Grau"
355,464282,29,200355,0,"mithril-gefasst[a] Augenklappe[p] (links) - Rot",3,"mithril-gefasst[a] Augenklappen[p] (links) - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Rot"
356,529818,29,200356,0,"mithril-gefasst[a] Augenklappe[p] (links) - Blau",3,"mithril-gefasst[a] Augenklappen[p] (links) - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Blau"
357,595354,29,200357,0,"mithril-gefasst[a] Augenklappe[p] (links) - Grün",3,"mithril-gefasst[a] Augenklappen[p] (links) - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Grün"
358,660890,29,200358,0,"mithril-gefasst[a] Augenklappe[p] (links) - Messing",3,"mithril-gefasst[a] Augenklappen[p] (links) - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Messing"
359,726426,29,200359,0,"mithril-gefasst[a] Augenklappe[p] (links) - Violett",3,"mithril-gefasst[a] Augenklappen[p] (links) - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Violett"
360,791962,29,200360,0,"mithril-gefasst[a] Augenklappe[p] (links) - Braun",3,"mithril-gefasst[a] Augenklappen[p] (links) - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Mithril-gefasste Augenklappe (links) - Braun"
361,71067,30,200361,0,"mithril-gefasst[a] Augenklappe[p] (rechts)",3,"mithril-gefasst[a] Augenklappen[p] (rechts)",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts)"
362,136603,30,200362,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Silber",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Silber"
363,202139,30,200363,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Gold",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Gold"
364,267675,30,200364,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Schwarz",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Schwarz"
365,333211,30,200365,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Weiß",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Weiß"
366,398747,30,200366,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Grau",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Grau"
367,464283,30,200367,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Rot",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Rot"
368,529819,30,200368,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Blau",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Blau"
369,595355,30,200369,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Grün",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Grün"
370,660891,30,200370,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Messing",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Messing"
371,726427,30,200371,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Violett",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Violett"
372,791963,30,200372,0,"mithril-gefasst[a] Augenklappe[p] (rechts) - Braun",3,"mithril-gefasst[a] Augenklappen[p] (rechts) - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Mithril-gefasste Augenklappe (rechts) - Braun"
373,71068,31,200373,0,"verziert[a] Leder-Augenklappe[p] (links)",3,"verziert[a] Leder-Augenklappen[p] (links)",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links)"
374,136604,31,200374,0,"verziert[a] Leder-Augenklappe[p] (links) - Silber",3,"verziert[a] Leder-Augenklappen[p] (links) - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Silber"
375,202140,31,200375,0,"verziert[a] Leder-Augenklappe[p] (links) - Gold",3,"verziert[a] Leder-Augenklappen[p] (links) - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Gold"
376,267676,31,200376,0,"verziert[a] Leder-Augenklappe[p] (links) - Schwarz",3,"verziert[a] Leder-Augenklappen[p] (links) - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Schwarz"
377,333212,31,200377,0,"verziert[a] Leder-Augenklappe[p] (links) - Weiß",3,"verziert[a] Leder-Augenklappen[p] (links) - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Weiß"
378,398748,31,200378,0,"verziert[a] Leder-Augenklappe[p] (links) - Grau",3,"verziert[a] Leder-Augenklappen[p] (links) - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Grau"
379,464284,31,200379,0,"verziert[a] Leder-Augenklappe[p] (links) - Rot",3,"verziert[a] Leder-Augenklappen[p] (links) - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Rot"
380,529820,31,200380,0,"verziert[a] Leder-Augenklappe[p] (links) - Blau",3,"verziert[a] Leder-Augenklappen[p] (links) - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Blau"
381,595356,31,200381,0,"verziert[a] Leder-Augenklappe[p] (links) - Grün",3,"verziert[a] Leder-Augenklappen[p] (links) - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Grün"
382,660892,31,200382,0,"verziert[a] Leder-Augenklappe[p] (links) - Messing",3,"verziert[a] Leder-Augenklappen[p] (links) - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Messing"
383,726428,31,200383,0,"verziert[a] Leder-Augenklappe[p] (links) - Violett",3,"verziert[a] Leder-Augenklappen[p] (links) - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Violett"
384,791964,31,200384,0,"verziert[a] Leder-Augenklappe[p] (links) - Braun",3,"verziert[a] Leder-Augenklappen[p] (links) - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Verzierte Leder-Augenklappe (links) - Braun"
385,71069,32,200385,0,"verziert[a] Leder-Augenklappe[p] (rechts)",3,"verziert[a] Leder-Augenklappen[p] (rechts)",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts)"
386,136605,32,200386,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Silber",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Silber"
387,202141,32,200387,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Gold",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Gold"
388,267677,32,200388,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Schwarz",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Schwarz"
389,333213,32,200389,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Weiß",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Weiß"
390,398749,32,200390,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Grau",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Grau"
391,464285,32,200391,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Rot",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Rot"
392,529821,32,200392,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Blau",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Blau"
393,595357,32,200393,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Grün",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Grün"
394,660893,32,200394,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Messing",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Messing"
395,726429,32,200395,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Violett",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Violett"
396,791965,32,200396,0,"verziert[a] Leder-Augenklappe[p] (rechts) - Braun",3,"verziert[a] Leder-Augenklappen[p] (rechts) - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Verzierte Leder-Augenklappe (rechts) - Braun"
397,71070,33,200397,0,"Scaeva-Kopfbedeckung",3,"Scaeva-Kopfbedeckungen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Scaeva-Kopfbedeckung"
398,136606,33,200398,0,"Scaeva-Kopfbedeckung[p] - Silber",3,"Scaeva-Kopfbedeckungen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Silber"
399,202142,33,200399,0,"Scaeva-Kopfbedeckung[p] - Gold",3,"Scaeva-Kopfbedeckungen[p] - Gold",1,0,1,1,0,"Goldenes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Gold"
400,267678,33,200400,0,"Scaeva-Kopfbedeckung[p] - Schwarz",3,"Scaeva-Kopfbedeckungen[p] - Schwarz",1,0,1,1,0,"Schwarzes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Schwarz"
401,333214,33,200401,0,"Scaeva-Kopfbedeckung[p] - Weiß",3,"Scaeva-Kopfbedeckungen[p] - Weiß",1,0,1,1,0,"Weißes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Weiß"
402,398750,33,200402,0,"Scaeva-Kopfbedeckung[p] - Grau",3,"Scaeva-Kopfbedeckungen[p] - Grau",1,0,1,1,0,"Graues Gesichtsaccessoire","Scaeva-Kopfbedeckung - Grau"
403,464286,33,200403,0,"Scaeva-Kopfbedeckung[p] - Rot",3,"Scaeva-Kopfbedeckungen[p] - Rot",1,0,1,1,0,"Rotes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Rot"
404,529822,33,200404,0,"Scaeva-Kopfbedeckung[p] - Blau",3,"Scaeva-Kopfbedeckungen[p] - Blau",1,0,1,1,0,"Blaues Gesichtsaccessoire","Scaeva-Kopfbedeckung - Blau"
405,595358,33,200405,0,"Scaeva-Kopfbedeckung[p] - Grün",3,"Scaeva-Kopfbedeckungen[p] - Grün",1,0,1,1,0,"Grünes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Grün"
406,660894,33,200406,0,"Scaeva-Kopfbedeckung[p] - Messing",3,"Scaeva-Kopfbedeckungen[p] - Messing",1,0,1,1,0,"Messingfarbenes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Messing"
407,726430,33,200407,0,"Scaeva-Kopfbedeckung[p] - Violett",3,"Scaeva-Kopfbedeckungen[p] - Violett",1,0,1,1,0,"Violettes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Violett"
408,791966,33,200408,0,"Scaeva-Kopfbedeckung[p] - Braun",3,"Scaeva-Kopfbedeckungen[p] - Braun",1,0,1,1,0,"Braunes Gesichtsaccessoire","Scaeva-Kopfbedeckung - Braun"
409,0,0,0,0,"",0,"",0,0,0,0,0,"",""
410,0,0,0,0,"",0,"",0,0,0,0,0,"",""
411,0,0,0,0,"",0,"",0,0,0,0,0,"",""
412,0,0,0,0,"",0,"",0,0,0,0,0,"",""
413,0,0,0,0,"",0,"",0,0,0,0,0,"",""
414,0,0,0,0,"",0,"",0,0,0,0,0,"",""
415,0,0,0,0,"",0,"",0,0,0,0,0,"",""
416,0,0,0,0,"",0,"",0,0,0,0,0,"",""
417,0,0,0,0,"",0,"",0,0,0,0,0,"",""
418,0,0,0,0,"",0,"",0,0,0,0,0,"",""
419,0,0,0,0,"",0,"",0,0,0,0,0,"",""
420,0,0,0,0,"",0,"",0,0,0,0,0,"",""
421,71072,35,200421,0,"taktisch[a] Schutzbrille",3,"taktisch[a] Schutzbrillen",1,0,1,1,0,"Ungefärbtes Gesichtsaccessoire","Taktische Schutzbrille"
422,136608,35,200422,0,"taktisch[a] Schutzbrille[p] - Silber",3,"taktisch[a] Schutzbrillen[p] - Silber",1,0,1,1,0,"Silbernes Gesichtsaccessoire","Taktische Schutzbrille - Silber"
