key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
99,"Glasbläser-Basis: Erweiterung II in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Glasbläser-Basis: Erweiterung II - In Vorbereitung","Für die grandiose Erweiterung der Glasbläser-Basis ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die grandiose Erweiterung der Glasbläser-Basis ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",10,False,168,20,0,241053,1451,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
100,"Glasbläser-Basis: Erweiterung II im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Glasbläser-Basis: Erweiterung II - Im Gange","Für die grandiose Erweiterung der Glasbläser-Basis ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die grandiose Erweiterung der Glasbläser-Basis ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",10,False,168,20,0,241053,0,0,0,0,2,3,4,5,6,7,0,0,0,0,0,0
101,"Glasbläser-Basis: Basislager Gamma fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Glasbläser-Basis: Basislager Gamma - Fertiggestellt","Die Erweiterung der Glasbläser-Basis ist fertig und grandios! Das sollte der Erkundung einen ordentlichen Schwung verpassen. Danke für die hoppeltastische Hilfe!","Die Erweiterung der Glasbläser-Basis ist fertig und grandios! Danke für die hoppeltastische Hilfe!","Searchingway",11,False,168,21,0,241054,1483,126,10,6,1,3,4,5,6,7,0,0,0,0,0,0
102,"Sternenhangar: Erweiterung II in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Sternenhangar: Erweiterung II - In Planung","Wir wollen den Sternenhangar weiter überarbeiten. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir wollen den Sternenhangar weiter überarbeiten. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
103,"Sternenhangar: Erweiterung II in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Sternenhangar: Erweiterung II - In Vorbereitung","Für die Überarbeitung des Sternenhangars ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Überarbeitung des Sternenhangars ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",11,False,168,22,0,241055,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
104,"Sternenhangar: Erweiterung II im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Sternenhangar: Erweiterung II - Im Gange","Für die Überarbeitung des Sternenhangars ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Überarbeitung des Sternenhangars ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
105,"Sternenhangar Gamma fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Sternenhangar Gamma - Fertiggestellt","Der Sternenhangar ist fertig überarbeitet! Da spürt man direkt einen Schwall an Motivation in der Brust. Danke für die hoppeltastische Hilfe!","Der Sternenhangar ist fertig überarbeitet! Danke für die hoppeltastische Hilfe!","Searchingway",12,False,168,23,0,241056,1402,126,11,5,1,3,4,5,6,7,0,0,0,0,0,0
106,"Kosmoport: Renovierung in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Kosmoport: Renovierung - In Planung","Wir wollen unseren Kosmoport renovieren und verbessern. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir wollen unseren Kosmoport renovieren und verbessern. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
107,"Kosmoport: Renovierung in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Kosmoport: Renovierung - In Vorbereitung","Für die Renovierung des Kosmoports ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Renovierung des Kosmoports ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",12,False,168,24,0,241057,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
108,"Kosmoport: Renovierung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Kosmoport: Renovierung - Im Gange","Für die Renovierung des Kosmoports ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Renovierung des Kosmoports ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
109,"Kosmoport Beta fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Kosmoport Beta - Fertiggestellt","Der Kosmoport ist fertig renoviert! Damit können wir in der Zukunft noch weiter entfernte Ziele ansteuern. Danke für die hoppeltastische Hilfe!","Der Kosmoport ist fertig renoviert! Danke für die hoppeltastische Hilfe!","Searchingway",13,False,168,25,0,241058,1402,126,12,5,1,3,4,5,6,7,0,0,0,0,0,0
110,"Energiespeicheranlage in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Energiespeicheranlage - In Planung","Wir wollen eine Energiespeicheranlage errichten. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir wollen eine Energiespeicheranlage errichten. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
111,"Energiespeicheranlage: Bauunterstützung I in Vorbereitung. <hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Energiespeicheranlage: Bauunterstützung I - In Vorbereitung","Für die erste Etappe der Errichtung der Energiespeicheranlage ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die erste Etappe der Errichtung der Energiespeicheranlage ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",13,False,168,26,0,241059,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
112,"Energiespeicheranlage: Bauunterstützung I im Gange. <hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Energiespeicheranlage: Bauunterstützung I - Im Gange","Für die erste Etappe der Errichtung der Energiespeicheranlage ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die erste Etappe der Errichtung der Energiespeicheranlage ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
113,"Energiespeicheranlage: Bauunterstützung II in Vorbereitung. <hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Energiespeicheranlage: Bauunterstützung II - In Vorbereitung","Für die zweite Etappe der Errichtung der Energiespeicheranlage ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die zweite Etappe der Errichtung der Energiespeicheranlage ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",14,False,168,27,0,241060,1401,126,13,5,1,3,4,5,6,7,0,0,0,0,0,0
114,"Energiespeicheranlage: Bauunterstützung II im Gange. <hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Energiespeicheranlage: Bauunterstützung II - Im Gange","Für die zweite Etappe der Errichtung der Energiespeicheranlage ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die zweite Etappe der Errichtung der Energiespeicheranlage ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",14,False,168,27,0,241060,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
115,"Mega-Energieplatten fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Mega-Energieplatten - Fertiggestellt","Beide Mega-Energieplatten sind fertig! Mit so viel Energie sollte die Erkundung noch angenehmer werden. Danke für die hoppeltastische Hilfe!","Beide Mega-Energieplatten sind fertig! Danke für die hoppeltastische Hilfe!","Searchingway",15,False,168,28,0,241061,1402,126,14,5,1,3,4,5,6,7,0,0,0,0,0,0
116,"Kühldrohnenstation in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Kühldrohnenstation - In Planung","Um das Erkundungsgebiet zu erweitern, brauchen wir zuerst eine Station für die Kühldrohnen. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Um das Erkundungsgebiet zu erweitern, brauchen wir zuerst eine Station für die Kühldrohnen. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
117,"Kühldrohnenstation: Bauunterstützung in Vorbereitung. <hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Kühldrohnenstation: Bauunterstützung - In Vorbereitung","Für den Bau der Kühldrohnenstation ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die erste Etappe der Errichtung der Energiespeicheranlage ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",15,False,168,29,0,241062,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
118,"Kühldrohnenstation: Bauunterstützung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Kühldrohnenstation: Bauunterstützung - Im Gange","Für den Bau der Kühldrohnenstation ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für den Bau der Kühldrohnenstation ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
119,"Magmaglaskühlung: Phase I in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Magmaglaskühlung: Phase I - In Vorbereitung","Für die erste Phase von „Operation: Magmaglaskühlung“ ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die erste Phase von „Operation: Magmaglaskühlung“ ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",16,False,168,30,0,241063,1401,126,15,5,1,3,4,5,6,7,0,0,0,0,0,0
120,"Magmaglaskühlung: Phase I im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Magmaglaskühlung: Phase I - Im Gange","Für die erste Phase von „Operation: Magmaglaskühlung“ ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die erste Phase von „Operation: Magmaglaskühlung“ ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",16,False,168,30,0,241063,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
121,"Magmaglaskühlung: Phase II in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Magmaglaskühlung: Phase II - In Vorbereitung","Für die zweite Phase von „Operation: Magmaglaskühlung“ ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die zweite Phase von „Operation: Magmaglaskühlung“ ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",17,False,168,31,0,241064,1401,126,16,5,1,3,4,5,6,7,0,0,0,0,0,0
122,"Magmaglaskühlung: Phase II im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Magmaglaskühlung: Phase II - Im Gange","Für die zweite Phase von „Operation: Magmaglaskühlung“ ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die zweite Phase von „Operation: Magmaglaskühlung“ ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",17,False,168,31,0,241064,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
123,"„Operation: Magmaglaskühlung“ abgeschlossen<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","„Operation: Magmaglaskühlung“ - Abgeschlossen","Wir konnten das Magmaglas abkühlen und unser Erkundungsgebiet vergrößern! Ich bin sicher, dass Phaenna noch einige Überraschungen auf Lager hat. Danke für die hoppeltastische Hilfe!","Wir konnten das Magmaglas abkühlen und unser Erkundungsgebiet vergrößern! Danke für die hoppeltastische Hilfe!","Searchingway",18,False,168,32,0,241065,1484,126,17,6,1,3,4,5,6,7,0,0,0,0,0,0
124,"Kosmozapper: Geschmolzener Radius in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Kosmozapper: Geschmolzener Radius - In Planung","Der Kosmozapper soll um einen Radius im Fusingway-Schlund erweitert werden! Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Der Kosmozapper soll um einen Radius im Fusingway-Schlund erweitert werden! Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",18,False,168,33,0,241066,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
125,"Kosmozapper: Geschmolzener Radius im Ausbau<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Warte die Fertigstellung ab!","Kosmozapper: Geschmolzener Radius - Im Ausbau","Der Zeitpunkt der Fertigstellung für den geschmolzenen Radius des Kosmozappers steht nun fest! Nur noch ein bisschen Geduld, dann können wir uns direkt auf die Bretter schwingen!","Der Zeitpunkt der Fertigstellung für den geschmolzenen Radius des Kosmozappers steht nun fest!","Searchingway",18,False,168,33,0,241066,1452,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
126,"Kosmozapper: Geschmolzener Radius fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Kosmozapper: Geschmolzener Radius - Fertiggestellt","Der geschmolzene Radius des Kosmozappers ist fertig! Wenn das die Erkundung in dem Gebiet nicht ankurbelt, weiß ich auch nicht. Danke für die hoppeltastische Hilfe!","Der geschmolzene Radius des Kosmozappers ist fertig! Danke für die hoppeltastische Hilfe!","Searchingway",19,False,168,34,0,241067,1485,126,18,6,1,3,4,5,6,7,0,0,0,0,0,0
127,"Expansion der Basisstrukturen in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Expansion der Basisstrukturen - In Planung","Die Glasbläser-Basis wird unvorstellbar toll erweitert. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Die Glasbläser-Basis wird unvorstellbar toll erweitert. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
128,"Expansion der Basisstrukturen in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Bereite dich auf das Projekt vor!","Expansion der Basisstrukturen - In Vorbereitung","Für die unvorstellbar tolle Erweiterung der Glasbläser-Basis ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die unvorstellbar tolle Erweiterung der Glasbläser-Basis ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",19,False,168,35,0,241068,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
129,"Expansion der Basisstrukturen im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Expansion der Basisstrukturen - Im Gange","Für die unvorstellbar tolle Erweiterung der Glasbläser-Basis ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die unvorstellbar tolle Erweiterung der Glasbläser-Basis ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
130,"Phaenna-Stellaskop fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Phaenna-Stellaskop - Fertiggestellt","Die Erweiterung der Glasbläser-Basis ist fertig und unvorstellbar toll! Besser hätte ich sie mir nie ausmalen können. Danke für die hoppeltastische Hilfe!","Die Erweiterung der Glasbläser-Basis ist fertig und unvorstellbar toll! Danke für die hoppeltastische Hilfe!","Searchingway",20,False,168,36,0,241069,1486,126,19,6,1,3,4,5,6,7,0,0,0,0,0,0
131,"Phaenna-Entwicklungsinitiative abgeschlossen<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Phaenna-Entwicklungsinitiative - Abgeschlossen","Alle Stationsstrukturen hier auf Phaenna konnten fertig gestellt werden! Ich fiebere mit Aufregung dem Tag entgegen, an dem wir zu unserem nächsten Ziel aufbrechen werden!","Alle Stationsstrukturen hier auf Phaenna konnten fertig gestellt werden! Danke an alle Projektteilnehmer!","Searchingway",20,False,168,37,0,241070,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
132,"Habitationsmodul: Bauunterstützung in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Habitationsmodul: Bauunterstützung - In Planung","Wir bauen Habitationsmodule für unsere tapferen Projektteilnehmer, damit auch alle immer frisch geduscht zur Arbeit kommen! Jede einzelne Stellarmission hilft!","Habitationsmodule braucht der Planet! Und Duschen<hex:021D0103>... Wir sind für jede Unterstützung dankbar!","Searchingway",0,False,170,1,0,241072,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
133,"Habitationsmodul: Bauunterstützung in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Begib dich zum Projekt!","Habitationsmodul: Bauunterstützung - In Vorbereitung","Für die Errichtung der Habitationsmodule ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Errichtung der Habitationsmodule ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",0,False,170,1,0,241072,1451,166,1,5,1,0,0,0,0,0,0,0,0,0,0,0
134,"Habitationsmodul: Bauunterstützung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich am Projekt!","Habitationsmodul: Bauunterstützung - Im Gange","Für die Errichtunge der Habitationsmodule ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Errichtung des Habitationsmodule ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",0,False,170,2,0,241072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,"Habitationsmodul fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Habitationsmodul - Fertiggestellt","Die Habitationsmodule sind fertig! Duschen für alle Schweißgebadeten! Danke für die hoppeltastische Hilfe!","Die Habitationsmodule sind fertig! Danke für die hoppeltastische Hilfe!","Searchingway",1,False,170,3,0,241073,1575,166,3,6,1,0,0,0,0,0,0,0,0,0,0,7
136,"Kosmozapper: Bauunterstützung I in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Kosmozapper: Bauunterstützung I - In Planung","Wir sammeln gerade Materialien, um einen Kosmozapper auf Oizys zu bauen! Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir bauen einen Kosmozapper auf Oizys! Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",1,False,170,4,0,241074,0,166,4,5,1,0,0,0,0,0,0,0,0,0,0,0
137,"Kosmozapper: Bodenradius im Ausbau<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Warte die Fertigstellung ab!","Kosmozapper: Bodenradius - Im Ausbau","Der Zeitpunkt der Fertigstellung für den Bodenradius des Kosmozappers steht nun fest! Nur noch ein bisschen Geduld, dann können wir uns direkt auf die Bretter schwingen!","Der Zeitpunkt der Fertigstellung für den Bodenradius des Kosmozappers steht nun fest!","Searchingway",1,False,170,4,0,241074,1452,166,5,5,1,0,0,0,0,0,0,0,0,0,0,0
138,"Kosmozapper: Bodenradius fertiggestellt<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Kosmozapper: Bodenradius - Fertiggestellt","Der Bodenradius des Kosmozappers ist fertig! Wenn das die Erkundung in dem Gebiet nicht ankurbelt, weiß ich auch nicht. Danke für die hoppeltastische Hilfe!","Der Bodenradius des Kosmozappers ist fertig! Danke für die hoppeltastische Hilfe!","Searchingway",2,False,170,4,0,241075,1576,166,6,6,1,0,0,6,3,4,0,0,0,0,0,8
139,"Energisierungswerke: Bauunterstützung in Planung<hex:02100103> <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Energisierungswerke: Bauunterstützung - In Planung","Wir wollen die Infrastruktur mit Strom- und Wasserwerken aufbessern. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir wollen die Infrastruktur mit Strom- und Wasserwerken aufbessern. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",3,True,170,5,0,241076,0,166,7,5,1,0,0,6,3,4,0,0,0,0,0,0
140,"Energisierungswerke: Bauunterstützung in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Begib dich zum Ort des Projekts!","Energisierungswerke: Bauunterstützung - In Vorbereitung","Für die Errichtung der Stromwerke ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Errichtung der Stromwerke ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",3,False,170,5,0,241076,1451,166,8,5,1,0,0,6,3,4,0,0,0,0,0,0
141,"Energisierungswerke: Bauunterstützung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich im Westen von Terra Firma am Projekt!","Energisierungswerke: Bauunterstützung - Im Gange","Für die Errichtung der Stromwerke ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Errichtung der Stromwerke ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",3,False,170,5,0,241076,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
142,"Hydrofizierungswerke: Bauunterstützung in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Begib dich zum Ort des Projekts!","Hydrofizierungswerke: Bauunterstützung - In Vorbereitung","Für die Errichtung der Wasserwerke ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Errichtung der Wasserwerke ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",4,False,170,6,0,241077,1577,166,10,6,1,0,0,6,3,4,0,0,0,0,0,0
143,"Hydrofizierungswerke: Bauunterstützung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich im Westen von Terra Firma am Projekt!","Hydrofizierungswerke: Bauunterstützung - Im Gange","Für die Errichtung der Wasserwerke ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Errichtung der Wasserwerke ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",4,False,170,6,0,241077,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,10
144,"Energisierungswerke & Hydrofizierungswerke fertiggestellt. <hex:024804F2023B03><hex:024904F2023C03>Unterstütze weiter die Erkundung!","Energisierungswerke & Hydrofizierungswerke - Fertiggestellt","Sowohl die Energisierungswerke als auch die Hydrofizierungswerke sind fertig! Zwei Sorgen weniger, mit denen wir uns herumschlagen müssen. Danke für die hoppeltastische Hilfe!","Sowohl die Energisierungswerke als auch die Hydrofizierungswerke sind fertig! Danke für die hoppeltastische Hilfe!","Searchingway",5,False,170,7,0,241078,1578,166,12,6,1,0,0,6,3,4,0,0,0,0,0,0
145,"Gravitisierungskontrolle: Bauunterstützung in Planung. <hex:024804F2023B03><hex:024904F2023C03>Schließe Stellarmissionen ab!","Gravitisierungskontrolle: Bauunterstützung - In Planung","Wir planen eine Einrichtung, um die Schwebefelsen am Losen Anker zu kontrollieren und einen Übergang zur Schattenflotte zu schaffen. Jede einzelne Stellarmission hilft dabei, diesem Ziel näher zu kommen!","Wir planen eine Einrichtung zur Schwerkraftkontrolle. Gerade werden noch Materialien gesammelt, wobei wir für jede Unterstützung dankbar sind!","Searchingway",6,True,170,8,0,241079,0,166,13,5,1,0,0,6,3,4,0,0,0,0,0,0
146,"Gravitisierungskontrolle: Bauunterstützung in Vorbereitung<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Begib dich zum Ort des Projekts!","Gravitisierungskontrolle: Bauunterstützung - In Vorbereitung","Für die Errichtung der Gravitisierungskontrolle ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Wir hoffen, dass sich so viele Unterstützer wie möglich daran beteiligen werden!","Für die Errichtung der Gravitisierungskontrolle ist gerade ein Gemeinschaftsprojekt in Vorbereitung. Hilf doch bitte auch mit!","Searchingway",6,False,170,8,0,241079,1451,166,14,5,1,0,0,6,3,4,0,0,0,0,0,0
147,"Gravitisierungskontrolle: Bauunterstützung im Gange<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Beteilige dich beim Losen Anker am Projekt!","Gravitisierungskontrolle: Bauunterstützung - Im Gange","Für die Errichtung der Gravitisierungskontrolle ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Für die Errichtung der Gravitisierungskontrolle ist ein Gemeinschaftsprojekt im Gange! Wir können jede freie Hand gebrauchen!","Searchingway",6,False,170,8,0,241079,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
