key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10950,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Die nächste Aufgabe ist immens wichtig. Wir legen die Fundamente für die Gebäude. Ein schiefes Haus will keiner sehen!",0
10951,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Nun beginnen die Arbeiten am Gemäuer der neuen Gebäude.",0
10952,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Ergreift das gelieferte Material und beginnt mit den Arbeiten!",0
10953,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Lassen wir all unsere Präzision und unser Können in die Arbeiten fließen! Die Häuser sollen prächtig sein und ihre Bewohner wärmen!",0
10954,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Unseren Dank an die fleißigen Sammler, die uns diese hochwertigen Materialien beschafft haben! Damit können wir die Wieder<hex:02160103>aufbauarbeiten fortsetzen!",0
10955,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Wir haben es fast geschafft! Die Arbeiten an den neuen Behausungen sind fast abgeschlossen. Gebt noch einmal alles. Das Material liegt bereit!",0
10956,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Sammler und Handwerker, zeigt der Welt euer Können!",0
10957,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Damit haben wir ausreichend Material für die nächste Phase gesammelt. Nun ist es Zeit, sie zu verarbeiten!",0
10958,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Es stehen weitere Gebäude auf dem Bauplan. Das Material ist bereitgestellt. Ergreift es und tut euer ehrenwertes Handwerk!",0
10959,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Dies werden die letzten Behausungen der Himmelsstadt! Macht eurer Zunft alle Ehre und arbeitet mit Sorgfalt!",0
10960,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Es ist fast geschafft! Mit dem Abschluss der kommenden Bauphase wird das östliche Himmelsang vollständig errichtet sein! ",0
10961,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Es fehlen noch die Dach- und Fassadenarbeiten sowie der Innenausbau. Worauf wartet ihr noch? Das Material liegt bereit!",0
10962,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Errichtet diese prächtigen Bauwerke und der ewige Dank der Bürger wird euch sicher sein!",0
10963,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Und die Arbeiten gehen weiter! Nun errichten wir das Thermalbad Winterwonne! Ein Paradies der Erholung!",0
10964,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Wir haben die Materialien bereits zur Baustelle geschafft. Ihr könnt umgehend mit der Arbeit beginnen!",0
10965,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Die Therme wird das Prunkstück von Himmelsang. Da werde ich persönlich mit Hand anlegen!",0
10966,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Und los geht es. Mögen die Wieder<hex:02160103>aufbauarbeiten beginnen!",0
10967,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Wir haben die Materialien bereits zur Baustelle verbracht. Ihr könnt jederzeit loslegen!",0
10968,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Mit der nächsten Phase wird die Therme fertiggestellt!<hex:02100103>Bald könnt ihr eure müden Knochen im heißen Wasser wärmen!",0
10969,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Die Arbeiten sind vollendet, Himmelsang steht!<hex:02100103>Nun fehlt nur noch das Sahnehäubchen: Das Monument der Arbeit!",0
10970,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Holt euch das Material vom Materialstapel und beginnt mit der Konstruktion!",0
10971,9043,False,False,False,4,0,0,0,1,False,False,10,25,"Unglaublich! Es ist vollbracht! Hurra! Hurra!<hex:02100103>Die Himmelsstadt ist auferstanden! Ein Tag, der in die Annalen Ishgards eingehen wird!",0
10972,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>Ich spüre die Kraaaft!",0
10973,0,False,False,False,2,0,0,0,4,False,False,1,25,"Weg mit euch, weg!",0
10974,0,False,False,False,2,0,0,0,4,False,False,1,25,"Vorsicht, Falleee!",0
10975,0,False,False,False,2,0,0,0,4,False,False,1,25,"Graaaaar!<hex:02100103>Volle Suppeee!",0
10976,0,False,False,False,2,0,0,0,4,False,False,1,25,"Nichts wie weeeg!",0
10977,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ich hau euch zu Breiii!",0
10978,0,False,False,False,2,0,0,0,4,False,False,1,25,"Jetzt spritzt Bluuut!",0
10979,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ich schluck euch mit einem Happs!",0
10980,0,False,False,False,2,0,0,0,4,False,False,1,25,"Guten Appetiiit!",0
10981,0,False,False,False,2,0,0,0,4,False,False,1,25,"Zeit für ein kleines Feuerchen!",0
10982,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>Jetzt geht's richtig looos!",0
10983,0,False,False,False,2,0,0,0,4,False,False,1,25,"Spürt ihr's wackeln?",0
10984,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ich mach alles platt!",0
10985,0,False,False,False,2,0,0,0,4,False,False,1,25,"Gleich wackelt's wieder!",0
10986,0,False,False,False,2,0,0,0,4,False,False,1,25,"Tod den Schwachen ... und den Starken!",0
10987,0,False,False,False,2,0,0,0,4,False,False,1,25,"Achtung, das kitzeeelt!",0
10988,0,False,False,False,2,0,0,0,4,False,False,1,25,"Mehr davooon!",0
10989,0,False,False,False,2,0,0,0,4,False,False,1,25,"Immer schön im Kreis herum!",0
10990,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>So langsam werd ich saueeer!",0
10991,0,False,False,False,2,0,0,0,4,False,False,1,25,"Brutzel, brutzel!",0
10992,0,False,False,False,2,0,0,0,4,False,False,1,25,"Hohohooo ...<hex:02100103>Möge das Chaos herrscheeen!",0
10993,0,False,False,False,2,0,0,0,4,False,False,1,25,"Chaos, greif um dich!",0
10994,0,False,False,False,2,0,0,0,4,False,False,1,25,"Möge das Chaos herrscheeen!",0
10995,0,False,False,False,2,0,0,0,4,False,False,1,25,"Kommt, ihr Toten!",0
10996,0,False,False,False,2,0,0,0,4,False,False,1,25,"Das ist unser Hass!",0
10997,0,False,False,False,2,0,0,0,4,False,False,1,25,"Möge das Chaos herrscheeen!",0
10998,0,False,False,False,2,0,0,0,4,False,False,1,25,"Erhebt euch, meine toten Freunde!",0
10999,0,False,False,False,2,0,0,0,4,False,False,1,25,"Noch einmal ...<hex:02100103>Möge das Chaos herrscheeen!",0
11000,0,False,False,False,2,0,0,0,4,False,False,1,25,"Erstarrt vor Furcht!",0
11001,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>Immer feste drauuuf!",0
11002,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>Es knistert, es kribbelt!",0
11003,0,False,False,False,2,0,0,0,4,False,False,1,25,"Hört es knistern, spürt es kribbeln!",0
11004,0,False,False,False,2,0,0,0,4,False,False,1,25,"Wraaaaar!<hex:02100103>Rennt, reeennt!",0
11005,0,False,False,False,2,0,0,0,4,False,False,1,25,"Kommt, meine Dieneeer!",0
11006,0,False,False,False,2,0,0,0,4,False,False,1,25,"Nieder mit euch!",0
11007,0,False,False,False,2,0,0,0,4,False,False,1,25,"Niemand wird entkommeeen!",0
11008,0,False,False,False,2,0,0,0,4,False,False,1,25,"Doppeltes Knistern,<hex:02100103>doppeltes Kribbeeeln!",0
11009,0,False,False,False,2,0,0,0,4,False,False,1,25,"Der König des Labyrinths verflucht euch!",0
11010,0,False,False,False,2,0,0,0,4,False,False,1,25,"Zittert vor seinem Fluch!",0
11011,0,False,False,False,2,0,0,0,4,False,False,1,25,"Rennt! Doch es gibt kein Entfliiieh'n!",0
11012,0,False,False,False,2,0,0,0,4,False,False,1,25,"Verflucht! Seid verfluuucht!",0
11013,0,False,False,False,2,0,0,0,4,False,False,1,25,"Zittert vor seinem Fluch!",0
11014,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ihr lästigen Würmer!",0
11015,0,False,False,False,2,0,0,0,4,False,False,1,25,"Mich besiegt ihr niiie!",0
11016,0,False,False,False,2,0,0,0,4,False,False,1,25,"Möge der Himmelswende-Kagura beginnen!",0
11017,0,False,False,False,2,0,0,0,4,False,False,1,25,"Nur keine Scheu! Jeder ist herzlich willkommen!",0
11018,0,False,False,False,2,0,0,0,4,False,False,1,25,"Hm, ein fernöstliches Schauspiel ...",0
11019,0,False,False,False,2,0,0,0,4,False,False,1,25,"Könnte ganz interessant sein ...",0
11020,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ich bin gespannt, wie es wird!",0
11021,0,False,False,False,4,0,0,0,1,False,False,4,25,"Sehr verehrte Damen und Herren! Gleich beginnt „Die Vertreibung des wilden Tigers“!",0
11022,0,False,False,False,4,0,0,0,1,False,False,4,25,"Noch ist Byakko, der weiße Tiger, im Wandschirm gefangen, doch mein Schüler wird einen Zauber wirken, der ihn entfesselt!",0
11023,0,False,False,False,2,0,0,0,2,False,False,1,25,"Los!",0
11024,0,False,False,False,2,0,0,0,2,False,False,1,25,"Seht her!",0
11025,0,False,False,False,4,0,0,0,1,False,False,4,25,"Der edle Krieger stellt sich unerschrocken dem furchtbaren Tiger! Ein Kampf auf Leben und Tod!",0
11026,0,False,False,False,2,0,0,0,4,False,False,1,25,"I-Ich fass es nicht!",0
11027,0,False,False,False,2,0,0,0,4,False,False,1,25,"Er ist einfach so aus dem Wandschirm spaziert!",0
11028,0,False,False,False,4,0,0,0,1,False,False,4,25,"Byakko, stark und groß, aber auch flink und wendig!",0
11029,0,False,False,False,4,0,0,0,1,False,False,4,25,"Byakkos gottgleiche Kräfte haben über die Jahrhunderte an sogar noch Stärke zugenommen, doch der Krieger lässt sich nicht beirren!",0
11030,0,False,False,False,4,0,0,0,1,False,False,4,25,"Wir nähern uns dem Schlussakt! Es sieht schlecht aus für den weißen Tiger!",0
11031,0,False,False,False,4,0,0,0,1,False,False,4,25,"Byakko ist besiegt und damit das Böse aus der Welt geschafft!",0
11032,0,False,False,False,4,0,0,0,1,False,False,4,25,"Wer Gefallen an dieser Vorführung gefunden hat, möge uns bald wieder mit einem Besuch beehren!",0
11033,0,False,False,False,2,0,0,0,4,False,False,1,25,"Sieh nur! Der Tiger ist in den Wandschirm zurückgekehrt!",0
11034,0,False,False,False,2,0,0,0,4,False,False,1,25,"Fernöstliche Zauberei macht's möglich<hex:021D0103>...",0
11035,0,False,False,False,4,0,0,0,1,False,False,4,25,"Das ging wohl daneben ... Byakko hat sich davongemacht.",0
11036,0,False,False,False,2,0,0,0,4,False,False,1,25,"Stellt der Tiger denn keine Gefahr dar?",0
11037,0,False,False,False,4,0,0,0,1,False,False,4,25,"Keine Sorge, er ist nicht wirklich aus Fleisch und Blut. Mittlerweile wird er sich bereits in Luft aufgelöst haben.",0
11038,0,False,False,False,2,0,0,0,4,False,False,1,25,"Puh, dann ist ja gut!",0
11039,0,False,False,False,2,0,0,0,4,False,False,1,25,"W-Was für eine große Miezekatze!",0
11040,0,False,False,False,2,0,0,0,4,False,False,1,25,"Und wie schön und stolz sie ist!",0
11041,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ach, Tenzen ...",0
11042,0,False,False,False,2,0,0,0,4,False,False,1,25,"Pass auf!",0
11043,0,False,False,False,2,0,0,0,4,False,False,1,25,"Was soll das darstellen? Doch nicht etwa ...",0
11044,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ein Tiger muss schnell sein, ob er nun echt ist oder nicht.",0
11045,0,False,False,False,2,0,0,0,4,False,False,1,25,"Lass dich nicht unterkriegen!",0
11046,0,False,False,False,2,0,0,0,4,False,False,1,25,"Los! Gib's ihm!",0
11047,0,False,False,False,2,0,0,0,4,False,False,1,25,"Was für eine Kraft!",0
11048,0,False,False,False,2,0,0,0,4,False,False,1,25,"Ich schwöre, dieser Tiger ist echt!",0
11049,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<hex:026003023403>Ein offizielles Turnier findet statt!<hex:02100103>Begib dich schnell zum Kartenspiel-Salon und zeig, was du beim Triple Triad drauf hast!",0
11050,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ich werde euch zu Asche verbrennen!",0
11051,0,False,False,False,2,0,0,0,3,False,False,1,25,"Möge euch der Blitz erschlagen!",0
11052,0,False,False,False,2,0,0,0,4,False,False,1,25,"Diesen Zauber habe ich von Progenitrix gelernt!",0
11053,0,False,False,False,2,0,0,0,4,False,False,1,25,"Der kommt von Ultros!",0
11054,0,False,False,False,2,0,0,0,4,False,False,1,25,"Und jetzt ein bisschen Durinn!",0
11055,0,False,False,False,2,0,0,0,4,False,False,1,25,"Der Shikigami des Feuers kämpfte so!",0
11056,0,False,False,False,2,0,0,0,4,False,False,1,25,"Der Shikigami des Wassers nutzte diesen Zauber oft!",0
11057,0,False,False,False,2,0,0,0,4,False,False,1,25,"Das hat Siegfried ausgespuckt!",0
11058,0,False,False,False,2,0,0,0,4,False,False,1,25,"Eine Hommage an Hunbabas Papa!",0
11059,0,False,False,False,2,0,0,0,4,False,False,1,25,"Komm schon!",0
11060,0,False,False,False,2,0,0,0,4,False,False,1,25,"Der Wind soll wirbeln!",0
11061,0,False,False,False,2,0,0,0,4,False,False,1,25,"Jetzt wird's kalt!",0
11062,0,False,False,False,3,0,0,0,5,False,False,1,25,"Das ist es also<hex:021D0103>... Matoyas berühmtes Atelier!",0
11063,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ich hätte nicht gedacht, dass ich jemals wieder einen Fuß hier hereinsetzen würde.",0
11064,0,False,False,False,3,0,0,0,5,False,False,1,25,"Erschaffen wir das großartigste Schwein, das die Welt je gesehen hat!",0
11065,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ich hätte nicht gedacht, dass ich jemals wieder einen Fuß hier hereinsetzen würde.",0
11066,0,False,False,False,3,0,0,0,5,False,False,1,25,"Es ist beruhigend, eine Fachfrau an meiner Seite zu wissen.",0
11067,0,False,False,False,3,0,0,0,5,False,False,1,25,"Die Einrichtung selbst scheint ja noch gut in Schuss zu sein<hex:021D0103>...",0
11068,0,False,False,False,3,0,0,0,5,False,False,1,25,"Was sich in den langen Jahren der Verwahrlosung hier wohl alles eingenistet hat<hex:021D0103>...",0
11069,0,False,False,False,3,0,0,0,5,False,False,1,25,"Es hat doch niemand was dagegen, wenn ich die ollen Biester aus dem Weg räume?",0
11070,0,False,False,False,3,0,0,0,5,False,False,1,25,"Was sich in den langen Jahren der Verwahrlosung hier wohl alles eingenistet hat<hex:021D0103>...",0
11071,0,False,False,False,3,0,0,0,5,False,False,1,25,"Mit den ollen Biestern hier mach ich kurzen Prozess!",0
11072,0,False,False,False,3,0,0,0,5,False,False,1,25,"Freiwillig gibt der uns wohl keinen Lehm<hex:021D0103>...",0
11073,0,False,False,False,3,0,0,0,5,False,False,1,25,"Zeit zum Reinemachen, was?",0
11074,0,False,False,False,3,0,0,0,5,False,False,1,25,"Der gibt seinen Lehm ganz sicher nicht freiwillig her<hex:021D0103>...",0
11075,0,False,False,False,3,0,0,0,5,False,False,1,25,"Das scheint mir ein äußerst verwahrloster Golem zu sein<hex:021D0103>...",0
11076,0,False,False,False,3,0,0,0,5,False,False,1,25,"In der Tat. Der Dreck der letzten Jahre hat sich wohl an ihm gesammelt.",0
11077,0,False,False,False,3,0,0,0,5,False,False,1,25,"Gute Arbeit! Und sehr schönes Zusammenspiel!",0
11078,0,False,False,False,3,0,0,0,5,False,False,1,25,"Damit hätten wir also die erste Zutat.",0
11079,0,False,False,False,3,0,0,0,5,False,False,1,25,"Das ist aber wirklich guter Lehm. Fühlt sich ganz samtig an!",0
11080,0,False,False,False,3,0,0,0,5,False,False,1,25,"Gute Arbeit! Und sehr schönes Zusammenspiel!",0
11081,0,False,False,False,3,0,0,0,5,False,False,1,25,"Da hatte aber jemand Spaß beim Aufräumen<hex:021D0103>...",0
11082,0,False,False,False,3,0,0,0,5,False,False,1,25,"Klingt so, als würde ein weiterer Teil des Ateliers auf uns warten.",0
11083,0,False,False,False,3,0,0,0,5,False,False,1,25,"Was brauchen wir als nächstes? Wasser?",0
11084,0,False,False,False,3,0,0,0,5,False,False,1,25,"Diese Teleportationszirkel verbinden wohl das gesamte Atelier miteinander.",0
11085,0,False,False,False,3,0,0,0,5,False,False,1,25,"Was brauchen wir als nächstes? Wasser?",0
11086,0,False,False,False,3,0,0,0,5,False,False,1,25,"Genau. Um den Lehm ordentlich kneten und formen zu können!",0
11087,0,False,False,False,3,0,0,0,5,False,False,1,25,"Erstaunlich aufgeräumt hier. Das haben wir sicherlich ebenfalls einem Familiar zu verdanken.",0
11088,0,False,False,False,3,0,0,0,5,False,False,1,25,"Matoya hat mich oft Wasserholen geschickt. Und jedes Mal habe ich darüber geflucht.",0
11089,0,False,False,False,3,0,0,0,5,False,False,1,25,"Hört ihr das Rauschen? Das müssen zahlreiche Grundwasseradern sein!",0
11090,0,False,False,False,3,0,0,0,5,False,False,1,25,"Hört ihr das Rauschen? Das müssen zahlreiche Grundwasseradern sein!",0
11091,0,False,False,False,3,0,0,0,5,False,False,1,25,"Fall nur nicht rein<hex:021D0103>...",0
11092,0,False,False,False,3,0,0,0,5,False,False,1,25,"Da! Irgendwas ist im Wasser!",0
11093,0,False,False,False,3,0,0,0,5,False,False,1,25,"Kaum zu glauben, dass die Kleinen nach all den Jahren noch hier sind<hex:021D0103>...",0
11094,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ist das eine Art Exergon? Nein, das kann eigentlich nicht sein<hex:021D0103>...",0
11095,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ein aus Regenwasser geschaffenes Familiar. Und nichts als Flausen im Kopf.",0
11096,0,False,False,False,3,0,0,0,5,False,False,1,25,"Deine Einsichten sind wirklich Gold wert, Y'shtola. Und spannend noch dazu!",0
11097,0,False,False,False,3,0,0,0,5,False,False,1,25,"So drollig es aussah, so garstig waren seine Manieren.",0
11098,0,False,False,False,3,0,0,0,5,False,False,1,25,"Es gibt kaum etwas Garstigeres als ein von unerfahrener Hand geschaffenes Familiar<hex:021D0103>...",0
11099,0,False,False,False,3,0,0,0,5,False,False,1,25,"Erst Schlamm, jetzt auch noch eiskaltes Wasser<hex:021D0103>... Ich will ein heißes Bad.",0
11100,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ich für meinen Teil fühle mich richtiggehend <hex:021A020203>reingewaschen<hex:021A020103>.",0
11101,0,False,False,False,3,0,0,0,5,False,False,1,25,"Warte<hex:021D0103>... War das etwa <hex:021A020203>dein<hex:021A020103> Familiar?!",0
11102,0,False,False,False,3,0,0,0,5,False,False,1,25,"Unsere Zutatenjagd ist bislang ja ein voller Erfolg!",0
11103,0,False,False,False,3,0,0,0,5,False,False,1,25,"Matoya wird sicherlich schon ungeduldig. Wir sollten uns sputen.",0
11104,0,False,False,False,3,0,0,0,5,False,False,1,25,"Bah, ich bin nass bis auf die Knochen! Bestimmt hab ich auch schon blaue Lippen!",0
11105,0,False,False,False,3,0,0,0,5,False,False,1,25,"Bah, ich bin nass bis auf die Knochen! Bestimmt hab ich auch schon blaue Lippen!",0
11106,0,False,False,False,3,0,0,0,5,False,False,1,25,"Keine Bange, uns wird gleich warm. Sehr warm, tatsächlich.",0
11107,0,False,False,False,3,0,0,0,5,False,False,1,25,"Regenbogenlava<hex:021D0103>...? Was für ein atemberaubender Anblick!",0
11108,0,False,False,False,3,0,0,0,5,False,False,1,25,"Gah! Der Äther strahlt so stark, ich kann kaum etwas sehen<hex:021D0103>...",0
11109,0,False,False,False,3,0,0,0,5,False,False,1,25,"Fließen in dieser Lava ganze <hex:021A020203>sechs<hex:021A020103> Ätherattribute?",0
11110,0,False,False,False,3,0,0,0,5,False,False,1,25,"Regenbogenlava<hex:021D0103>...? Was für ein atemberaubender Anblick!",0
11111,0,False,False,False,3,0,0,0,5,False,False,1,25,"Die Farbe erhalten sie von dem reichhaltigen Äther der darin aufgelösten Kristalle.",0
11112,0,False,False,False,3,0,0,0,5,False,False,1,25,"Das sollte für den Ofen doch mehr als genügen!",0
11113,0,False,False,False,3,0,0,0,5,False,False,1,25,"Gehen wir. Mir ist es hier viel zu heiß.",0
11114,0,False,False,False,3,0,0,0,5,False,False,1,25,"Was für eine Unmenge an magischer Hitze! Ich bin schon ganz aufgeregt!",0
11115,0,False,False,False,3,0,0,0,5,False,False,1,25,"Das sollte für den Ofen doch mehr als genügen!",0
11116,0,False,False,False,3,0,0,0,5,False,False,1,25,"Kehren wir zu Matoya zurück.",0
11117,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ich kann es kaum erwarten, das fertige Familiar zu sehen.",0
11118,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ein störrisches Exemplar. Ganz wie seine Herrin<hex:021D0103>...",0
11119,0,False,False,False,3,0,0,0,5,False,False,1,25,"Warum<hex:021D0103>... Wozu denn die Klamotten<hex:021D0103>...?",0
11120,0,False,False,False,3,0,0,0,5,False,False,1,25,"Warum<hex:021D0103>... Wozu denn die Klamotten<hex:021D0103>...?",0
11121,0,False,False,False,3,0,0,0,5,False,False,1,25,"Eine Krone macht noch längst keine Königin<hex:021D0103>...",0
11122,0,False,False,False,2,0,0,0,3,False,False,1,25,"Alisaie, geht es dir gut?!",0
11123,0,False,False,False,2,0,0,0,4,False,False,1,25,"Bleibt wachsam<hex:021D0103>...",0
11124,0,False,False,False,2,0,0,0,5,False,False,1,25,"Das kann noch nicht alles gewesen sein.",0
11125,0,False,False,False,2,0,0,0,5,False,False,1,25,"Haltet ein Auge auf die Umgebung.",0
11126,0,False,False,False,2,0,0,0,4,False,False,1,25,"Verstanden, Admiral.",0
11127,0,False,False,False,2,0,0,0,4,False,False,1,25,"Verflucht<hex:021D0103>...",0
11128,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hng!",0
11129,0,False,False,False,2,0,0,0,3,False,False,1,25,"Gah!",0
11130,0,False,False,False,2,0,0,0,3,False,False,1,25,"Admiral Merlwyb!",0
11131,0,False,False,False,2,0,0,0,3,False,False,1,25,"Aaaaah! Dieser Schmeeerz!",0
11132,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das war die Rettung, Mikoto.",0
11133,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ohne die Barriere wären wir verloren gewesen.",0
11134,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wer zu Alisaie will, muss zuerst an mir vorbei!",0
11135,0,False,False,False,3,0,0,0,5,True,False,1,25,"9S?",0
11136,0,False,False,False,3,0,0,0,5,True,False,1,25,"Der Pod bringt uns auf die andere Seite.",0
11137,0,False,False,False,3,0,0,0,5,True,False,1,25,"Feind registriert! Macht euch bereit.",0
11138,0,False,False,False,3,0,0,0,5,True,False,1,25,"Bleibt konzentriert.",0
11139,0,False,False,False,3,0,0,0,5,True,False,1,25,"Sie ist der Grund für die Blockade.",0
11140,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ein Ausgang. Kehren wir zu 9S zurück.",0
11141,0,False,False,False,3,0,0,0,5,True,False,1,25,"Hinterher, schnell!",0
11142,0,False,False,False,3,0,0,0,5,True,False,1,25,"Fallt nicht auf ihre Tricks herein!",0
11143,0,False,False,False,3,0,0,0,5,True,False,1,25,"Eine massive Energiesignatur! Seid vorsichtig!",0
11144,0,False,False,False,3,0,0,0,5,True,False,1,25,"Weiter.",0
11145,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ich weiß ...",0
11146,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ein Aufzug ...?",0
11147,0,False,False,False,3,0,0,0,5,True,False,1,25,"Eine Maschine ... 9S, schaff Anogg weg!",0
11148,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ist es vorbei?",0
11149,0,False,False,False,3,0,0,0,5,True,False,1,25,"... Wovon erzählen sie da?",0
11150,0,False,False,False,3,0,0,0,5,True,False,1,25,"Das dürfte die Steuerung sein.",0
11151,0,False,False,False,3,0,0,0,5,True,False,1,25,"Passt auf euch auf!",0
11152,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ich registriere keine weiteren Maschinen.",0
11153,0,False,False,False,3,0,0,0,5,True,False,1,25,"Uaaah! Was soll denn diese Gruselstimme?",0
11154,0,False,False,False,3,0,0,0,5,True,False,1,25,"Was zum großen Eisenbart ...",0
11155,0,False,False,False,3,0,0,0,5,True,False,1,25,"Das überlasse ich euch!",0
11156,0,False,False,False,3,0,0,0,5,True,False,1,25,"Dieselbe Stimme von vorhin ... Mir läuft's eiskalt den Bart runter.",0
11157,0,False,False,False,3,0,0,0,5,True,False,1,25,"Ihr schafft das schon!",0
11158,0,False,False,False,3,0,0,0,5,True,False,1,25,"Na, das ging ja gerade nochmal gut ...",0
11159,0,False,False,False,3,0,0,0,5,True,False,1,25,"Sie schon wieder!",0
11160,0,False,False,False,3,0,0,0,5,True,False,1,25,"H-Haben sie Gefühle? Wie wir?",0
11161,0,False,False,False,3,0,0,0,5,True,False,1,25,"N-Na gut. Viel Erfolg, ihr!",0
11162,0,False,False,False,3,0,0,0,5,True,False,1,25,"... Jetzt nur nicht zaudern.",0
11163,0,False,False,False,3,0,0,0,5,True,False,1,25,"Gah! Noch mehr?!",0
11164,0,False,False,False,3,0,0,0,5,True,False,1,25,"A-Alles in Ordnung?",0
11165,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sammele so viele Eier, wie nur möglich!",0
11166,0,False,False,False,2,0,0,0,3,False,False,1,25,"Primae<hex:021D0103>...",0
11167,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vorwärts<hex:021D0103>... Vooorwääärts<hex:021D0103>...",0
11168,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ruhm<hex:021D0103>... und Ehre<hex:021D0103>...",0
11169,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nieder mit den Telophoroi!",0
11170,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ha!",0
11171,0,False,False,False,2,0,0,0,3,False,False,1,25,"Es gibt kein Zurück<hex:021D0103>...",0
11172,0,False,False,False,2,0,0,0,3,False,False,1,25,"Khaaa!",0
11173,0,False,False,False,2,0,0,0,3,False,False,1,25,"Spür meine Klinge, khahaaa!",0
11174,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voran! Voran! Stürmt wie Winde von Wolkenmeer!",0
11175,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hart wie Stein! Unverrückbar wie Berge!",0
11176,0,False,False,False,2,0,0,0,3,False,False,1,25,"<klick> <klick>Nimm daaas!",0
11177,0,False,False,False,2,0,0,0,3,False,False,1,25,"<klick> <klack> Wir geben nicht auf!",0
11178,0,False,False,False,2,0,0,0,3,False,False,1,25,"Die Unsrige wird's den Eurigen schon zeigen! Ha!",0
11179,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das Rauschen des Windes kündet das Ende der Deinigen!",0
11180,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fluchschwert, entfessle deinen Zorn!",0
11181,0,False,False,False,2,0,0,0,3,False,False,1,25,"Meine Welt zerstört ihr nicht!",0
11182,0,False,False,False,2,0,0,0,3,False,False,1,25,"Schon mal einen Fausttanz gesehen?",0
11183,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nieren-Quetscher, Kinn-Brecher, Augenring! Ha!",0
11184,0,False,False,False,2,0,0,0,3,False,False,1,25,"Na komm schon<hex:021D0103>...",0
11185,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oh, hat das weh getan?",0
11186,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hahaaa!",0
11187,0,False,False,False,2,0,0,0,3,False,False,1,25,"Komm wieder zu dir!",0
11188,0,False,False,False,3,0,0,0,4,True,False,1,25,"Folgt mir, Freunde!",0
