key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
788,"EX：議会向け工芸品制作",177,14,0,3,False,False,100,5,0,788,1700,2000,954,0,0,0,0,0,755,0,661,0,0
789,"EX：続・議会向け工芸品制作",177,14,0,0,False,False,100,5,0,789,600,800,955,0,0,0,0,788,756,0,662,0,0
790,"EX：改・議会向け工芸品制作",177,14,0,3,False,False,100,5,1200,790,850,1000,956,0,0,0,0,789,757,0,663,0,0
791,"居住区環境改善計画",178,14,0,3,False,False,100,4,0,791,1400,2000,957,0,0,0,11,0,758,0,664,0,0
792,"EX：続・居住区環境改善計画",178,14,0,3,False,False,100,5,0,792,850,1000,958,0,0,11,0,791,759,0,665,0,0
793,"EX+：改・居住区環境改善計画",178,14,0,0,False,False,100,6,540,793,1000,1600,959,0,0,12,0,792,760,0,666,0,0
794,"EX+：キャプテンスーツの製作",164,14,0,3,False,False,100,6,0,794,980,1080,960,0,0,12,3,0,761,0,667,0,0
795,"EX+：続・キャプテンスーツの製作",164,14,0,3,False,False,100,6,600,795,980,1080,961,0,0,12,0,794,762,0,668,0,0
796,"EX+：改・キャプテンスーツの製作",164,14,0,0,False,False,100,6,450,796,1000,1080,962,0,0,12,0,795,763,0,669,0,0
797," 汎用素材の製作",180,15,0,0,False,False,100,1,0,797,1200,2400,963,0,0,0,0,0,764,1,670,0,0
798," 賢人パン味変計画",181,15,0,0,False,False,100,1,0,798,1200,2400,964,0,0,0,0,0,765,1,671,0,0
799," 緊急用非常食の調達",182,15,0,0,False,False,100,1,0,799,1200,2400,965,0,0,0,0,0,766,1,672,0,0
800," 新型酵母の試作",183,15,0,0,False,False,100,1,0,800,1200,2400,966,0,0,0,0,0,767,1,673,0,0
801," 培養食料の基本調理法研究",184,15,0,0,False,False,100,1,0,801,1200,2400,967,0,0,0,0,0,768,1,674,0,0
802," 水産物養殖の支援",185,15,0,0,False,False,100,1,0,802,1200,2400,968,0,0,0,0,0,769,1,675,0,0
803," 汎用素材の追加製作",180,15,0,0,False,False,100,2,0,803,1200,2400,969,0,0,0,0,0,770,1,676,0,0
804," 続・賢人パン味変計画",181,15,0,0,False,False,100,2,0,804,1200,2400,970,0,0,0,0,0,771,1,677,0,0
805," 続・新型酵母の試作",183,15,0,3,False,False,100,2,0,805,1300,3000,971,0,0,0,0,0,772,1,678,0,0
806," 大容量非常食の調達",182,15,0,3,False,False,100,2,0,806,700,1500,972,0,0,0,0,0,773,1,679,0,0
807," 培養食料の応用調理法研究",184,15,0,3,False,False,100,2,0,807,1100,2500,973,0,0,0,0,0,774,1,680,0,0
808," 続・水産物養殖の支援",185,15,0,3,False,False,100,2,0,808,1100,2500,974,0,0,0,0,0,775,1,681,0,0
809," 疑似植物抽出物の研究",186,15,0,3,False,False,100,2,0,809,700,1500,975,0,0,0,0,0,776,1,682,0,0
810," 賢人パン改善計画",181,15,0,0,False,False,100,3,0,810,1600,2400,976,0,0,0,0,0,777,1,683,0,0
811," 耐熱性素材の製作",180,15,0,0,False,False,100,3,0,811,1600,2400,977,0,0,0,0,0,778,1,684,0,0
812," 低脂肪非常食の調達",182,15,0,0,False,False,100,3,0,812,1000,1600,978,0,0,0,0,0,779,1,685,0,0
813," 改良酵母の試作",183,15,0,3,False,False,100,3,0,813,2700,3000,979,0,0,0,0,0,780,1,686,0,0
814," 培養食料の改善調理法研究",184,15,0,0,False,False,100,3,0,814,1600,2400,980,0,0,0,0,0,781,1,687,0,0
815," 中途慰労会の準備",187,15,0,3,False,False,100,3,0,815,2700,3000,981,0,0,0,0,0,782,1,688,0,0
816," 稀少水産物養殖の支援",185,15,0,0,False,False,100,3,0,816,1000,1300,982,0,0,0,0,0,783,1,689,0,0
817," 続・疑似植物抽出物の研究",186,15,0,0,False,False,100,3,0,817,1000,1300,983,0,0,0,0,0,784,1,690,0,0
818,"続・賢人パン改善計画",181,15,0,0,False,False,100,4,0,818,1800,2400,984,0,0,0,0,0,785,0,691,0,0
819,"耐熱性素材の追加製作",180,15,0,0,False,False,100,4,1200,819,1800,2400,985,0,0,0,0,0,786,0,692,0,0
820,"機能性非常食の調達",182,15,0,3,False,False,100,4,0,820,700,1000,986,0,0,0,0,0,787,0,693,0,0
821,"続・改良酵母の試作",183,15,0,3,False,False,100,4,0,821,700,1000,987,0,0,0,0,0,788,0,694,0,0
822,"続・稀少水産物養殖の支援",185,15,0,3,False,False,100,4,0,822,2600,3000,988,0,0,0,0,0,789,0,695,0,0
823,"EX：培養食料の自動調理法研究",184,15,0,3,False,False,100,5,0,823,2500,3000,989,0,0,0,0,0,790,0,696,0,0
824,"EX：パエンナ菓子の開発",188,15,0,3,False,False,100,5,0,824,2500,3000,990,0,0,0,0,0,791,0,697,0,0
825,"EX：改・疑似植物抽出物の研究",186,15,0,0,False,False,100,5,1200,825,800,1050,991,0,0,11,16,0,792,0,698,0,0
826,"EX+：乳製品の長期保存化",189,15,0,3,False,False,100,6,0,826,980,1080,992,0,0,0,21,0,793,0,699,0,0
827,"EX+：栽培実験成果物の利用",190,15,0,3,False,False,100,6,540,827,1800,2000,993,0,0,0,15,0,794,0,700,0,0
828,"士気向上用品の提供",191,15,0,3,False,False,100,4,0,828,2300,3000,994,0,0,0,0,0,795,0,701,0,0
829,"続・士気向上用品の提供",191,15,0,3,False,False,100,4,0,829,2300,3000,995,0,0,0,0,828,796,0,702,0,0
830,"EX：慰労会用の準備",192,15,0,3,False,False,100,5,0,830,1700,2000,996,0,0,0,0,0,797,0,703,0,0
831,"EX：続・慰労会用の準備",192,15,0,0,False,False,100,5,0,831,600,800,997,0,0,0,0,830,798,0,704,0,0
832,"EX：改・慰労会用の準備",192,15,0,3,False,False,100,5,1200,832,850,1000,998,0,0,0,0,831,799,0,705,0,0
833,"高栄養価食品の検証",193,15,0,3,False,False,100,4,0,833,1400,2000,999,0,0,0,1,0,800,0,706,0,0
834,"EX：続・高栄養価食品の検証",193,15,0,3,False,False,100,5,0,834,850,1000,1000,0,0,11,0,833,801,0,707,0,0
835,"EX+：改・高栄養価食品の検証",193,15,0,0,False,False,100,6,540,835,1000,1600,1001,0,0,12,0,834,802,0,708,0,0
836,"EX+：特質惑星建材の製作",164,15,0,3,False,False,100,6,0,836,980,1080,1002,0,0,12,5,0,803,0,709,0,0
837,"EX+：続・特質惑星建材の製作",164,15,0,3,False,False,100,6,600,837,980,1080,1003,0,0,12,0,836,804,0,710,0,0
838,"EX+：改・特質惑星建材の製作",164,15,0,0,False,False,100,6,450,838,1000,1080,1004,0,0,12,0,837,805,0,711,0,0
839," 潤滑油の現地調達",180,16,0,0,False,False,100,1,0,839,1200,2400,1005,0,0,0,0,0,806,1,712,0,0
840," 賢人パン味変計画",181,16,0,0,False,False,100,1,0,840,1200,2400,1006,0,0,0,0,0,807,1,713,0,0
841," 長期保存レーションの開発",182,16,0,0,False,False,100,1,0,841,1200,2400,1007,0,0,0,0,0,808,1,714,0,0
842," 新型酵母の試作",183,16,0,0,False,False,100,1,0,842,1200,2400,1008,0,0,0,0,0,809,1,715,0,0
843," 培養食料の基本調理法研究",184,16,0,0,False,False,100,1,0,843,1200,2400,1009,0,0,0,0,0,810,1,716,0,0
844," 水産物養殖の支援",185,16,0,0,False,False,100,1,0,844,1200,2400,1010,0,0,0,0,0,811,1,717,0,0
845," 耐候潤滑油の開発",180,16,0,0,False,False,100,2,0,845,1200,2400,1011,0,0,0,0,0,812,1,718,0,0
846," 続・賢人パン味変計画",181,16,0,0,False,False,100,2,0,846,1200,2400,1012,0,0,0,0,0,813,1,719,0,0
847," 続・新型酵母の試作",183,16,0,3,False,False,100,2,0,847,1300,3000,1013,0,0,0,0,0,814,1,720,0,0
848," 長期保存レーションの量産計画",182,16,0,3,False,False,100,2,0,848,700,1500,1014,0,0,0,0,0,815,1,721,0,0
849," 培養食料の応用調理法研究",184,16,0,3,False,False,100,2,0,849,1100,2500,1015,0,0,0,0,0,816,1,722,0,0
850," 続・水産物養殖の支援",185,16,0,3,False,False,100,2,0,850,1100,2500,1016,0,0,0,0,0,817,1,723,0,0
851," 疑似植物抽出物の研究",186,16,0,3,False,False,100,2,0,851,700,1500,1017,0,0,0,0,0,818,1,724,0,0
852," 賢人パン改善計画",181,16,0,0,False,False,100,3,0,852,1600,2400,1018,0,0,0,0,0,819,1,725,0,0
853," 耐候潤滑油の備蓄生産",180,16,0,0,False,False,100,3,0,853,1600,2400,1019,0,0,0,0,0,820,1,726,0,0
854," 探索拠点用の非常食確保",182,16,0,0,False,False,100,3,0,854,1000,1600,1020,0,0,0,0,0,821,1,727,0,0
855," 改良酵母の試作",183,16,0,3,False,False,100,3,0,855,2700,3000,1021,0,0,0,0,0,822,1,728,0,0
856," 培養食料の改善調理法研究",184,16,0,0,False,False,100,3,0,856,1600,2400,1022,0,0,0,0,0,823,1,729,0,0
857," 中途慰労会の準備",187,16,0,3,False,False,100,3,0,857,2700,3000,1023,0,0,0,0,0,824,1,730,0,0
858," 稀少水産物養殖の支援",185,16,0,0,False,False,100,3,0,858,1000,1300,1024,0,0,0,0,0,825,1,731,0,0
859," 続・疑似植物抽出物の研究",186,16,0,0,False,False,100,3,0,859,1000,1300,1025,0,0,0,0,0,826,1,732,0,0
860,"続・賢人パン改善計画",181,16,0,0,False,False,100,4,0,860,1800,2400,1026,0,0,0,0,0,827,0,733,0,0
861,"精密機器用潤滑油の研究",180,16,0,0,False,False,100,4,1200,861,1800,2400,1027,0,0,0,0,0,828,0,734,0,0
862,"耐候保存食の開発",182,16,0,3,False,False,100,4,0,862,700,1000,1028,0,0,0,0,0,829,0,735,0,0
863,"続・改良酵母の試作",183,16,0,3,False,False,100,4,0,863,700,1000,1029,0,0,0,0,0,830,0,736,0,0
864,"続・稀少水産物養殖の支援",185,16,0,3,False,False,100,4,0,864,2600,3000,1030,0,0,0,0,0,831,0,737,0,0
865,"EX：培養食料の自動調理法研究",184,16,0,3,False,False,100,5,0,865,2500,3000,1031,0,0,0,0,0,832,0,738,0,0
866,"EX：慰労用甘味の製作",188,16,0,3,False,False,100,5,0,866,2500,3000,1032,0,0,0,0,0,833,0,739,0,0
867,"EX：コーヒータイム取得の支援",186,16,0,0,False,False,100,5,1200,867,800,1050,1033,0,0,11,15,0,834,0,740,0,0
868,"EX+：乳製品の長期保存化",189,16,0,3,False,False,100,6,0,868,980,1080,1034,0,0,0,22,0,835,0,741,0,0
869,"EX+：栽培実験成果物の利用",190,16,0,3,False,False,100,6,540,869,1800,2000,1035,0,0,0,16,0,836,0,742,0,0
870,"士気向上用品の提供",191,16,0,3,False,False,100,4,0,870,2300,3000,1036,0,0,0,0,0,837,0,743,0,0
871,"続・士気向上用品の提供",191,16,0,3,False,False,100,4,0,871,2300,3000,1037,0,0,0,0,870,838,0,744,0,0
872,"EX：慰労会用のデザート製作",192,16,0,3,False,False,100,5,0,872,1700,2000,1038,0,0,0,0,0,839,0,745,0,0
873,"EX：続・慰労会用のデザート製作",192,16,0,0,False,False,100,5,0,873,600,800,1039,0,0,0,0,872,840,0,746,0,0
874,"EX：改・慰労会用のデザート製作",192,16,0,3,False,False,100,5,1200,874,850,1000,1040,0,0,0,0,873,841,0,747,0,0
875,"緊急用食品の開発",193,16,0,3,False,False,100,4,0,875,1400,2000,1041,0,0,0,3,0,842,0,748,0,0
876,"EX：徹夜用食品の開発",193,16,0,3,False,False,100,5,0,876,850,1000,1042,0,0,11,0,875,843,0,749,0,0
877,"EX+：究極サプリメントプレートの製作",193,16,0,0,False,False,100,6,540,877,1000,1600,1043,0,0,12,0,876,844,0,750,0,0
878,"EX+：完全栄養食の探求",164,16,0,3,False,False,100,6,0,878,980,1080,1044,0,0,12,7,0,845,0,751,0,0
879,"EX+：続・完全栄養食の探求",164,16,0,3,False,False,100,6,600,879,980,1080,1045,0,0,12,0,878,846,0,752,0,0
880,"EX+：改・完全栄養食の探求",164,16,0,0,False,False,100,6,450,880,1000,1080,1046,0,0,12,0,879,847,0,753,0,0
881," 基地周辺の地質調査",195,17,0,0,False,False,100,1,600,881,1550,1700,585,0,0,0,0,0,0,1,0,5309,0
882," ローダー移動ルートの検証調査",197,17,0,0,False,False,100,1,600,882,4920,5020,586,0,0,0,0,0,0,1,0,5309,0
883," 惑星パエンナの基礎資源調査",198,17,0,0,False,False,100,1,600,883,1550,1700,587,0,0,0,0,0,0,1,0,5309,0
884," グラスブロワーズ岩窟の地質調査",195,17,0,0,False,False,100,3,600,884,1550,1700,588,0,0,0,0,0,0,1,0,5309,0
885," 耐熱素材の採集",197,17,0,0,False,False,100,3,600,885,4920,5020,589,0,0,0,0,0,0,1,0,5309,0
886," 水質改善素材の採集",198,17,0,0,False,False,100,3,600,886,1550,1700,590,0,0,0,0,0,0,1,0,5309,0
887," 素材獲得技術の実地検証",200,17,0,0,False,False,100,3,600,887,2350,2850,591,0,0,0,0,0,0,1,0,5309,0
888," ミルフィオリ硝塊の連続採集",196,17,0,0,False,False,100,1,600,888,750,850,592,0,0,0,0,0,0,1,0,5303,0
889," 演習実践調査への協力",197,17,0,0,False,False,100,1,600,889,4920,5020,593,0,0,0,0,0,0,1,0,5303,0
890," 汎用ガラス素材の採集",198,17,0,0,False,False,100,1,600,890,1550,1700,594,0,0,0,0,0,0,1,0,5303,0
891,"EX+：稀少素材の精選抽出",204,17,0,4,False,False,100,6,300,891,900,1300,595,0,0,0,20,0,0,0,0,5303,0
892," 虹硝塊の連続採集",196,17,0,0,False,False,100,3,600,892,750,850,596,0,0,0,0,0,0,1,0,5305,0
893," コスモライナー用伝導材の調達",199,17,0,0,False,False,100,3,600,893,1600,2000,597,0,0,0,0,0,0,1,0,5305,0
894," 精密加工用素材の採集",201,17,0,3,False,False,100,3,600,894,120,140,598,0,0,0,0,0,0,1,0,5305,0
895," 偏光レンズ用素材の採集",197,17,0,0,False,False,100,3,600,895,4920,5020,599,0,0,0,0,0,0,1,0,5305,0
896,"EX+：超屈折レンズの製作支援",201,17,0,3,False,False,100,6,180,896,1000,1200,600,0,0,0,15,0,0,0,0,5305,0
897,"ガラス研磨部材の研究協力",205,17,0,0,False,False,100,4,600,897,2350,2500,601,0,0,0,0,0,0,0,0,5303,0
898,"EX：エネルギーパネル基盤材の調達",206,17,0,0,False,False,100,5,600,898,2700,3100,602,0,0,0,0,0,0,0,0,5303,0
899,"青銅硝塊の選定採集",201,17,0,3,False,False,100,4,600,899,600,700,603,0,0,0,0,0,0,0,0,5303,0
900,"合金素材の採集",199,17,0,0,False,False,100,4,600,900,3400,4000,604,0,0,0,0,0,0,0,0,5303,0
901,"EX：通信装置部材の調達",195,17,0,0,False,False,100,5,600,901,2350,2700,605,0,0,0,0,0,0,0,0,5303,0
902," ソーダライム・フロート周辺の地質調査",195,17,0,0,False,False,100,2,600,902,1550,1700,606,0,0,0,0,0,0,1,0,5304,0
903," 稀少鉱物の採集",198,17,0,0,False,False,100,2,600,903,1550,1700,607,0,0,0,0,0,0,1,0,5306,0
904," ペグマタイトの連続採集",196,17,0,0,False,False,100,2,600,904,750,850,608,0,0,0,0,0,0,1,0,5306,0
905," レンズ用検証素材の調達",199,17,0,0,False,False,100,2,600,905,1600,2000,609,0,0,0,0,0,0,1,0,5306,0
906,"ソーダライム・フロート周辺の精密地質調査",195,17,0,0,False,False,100,4,600,906,2350,2500,610,0,0,0,0,0,0,0,0,5304,0
907,"鉱物分布についての調査協力",197,17,0,0,False,False,100,4,600,907,4600,4700,611,0,0,0,0,0,0,0,0,5306,0
908,"ガラス精錬素材の調達",198,17,0,0,False,False,100,4,600,908,2600,3000,612,0,0,0,0,0,0,0,0,5306,0
909,"EX：錬金薬用精選材の抽出",202,17,0,4,False,False,100,5,600,909,1350,1600,613,0,0,0,0,0,0,0,0,5306,0
910,"河底の精密地質調査",207,17,0,0,False,False,100,4,600,910,2350,2500,614,0,0,0,2,0,0,0,0,5304,0
911," 建材用石材の採集",197,17,0,0,False,False,100,2,600,911,4920,5020,615,0,0,0,0,0,0,1,0,5306,0
912," 連続採集技術の実地検証",200,17,0,0,False,False,100,2,600,912,2350,2850,616,0,0,0,0,0,0,1,0,5306,0
913," パエンナ天然石の採集",201,17,0,3,False,False,100,2,600,913,120,140,617,0,0,0,0,0,0,1,0,5306,0
914,"熱収束石材の研究協力",205,17,0,0,False,False,100,4,600,914,4600,4700,618,0,0,0,0,897,0,0,0,5306,0
915,"EX：ガラス溶融機材の調達",206,17,0,0,False,False,100,5,600,915,4000,4600,619,0,0,0,0,898,0,0,0,5306,0
916,"EX：伝導核素材の調達",206,17,0,3,False,False,100,5,600,916,800,900,620,0,0,0,0,915,0,0,0,5306,0
917,"EX：カプセル・カズムの地質調査",203,17,0,3,False,False,100,5,600,917,1130,1370,621,0,0,11,16,0,0,0,0,5317,0
918,"EX：高反射鏡素材の調達",207,17,0,4,False,False,100,5,600,918,3700,4100,622,0,0,11,0,910,0,0,0,5317,0
919,"EX+：高地熱地帯の地質調査",207,17,0,3,False,False,100,6,180,919,1000,1200,623,0,0,12,0,918,0,0,0,5308,0
920,"EX+：耐熱精密部材の調達",208,17,0,4,False,False,100,6,300,920,900,1300,624,0,0,12,9,0,0,0,0,5308,0
921,"EX+：光学ノイズ低減の研究支援",208,17,0,4,False,False,100,6,180,921,2000,2500,625,0,0,12,0,920,0,0,0,5308,0
922,"EX+：共振抑制部材の調達",208,17,0,3,False,False,100,6,300,922,1400,1750,626,0,0,12,0,921,0,0,0,5308,0
923," 基地周辺の植生調査",195,18,0,0,False,False,100,1,600,923,1550,1700,627,0,0,0,0,0,0,1,0,5303,0
924," ローダー移動ルートの検証調査",197,18,0,0,False,False,100,1,600,924,4920,5020,628,0,0,0,0,0,0,1,0,5303,0
925," 惑星パエンナの基礎資源調査",198,18,0,0,False,False,100,1,600,925,1550,1700,629,0,0,0,0,0,0,1,0,5303,0
926," ミルフィオリの丘の植生調査",195,18,0,0,False,False,100,3,600,926,1550,1700,630,0,0,0,0,0,0,1,0,5303,0
927," 保温素材の採集",197,18,0,0,False,False,100,3,600,927,4920,5020,631,0,0,0,0,0,0,1,0,5303,0
928," 水質改善素材の採集",198,18,0,0,False,False,100,3,600,928,1550,1700,632,0,0,0,0,0,0,1,0,5303,0
929," 素材獲得技術の実地検証",200,18,0,0,False,False,100,3,600,929,2350,2850,633,0,0,0,0,0,0,1,0,5303,0
930," ヘリクスグラスの連続採集",196,18,0,0,False,False,100,1,600,930,750,850,634,0,0,0,0,0,0,1,0,5310,0
931," 演習実践調査への協力",197,18,0,0,False,False,100,1,600,931,4920,5020,635,0,0,0,0,0,0,1,0,5310,0
932," 汎用ガラス素材の採集",198,18,0,0,False,False,100,1,600,932,1550,1700,636,0,0,0,0,0,0,1,0,5310,0
933,"EX+：稀少素材の精選抽出",204,18,0,4,False,False,100,6,300,933,900,1300,637,0,0,0,22,0,0,0,0,5310,0
934," 極小花木の連続採集",196,18,0,0,False,False,100,3,600,934,750,850,638,0,0,0,0,0,0,1,0,5319,0
935," コスモライナー用伝導材の調達",199,18,0,0,False,False,100,3,600,935,1600,2000,639,0,0,0,0,0,0,1,0,5319,0
936," 精密加工用素材の採集",201,18,0,3,False,False,100,3,600,936,120,140,640,0,0,0,0,0,0,1,0,5319,0
937," 偏光レンズ用素材の採集",197,18,0,0,False,False,100,3,600,937,4920,5020,641,0,0,0,0,0,0,1,0,5319,0
938,"EX+：超薄型レンズの製作支援",201,18,0,3,False,False,100,6,180,938,1000,1200,642,0,0,0,16,0,0,0,0,5319,0
939,"ガラス研磨部材の研究協力",205,18,0,0,False,False,100,4,600,939,2350,2500,643,0,0,0,0,0,0,0,0,5303,0
940,"EX：導光ファイバー基材の調達",206,18,0,0,False,False,100,5,600,940,2700,3100,644,0,0,0,0,0,0,0,0,5303,0
941,"稀少傘葉の選定採集",201,18,0,3,False,False,100,4,600,941,600,700,645,0,0,0,0,0,0,0,0,5303,0
942,"ガラスインゴット素材の採集",199,18,0,0,False,False,100,4,600,942,3400,4000,646,0,0,0,0,0,0,0,0,5303,0
943,"EX：通信装置部材の調達",195,18,0,0,False,False,100,5,600,943,2350,2700,647,0,0,0,0,0,0,0,0,5303,0
944," イリデセント・ステップス周辺の地質調査",195,18,0,0,False,False,100,2,600,944,1550,1700,648,0,0,0,0,0,0,1,0,5306,0
945," 加工用ガラス繊維の採集",198,18,0,0,False,False,100,2,600,945,1550,1700,649,0,0,0,0,0,0,1,0,5306,0
946," ブルーファセットグラスの連続採集",196,18,0,0,False,False,100,2,600,946,750,850,650,0,0,0,0,0,0,1,0,5306,0
947," 色ガラス用加工剤の調達:青",199,18,0,0,False,False,100,2,600,947,1600,2000,651,0,0,0,0,0,0,1,0,5306,0
948,"イリデセント・ステップス周辺の精密地質調査",195,18,0,0,False,False,100,4,600,948,2350,2500,652,0,0,0,0,0,0,0,0,5306,0
949,"疑似植物分布についての調査協力",197,18,0,0,False,False,100,4,600,949,4600,4700,653,0,0,0,0,0,0,0,0,5306,0
950,"ガラス精錬素材の調達",198,18,0,0,False,False,100,4,600,950,2600,3000,654,0,0,0,0,0,0,0,0,5306,0
951,"EX：錬金薬用精選材の抽出",202,18,0,4,False,False,100,5,600,951,1350,1600,655,0,0,0,0,0,0,0,0,5306,0
952,"石灰華段丘の精密地質調査",207,18,0,0,False,False,100,4,600,952,2350,2500,656,0,0,0,6,0,0,0,0,5306,0
953," 色ガラス用着色剤の調達:赤",197,18,0,0,False,False,100,2,600,953,4920,5020,657,0,0,0,0,0,0,1,0,5306,0
954," 連続採集技術の実地検証",200,18,0,0,False,False,100,2,600,954,2350,2850,658,0,0,0,0,0,0,1,0,5306,0
955," 繁殖菌類の調査",201,18,0,3,False,False,100,2,600,955,120,140,659,0,0,0,0,0,0,1,0,5306,0
956,"熱収束ガラス材の研究協力",205,18,0,0,False,False,100,4,600,956,4600,4700,660,0,0,0,0,939,0,0,0,5306,0
957,"EX：パエンナグラス精錬材の調達",206,18,0,0,False,False,100,5,600,957,4000,4600,661,0,0,0,0,940,0,0,0,5306,0
958,"EX：変異菌類の用途調査",206,18,0,3,False,False,100,5,600,958,800,900,662,0,0,0,0,957,0,0,0,5306,0
959,"EX：カプセル・カズムの地質調査",203,18,0,3,False,False,100,5,600,959,1130,1370,663,0,0,11,15,0,0,0,0,5307,0
960,"EX：高エーテル伝導体の研究支援",207,18,0,4,False,False,100,5,600,960,3700,4100,664,0,0,11,0,952,0,0,0,5307,0
961,"EX+：高地熱地帯の地質調査",207,18,0,3,False,False,100,6,180,961,1000,1200,665,0,0,12,0,960,0,0,0,5308,0
962,"EX+：耐熱精密部材の調達",208,18,0,4,False,False,100,6,300,962,900,1300,666,0,0,12,1,0,0,0,0,5308,0
963,"EX+：光学ノイズ低減の研究支援",208,18,0,4,False,False,100,6,180,963,2000,2500,667,0,0,12,0,962,0,0,0,5308,0
964,"EX+：共振抑制部材の調達",208,18,0,3,False,False,100,6,300,964,1400,1750,668,0,0,12,0,963,0,0,0,5308,0
965," 食用水産物の支援依頼",209,19,0,0,False,False,100,1,1800,965,16500,16800,669,0,0,0,0,0,470,1,0,5286,0
966," 大型水産物の効率調達",210,19,0,0,False,False,100,1,1800,966,780,1110,670,0,0,0,0,0,471,1,0,5287,0
967," オパルセントの四辻の試料調査",211,19,0,0,False,False,100,1,1800,967,14600,15300,671,0,0,0,0,0,472,1,0,5288,0
968," 支援食料の大量調達",212,19,0,0,False,False,100,1,1800,968,1200,1500,672,0,0,0,0,0,473,1,0,5286,0
969," オパルセントの四辻の分布調査",213,19,0,0,False,False,100,1,1800,969,16100,16500,673,0,0,0,0,0,474,1,0,5288,0
970," 大型変異養殖種の調査",214,19,0,0,False,False,100,1,1800,970,8000,10000,674,0,0,0,0,0,475,1,0,5287,0
971," 水産食料の効率調達",210,19,0,0,False,False,100,2,1800,971,2040,3690,675,0,0,0,0,0,476,1,0,5286,0
972," グラスブロワーズ基地西の分布調査",211,19,0,0,False,False,100,2,1800,972,14700,15400,676,0,0,0,0,0,477,1,0,5287,0
973," 魚介ペースト用の調達依頼",212,19,0,0,False,False,100,2,1800,973,1600,2000,677,0,0,0,0,0,478,1,0,5286,0
974," 汎用餌での獲得調査",215,19,0,0,False,False,100,2,1800,974,3000,4000,678,0,0,0,0,0,479,1,0,5287,0
975," 支援食料の緊急大量調達",214,19,0,0,False,False,100,2,1800,975,20800,26000,679,0,0,0,0,0,480,1,0,5286,0
976," ガラス化淡水魚の獲得支援",216,19,0,3,False,False,100,2,1800,976,1200,2750,680,0,0,0,0,0,481,1,0,5288,0
977," ケイ素水環境での継続観察",213,19,0,0,False,False,100,2,1800,977,13800,14600,681,0,0,0,0,0,482,1,0,5288,0
978," ソーダライム・フロート上流の分布調査",211,19,0,0,False,False,100,3,1800,978,14400,15600,682,0,0,0,0,0,483,1,0,5289,0
979," ソーダライム・フロート中流の分布調査",212,19,0,0,False,False,100,3,1800,979,2400,3000,683,0,0,0,0,0,484,1,0,5290,0
980," 万能アーム活用の実地検証",218,19,0,3,False,False,100,3,1800,980,1600,2000,684,0,0,0,0,0,485,1,0,5291,0
981," 流域の大型水産資源調査",217,19,0,0,False,False,100,3,1800,981,9240,11100,685,0,0,0,0,0,486,1,0,5292,0
982," 硝礫地帯の埋没資源調査",216,19,0,3,False,False,100,3,1800,982,1500,2500,686,0,0,0,0,0,487,1,0,5293,0
983," 変異水産物の継続観察",213,19,0,0,False,False,100,3,1800,983,13100,14000,687,0,0,0,0,0,488,1,0,5287,0
984," ガラス化淡水魚の継続調査",209,19,0,0,False,False,100,3,1800,984,13500,14400,688,0,0,0,0,0,489,1,0,5288,0
985," 硝礫地帯の大型資源調査",214,19,0,0,False,False,100,3,1800,985,32000,40000,689,0,0,0,0,0,490,1,0,5293,0
986,"養殖水産物の生育調査",211,19,0,0,False,False,100,4,1800,986,11900,13100,690,0,0,0,0,0,491,0,0,5286,11200
987,"星石餌活用の実地検証",218,19,0,3,False,False,100,4,1800,987,2400,3000,691,0,0,0,0,0,492,0,0,5287,11200
988,"養殖環境下での水中精霊モドキ調査",209,19,0,0,False,False,100,4,1800,988,14400,15100,692,0,0,0,0,0,493,0,0,5288,11200
989,"プリズマチック・シンクの分布調査",212,19,0,0,False,False,100,4,1800,989,3200,4000,693,0,0,0,0,0,494,0,0,5293,11200
990,"水中ガラス資源の分布調査",216,19,0,3,False,False,100,4,1800,990,7000,10000,694,0,0,0,0,0,495,0,0,5290,11200
991,"EX：コスモ紅サシ活用の実地検証",210,19,0,0,False,False,100,5,1800,991,5540,14060,695,0,0,0,0,0,496,0,0,5291,11100
992,"EX：河川流域の大型水産資源調査",214,19,0,0,False,False,100,5,1800,992,22000,27500,696,0,0,0,0,0,497,0,0,5292,11100
993,"EX：カプセル・プールズの分布調査",216,19,0,3,False,False,100,5,1800,993,800,3200,697,0,0,11,16,0,498,0,0,5294,11100
994,"EX+：硝礫地帯の大型資源調査",214,19,0,0,False,False,100,6,180,994,29500,34500,698,0,0,0,18,0,499,0,0,5293,11000
995,"EX+：星石餌活用の実地検証",218,19,0,3,False,False,100,6,360,995,4880,5680,699,0,0,0,15,0,500,0,0,5289,11000
996,"水産資源による精密レンズ開発支援",219,19,0,0,False,False,100,4,1800,996,5540,7390,700,0,0,0,0,0,501,0,0,5289,11200
997,"エーテル高伝導素材の効率調達",219,19,0,0,False,False,100,4,1800,997,14300,15000,701,0,0,0,0,996,502,0,0,5290,11200
998,"EX：大型水産資源の獲得調査",220,19,0,0,False,False,100,5,1800,998,5540,7390,702,0,0,0,0,0,503,0,0,5290,11100
999,"EX：水産稀少資源の効率調達",220,19,0,0,False,False,100,5,1800,999,12100,13300,703,0,0,0,0,998,504,0,0,5291,11100
