key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
111,"「第一次エネルギー集積施設工事」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「第一次エネルギー集積施設工事」　共同施工作業準備中","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","エネルギー集積施設建設のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",13,False,168,26,0,241059,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
112,"「第一次エネルギー集積施設工事」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「第一次エネルギー集積施設工事」　共同施工作業実施中","エネルギー集積施設建設のための、第一回共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","エネルギー集積施設建設のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
113,"「第二次エネルギー集積施設工事」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「第二次エネルギー集積施設工事」　共同施工作業準備中","エネルギー集積施設建設のための、第二回共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","エネルギー集積施設建設のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",14,False,168,27,0,241060,1401,126,13,5,1,3,4,5,6,7,0,0,0,0,0,0
114,"「第二次エネルギー集積施設工事」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「第二次エネルギー集積施設工事」　共同施工作業実施中","エネルギー集積施設建設のための、第二回共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","エネルギー集積施設建設のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",14,False,168,27,0,241060,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
115,"「メガパワーパネル」　完工<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「メガパワーパネル」　完工","二基のメガパワーパネルが建設されたッス！<hex:02100103>探索に使えるエネルギーもますます充実するッス、ご協力、ありがとうッスよー！","二基のメガパワーパネルが建設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",15,False,168,28,0,241061,1402,126,14,5,1,3,4,5,6,7,0,0,0,0,0,0
116,"「冷却ドローン拠点建設工事」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「冷却ドローン拠点建設工事」　資材集積中","探索エリア拡大のために、溶融ガラス冷却ドローンの拠点を建設するッス！<hex:02100103>資材調達のため、コスモミッションにご協力くださいッス！","探索エリア拡大のために、溶融ガラス冷却ドローンの拠点を建設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
117,"「冷却ドローン拠点建設工事」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「冷却ドローン拠点建設工事」　共同施工作業準備中","冷却ドローン拠点建設のための、共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","冷却ドローン拠点建設のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",15,False,168,29,0,241062,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
118,"「冷却ドローン拠点建設工事」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「冷却ドローン拠点建設工事」　共同施工作業実施中","冷却ドローン拠点建設のための、共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","冷却ドローン拠点建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
119,"「第一次溶融ガラス冷却作戦」　遂行準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「第一次溶融ガラス冷却作戦」　遂行準備中","溶融ガラス冷却作戦のための、第一回共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","溶融ガラス冷却作戦のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",16,False,168,30,0,241063,1401,126,15,5,1,3,4,5,6,7,0,0,0,0,0,0
120,"「第一次溶融ガラス冷却作戦」　遂行中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「第一次溶融ガラス冷却作戦」　遂行中","溶融ガラス冷却作戦のための、第一回共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","溶融ガラス冷却作戦のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",16,False,168,30,0,241063,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
121,"「第二次溶融ガラス冷却作戦」　遂行準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「第二次溶融ガラス冷却作戦」　遂行準備中","溶融ガラス冷却作戦のための、第二回共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","溶融ガラス冷却作戦のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",17,False,168,31,0,241064,1401,126,16,5,1,3,4,5,6,7,0,0,0,0,0,0
122,"「第二次溶融ガラス冷却作戦」　遂行中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「第二次溶融ガラス冷却作戦」　遂行中","溶融ガラス冷却作戦のための、第二回共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","溶融ガラス冷却作戦のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",17,False,168,31,0,241064,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
123,"「溶融ガラス冷却作戦」　完遂<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「溶融ガラス冷却作戦」　完遂","溶融ガラスが冷え固まって、探索可能エリアが拡大したッス！<hex:02100103>惑星パエンナの探索がますます捗るはずッス、ご協力ありがとうッスよー！","溶融ガラスが冷え固まって、探索可能エリアが拡大したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",18,False,168,32,0,241065,1484,126,17,6,1,3,4,5,6,7,0,0,0,0,0,0
124,"「第四次コスモライナー敷設計画」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「第四次コスモライナー敷設計画」　資材集積中","フュージングウェイ・ヴェントへのコスモライナーを敷設するッス！<hex:02100103>一緒に資材を集めてほしいッスよー！","フュージングウェイ・ヴェントへのコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",18,False,168,33,0,241066,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
125,"「第四次コスモライナー敷設計画」　敷設中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモライナーの完成を待とう！","「第四次コスモライナー敷設計画」　敷設中","フュージングウェイ・ヴェントへのコスモライナー敷設の、完工予定時刻が決まったッス！<hex:02100103>完工したらもっと便利になるから、もう少し待っててほしいッスー！","フュージングウェイ・ヴェントへのコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",18,False,168,33,0,241066,1452,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
126,"「コスモライナー：火口部」　敷設完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「コスモライナー：火口部」　敷設完了","フュージングウェイ・ヴェントにコスモライナーが敷設されたッス！<hex:02100103>これで火口の近くまですぐに行けるようになったッス、ご協力ありがとうッスよー！","フュージングウェイ・ヴェントにコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",19,False,168,34,0,241067,1485,126,18,6,1,3,4,5,6,7,0,0,0,0,0,0
127,"「基地総合設備拡張工事」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「基地総合設備拡張工事」　資材集積中","グラスブロワーズ基地のすんごい拡張をするッス！<hex:02100103>一緒に資材を集めてほしいッスよー！","グラスブロワーズ基地のすんごい拡張をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
128,"「基地総合設備拡張工事」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業の開始に備えよう！","「基地総合設備拡張工事」　共同施工作業準備中","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！<hex:02100103>開催時には、ぜひぜひ協力してほしいッスー！","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",19,False,168,35,0,241068,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
129,"「基地総合設備拡張工事」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>共同施工作業に参加しよう！","「基地総合設備拡張工事」　共同施工作業実施中","グラスブロワーズ基地のすんごい拡張のための、共同施工作業を開催中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","グラスブロワーズ基地のすんごい拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
130,"グラスブロワーズ基地「パエンナ・ステラスコープ」　完工<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>星々に想いを馳せながら、自由に過ごそう！","グラスブロワーズ基地「パエンナ・ステラスコープ」　完工","グラスブロワーズ基地がすんごく拡張されたッス！<hex:02100103>この惑星パエンナでの基地も立派になったッスね～、ご協力ありがとうッスよー！","グラスブロワーズ基地がすんごく拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",20,False,168,36,0,241069,1486,126,19,6,1,3,4,5,6,7,0,0,0,0,0,0
131,"「惑星パエンナ探索計画」　完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>星々に想いを馳せながら、自由に過ごそう！","「惑星パエンナ探索計画」　完了","協力してくれたみんなのおかげで、惑星パエンナの全施設が完成したッス！<hex:02100103>次に旅立つ星を探してるッス、これまでのご協力ありがとうッスよー！！","協力してくれたみんなのおかげで、惑星パエンナの全施設が完成したッス！　ありがとうッスよー！！","サーチングウェイ",20,False,168,37,0,241070,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
132,"「居住モジュール設置支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「居住モジュール設置支援」　資材集積中","基地で過ごすみんなの居住モジュールを建てて、<hex:02100103>活動を支援する計画が進行中ッスよー！","基地で過ごすみんなの居住モジュールを建てて、活動を支援するッス！","サーチングウェイ",0,False,170,1,0,241072,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
133,"「居住モジュール設置支援」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「居住モジュール設置支援」　共同施工作業準備中","共同施工作業「居住モジュール設置支援」の着工時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「居住モジュール設置支援」の着工時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",0,False,170,1,0,241072,1451,166,1,5,1,0,0,0,0,0,0,0,0,0,0,0
134,"「居住モジュール設置支援」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地の北へ行き、参加しよう！","「居住モジュール設置支援」　共同施工作業実施中","共同施工作業「居住モジュール設置支援」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「居住モジュール設置支援」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",0,False,170,2,0,241072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,"「居住モジュール」　完工<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「居住モジュール」　完工","基地で過ごすみんなの居住モジュールができたッス！<hex:02100103>探索・研究活動も捗るはず……ご協力、ありがとうッスよー！","基地で過ごすみんなの居住モジュールができたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",1,False,170,3,0,241073,1575,166,3,6,1,0,0,0,0,0,0,0,0,0,0,7
136,"「第一次コスモライナー敷設支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「第一次コスモライナー敷設支援」　資材集積中","中央平野にコスモライナーを敷設するッス！<hex:02100103>資材調達のため、コスモミッションにご協力くださいッス！","中央平野にコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",1,False,170,4,0,241074,0,166,4,5,1,0,0,0,0,0,0,0,0,0,0,0
137,"「第一次コスモライナー」　敷設中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモライナーの完成を待とう！","「第一次コスモライナー」　敷設中","中央平野にコスモライナーを敷設中ッス！<hex:02100103>完工したらもっと便利になるから、もう少し待っててほしいッスー！","中央平野にコスモライナーを敷設中ッス！　完成まで待っててほしいッスー！","サーチングウェイ",1,False,170,4,0,241074,1452,166,5,5,1,0,0,0,0,0,0,0,0,0,0,0
138,"「コスモライナー：中央平野」　敷設完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「コスモライナー：中央平野」　敷設完了","中央平野のコスモライナーが完成したッス！<hex:02100103>遠くへの調査が捗るはずッスね、ご協力ありがとうッスよー！","中央平野のコスモライナーが完成したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",2,False,170,4,0,241075,1576,166,6,6,1,0,0,6,3,4,0,0,0,0,0,8
139,"「エネルギー設備建設支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「エネルギー設備建設支援」　資材集積中","基地で必要なエネルギーと水を確保するために、<hex:02100103>発雷所・給水所を建設する計画が進行中ッス！","発雷所・給水所を建設するッス！　資材を集めてほしいッスー！","サーチングウェイ",3,True,170,5,0,241076,0,166,7,5,1,0,0,6,3,4,0,0,0,0,0,0
140,"「エネルギー設備建設支援」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「エネルギー設備建設支援」　共同施工作業（2連続1回目）準備中","共同施工作業「エネルギー設備建設支援」の着工時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「エネルギー設備建設支援」の着工時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",3,False,170,5,0,241076,1451,166,8,5,1,0,0,6,3,4,0,0,0,0,0,0
141,"「エネルギー設備建設支援」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地の西へ行き、参加しよう！","「エネルギー設備建設支援」　共同施工作業（2連続1回目）実施中","共同施工作業「エネルギー設備建設支援」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「エネルギー設備建設支援」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",3,False,170,5,0,241076,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
142,"「給水設備建設支援」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「給水設備建設支援」　共同施工作業（2連続2回目）準備中","発雷所ができたッス！<hex:02100103>次は給水所を作るから協力してほしいッスー！","まもなく共同施工作業「給水設備建設支援」が着工するッス！　着工予定地に集まってほしいッス！","サーチングウェイ",4,False,170,6,0,241077,1577,166,10,6,1,0,0,6,3,4,0,0,0,0,0,0
143,"「給水設備建設支援」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地の西へ行き、参加しよう！","「給水設備建設支援」　共同施工作業（2連続2回目）実施中","共同施工作業「給水設備建設支援」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「給水設備建設支援」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",4,False,170,6,0,241077,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,10
144,"「エネルギー設備・給水設備」　完工<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「エネルギゼーション・ステーション」「ハイドロフィケーション・ステーション」　完工","発雷所と給水所が完成したッス！<hex:02100103>ラボも設置できて研究・開発がもっと進むはずッスね、ご協力ありがとうッスよー！","発雷所と給水所が完成したッス！　ご協力ありがとうッスよー！","サーチングウェイ",5,False,170,7,0,241078,1578,166,12,6,1,0,0,6,3,4,0,0,0,0,0,0
145,"「重力制御装置設置支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「重力制御装置設置支援」　資材集積中","アンカーマウンテンに重力制御装置を設置し、周囲に漂う岩を固定化して、<hex:02100103>藍裂の幽陸まで渡れる橋を作る計画が進行中ッス！","アンカーマウンテンに重力制御装置を設置して、藍裂の幽陸まで渡れる橋を作るッス！","サーチングウェイ",6,True,170,8,0,241079,0,166,13,5,1,0,0,6,3,4,0,0,0,0,0,0
146,"「重力制御装置設置支援」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「重力制御装置設置支援」　共同施工作業準備中","共同施工作業「重力制御装置設置支援」 の着工時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「重力制御装置設置支援」の着工時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",6,False,170,8,0,241079,1451,166,14,5,1,0,0,6,3,4,0,0,0,0,0,0
147,"「重力制御装置設置支援」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>アンカーマウンテンへ行き、参加しよう！","「重力制御装置設置支援」　共同施工作業実施中","共同施工作業「重力制御装置設置支援」 を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「重力制御装置設置支援」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",6,False,170,8,0,241079,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
148,"「グラビティジェネレーター」　完工<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「グラビティジェネレーター」　完工","グラビティジェネレーターの設置が完了したッス！<hex:02100103>ついに藍裂の幽陸の調査が始まるッス、ご協力ありがとうッスよー！","グラビティジェネレーターの設置が完了したッス！　ご協力ありがとうッスよー！","サーチングウェイ",7,False,170,9,0,241080,1579,166,16,6,1,0,0,6,3,4,0,0,0,0,0,0
149,"「第二次コスモライナー敷設支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「第二次コスモライナー敷設支援」　資材集積中","藍裂の幽陸にコスモライナーを敷設するッス！<hex:02100103>資材調達のため、コスモミッションにご協力くださいッス！","藍裂の幽陸にコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",7,False,170,10,0,241081,0,166,17,5,1,0,0,6,3,4,0,0,0,0,0,0
150,"「第二次コスモライナー」　敷設中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモライナーの完成を待とう！","「第二次コスモライナー」　敷設中","藍裂の幽陸にコスモライナーを敷設中ッス！<hex:02100103>完工したらもっと便利になるから、もう少し待っててほしいッスー！","藍裂の幽陸にコスモライナーを敷設中ッス！　完成まで待っててほしいッスー！","サーチングウェイ",7,False,170,10,0,241081,1452,166,18,5,1,0,0,6,3,4,0,0,0,0,0,0
151,"「コスモライナー：藍裂の幽陸」　敷設完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「コスモライナー：藍裂の幽陸」　敷設完了","藍裂の幽陸のコスモライナーが完成したッス！<hex:02100103>遠くへの調査が捗るはずッスね、ご協力ありがとうッスよー！","藍裂の幽陸のコスモライナーが完成したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",8,False,170,10,0,241082,1580,166,19,6,1,0,0,6,3,4,5,0,0,0,0,0
152,"「テラ・ファーマ基地再整備工事」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「テラ・ファーマ基地再整備工事」　資材集積中","基地奥の結晶体「エウヘドロン」を修復するため、基地を再整備するッス！<hex:02100103>この星で暮らしていた先駆者たちの謎が解けていくかもッスよー！","基地奥の崩れた結晶体「エウヘドロン」修復準備のため、基地を再整備するッス！","サーチングウェイ",9,True,170,11,0,241083,0,166,20,5,1,0,0,6,3,4,5,0,0,0,0,15
153,"「テラ・ファーマ基地再整備工事」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「テラ・ファーマ基地再整備工事」　共同施工作業準備中","共同施工作業「テラ・ファーマ基地再整備工事」の着工時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「テラ・ファーマ基地再整備工事」の着工時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",9,False,170,11,0,241083,1451,166,21,5,1,0,0,6,3,4,5,0,0,0,0,0
154,"「テラ・ファーマ基地再整備工事」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地へ行き、参加しよう！","「テラ・ファーマ基地再整備工事」　共同施工作業実施中","共同施工作業「テラ・ファーマ基地再整備工事」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「テラ・ファーマ基地再整備工事」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",9,False,170,11,0,241083,0,0,0,0,1,0,0,6,3,4,5,0,0,0,0,0
155,"「テラ・ファーマ基地」　再整備工事完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「テラ・ファーマ基地」　再整備工事完了","テラ・ファーマ基地の再整備が完了したッス！<hex:02100103>さらに、中央機構の完全復活を目指していくッスよー！","テラ・ファーマ基地の再整備が完了したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",10,False,170,12,0,241084,1581,166,23,6,2,0,0,6,3,4,5,0,0,0,0,16
156,"「エウヘドロン修復計画」　支援物資集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して支援物資を集めよう！","「エウヘドロン修復計画」　支援物資集積中","基地にある結晶体「エウヘドロン」は表面がくすんで劣化してるッス！<hex:02100103>活性化させてエーテル流動性を整えて、修復する計画が進行中ッス！","基地の中央機構「エウヘドロン」を活性化させて修復するッス！","サーチングウェイ",11,True,170,13,0,241085,0,166,24,5,2,0,0,6,3,4,5,0,0,0,0,17
157,"「エウヘドロン修復計画」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに実施予定地に集まろう！","「エウヘドロン修復計画」　共同施工作業準備中","共同施工作業「エウヘドロン修復計画」の開始時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「エウヘドロン修復計画」の開始時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",11,False,170,13,0,241085,1451,166,25,5,2,0,0,6,3,4,5,0,0,0,0,0
158,"「エウヘドロン修復計画」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地内の足場にのぼり、参加しよう！","「エウヘドロン修復計画」　共同施工作業実施中","共同施工作業「エウヘドロン修復計画」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「エウヘドロン修復計画」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",11,False,170,13,0,241085,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
159,"「エウヘドロン」　修復完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「エウヘドロン」　修復完了","エウヘドロン中央機構の修復が完了したッス！<hex:02100103>これから、研究チームによる解析が始まるッスよー！","エウヘドロン中央機構の修復が完了したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",12,False,170,14,0,241086,1582,166,27,6,2,0,0,6,3,4,5,0,0,0,0,18
160,"「コスモポート整備支援」　資材集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して資材を集めよう！","「コスモポート整備支援」　資材集積中","この星でとれた遺物や鉱石を、より効率的にアーテリスに送るため、<hex:02100103>コスモポートの機能をアップグレードするッス！","コスモポートの機能をアップグレードするッス！　必要物資を集めてほしいッス！","サーチングウェイ",13,True,170,15,0,241087,0,166,28,5,2,0,0,6,3,4,5,0,0,0,0,19
161,"「コスモポート整備支援」　共同施工作業準備中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>開始時刻までに着工予定地に集まろう！","「コスモポート整備支援」　共同施工作業準備中","共同施工作業「コスモポート整備支援」の着工時刻が決まったッス！<hex:02100103>実施時には、ぜひぜひ協力してほしいッスー！","共同施工作業「コスモポート整備支援」の着工時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",13,False,170,15,0,241087,1451,166,29,5,2,0,0,6,3,4,5,0,0,0,0,0
162,"「コスモポート整備支援」　共同施工作業実施中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>テラ・ファーマ基地北へ行き、参加しよう！","「コスモポート整備支援」　共同施工作業実施中","共同施工作業「コスモポート整備支援」を実施中ッス！<hex:02100103>ぜひぜひ参加してほしいッスー！","共同施工作業「コスモポート整備支援」を実施中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",13,False,170,15,0,241087,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
163,"「コスモポート」　整備完了<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>次の作業を計画中、自由に過ごそう！","「コスモポート」　整備完了","コスモポートのアップグレードで、より多くの研究物資をアーテリスに送れるッス！<hex:02100103>うーんと研究が進むかもしれないッス！","コスモポートのアップグレードが完了したッス！　ご協力ありがとうッスよー！","サーチングウェイ",14,False,170,16,0,241088,1583,166,31,6,2,0,0,6,3,4,5,0,0,0,0,20
164,"「翠核の谷遺跡発掘計画」　支援物資集積中<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>コスモミッションに参加して支援物資を集めよう！","「翠核の谷遺跡発掘計画」　支援物資集積中","翠核の谷で、遺跡らしきものが発見されたッス！<hex:02100103>発掘計画に協力して、支援物資を集めてほしいッス！","翠核の谷で発見された遺跡発掘のための、支援物資を集めてほしいッス！","サーチングウェイ",15,True,170,17,0,241089,0,166,32,5,2,0,0,6,3,4,5,0,0,0,0,0
