key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
28967,"ワインラック",0,"",0,0,1,0,0,"シンプルな木組みのワインラック","ワインラック",53341,1,1,14,197562,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28968,"ポールパーティション",0,"",0,0,1,0,0,"行列整理に適したロープで区切る間仕切り","ポールパーティション",53347,1,1,14,197563,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28969,"カードボードボックス",0,"",0,0,1,0,0,"軽くて丈夫な紙製の箱","カードボードボックス",53351,1,1,14,197564,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28970,"ディッシュラック",0,"",0,0,1,0,0,"皿を立てるためのラック","ディッシュラック",53338,430,1,14,197573,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,14,0,0,6456,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28971,"コートラック",0,"",0,0,1,0,0,"外套を吊したラック","コートラック",52670,1,1,14,197574,57,56,0,50,16000,1,False,False,False,False,3000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28972,"アーモロート・ウォールランプ",0,"",0,0,1,0,0,"アーモロート様式の壁掛け型の間接照明器具","アーモロート・ウォールランプ",51430,1,1,14,197575,79,71,0,50,6000,1,False,False,False,False,450,60,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28973,"御用邸の鏡台",0,"",0,0,1,0,0,"ハウケタ御用邸特注の鏡台","御用邸の鏡台",51689,430,1,14,197580,77,69,0,50,2000,1,False,False,False,False,4000,60,False,1,False,0,2,0,9,0,0,6457,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28974,"チーズシェルフ",0,"",0,0,1,0,0,"チーズ占いの信奉者のためのチーズ棚","チーズシェルフ",51690,430,1,14,197586,77,69,0,50,4000,1,False,False,False,False,4000,120,False,1,False,0,2,0,8,0,0,6458,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28975,"ローズ・ウォールプランター",0,"",0,0,1,0,0,"バラが咲き誇る壁掛け植木鉢","ローズ・ウォールプランター",51420,430,1,14,197587,79,71,0,50,12000,1,False,False,False,False,450,60,False,1,False,0,2,0,14,0,0,6459,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28976,"畳まれた布団",0,"",0,0,1,0,0,"畳まれた東方様式の寝具。まれに猫が挟まっている","畳まれた布団",53348,430,1,14,197589,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,13,0,0,6460,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28977,"ビスマルク・モーニングセット",0,"",0,0,1,0,0,"レストラン「ビスマルク」風の朝食セット<hex:02100103>[1回以上消費後に撤去すると消滅する]<hex:02100103><hex:02100103>食事効果（最大10回）:<hex:02100103>  不屈 +4%（上限10）<hex:02100103>  VIT +5%（上限12）<hex:02100103>  装備消耗耐性 +3<hex:02100103>  敵討伐・製作・採集時経験値獲得量 +3%<hex:02100103>  効果時間 30:00 [最大2倍まで効果時間の継ぎ足し可能]","ビスマルク・モーニングセット",53353,430,1,14,197592,78,70,0,50,18000,1,False,False,False,False,450,150,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28978,"デビルドエッグズ・サラダボウル",0,"",0,0,1,0,0,"デビルドエッグス入りのサラダボウル<hex:02100103>[1回以上消費後に撤去すると消滅する]<hex:02100103><hex:02100103>食事効果（最大10回）:<hex:02100103>  クリティカル +4%（上限10）<hex:02100103>  VIT +5%（上限12）<hex:02100103>  装備消耗耐性 +3<hex:02100103>  敵討伐・製作・採集時経験値獲得量 +3%<hex:02100103>  効果時間 30:00 [最大2倍まで効果時間の継ぎ足し可能]","デビルドエッグズ・サラダボウル",53352,430,1,14,197593,78,70,0,50,18000,1,False,False,False,False,450,150,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28979,"総長の肖像画",0,"",0,0,1,0,0,"神殿騎士団総長アイメリクの肖像画、題「ボーレル子爵の肖像」","総長の肖像画",51422,1,1,14,197594,79,71,0,50,20000,1,False,False,False,False,450,357,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28980,"天然黄水晶",0,"",0,0,1,0,0,"海底に眠っていた黄色い天然水晶","天然黄水晶",53337,1,1,14,197596,78,70,0,50,6000,1,False,False,False,False,450,30,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28981,"グラン・コスモスパーティション",0,"",0,0,1,0,0,"グラン・コスモス風の間仕切り板","グラン・コスモスパーティション",52673,1,1,14,197597,57,56,0,50,10000,1,False,False,False,True,3000,90,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28982,"切り株の食卓",0,"",0,0,1,0,0,"巨木の切り株を利用した食卓","切り株の食卓",51688,1,1,14,197598,77,69,0,50,2000,1,False,False,False,False,3000,60,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28983,"ピクニックバスケット",0,"",0,0,1,0,0,"食器と食料が詰め込まれたバスケット","ピクニックバスケット",53340,430,1,14,197599,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,13,0,0,6461,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28984,"首席奏者のトランペット",0,"",0,0,1,0,0,"ある偉大な奏者を称えるためのトランペット","首席奏者のトランペット",53339,430,1,14,197600,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,10,0,0,6462,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28985,"サンフラワーブーケ",0,"",0,0,1,0,0,"鮮やかなサンフラワーの花束","サンフラワーブーケ",53344,1,1,14,197601,78,70,0,50,6000,1,False,False,False,False,2000,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28986,"カッティングボード",0,"",0,0,1,0,0,"食材を切るためのまな板。もしくは切掛けのキャベツを置くための板","カッティングボード",53335,1,1,14,197602,78,70,0,50,6000,1,False,False,False,False,700,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28987,"読みかけの書物",0,"",0,0,1,0,0,"読みかけの書物。大抵の場合、次に見ると別のページが開かれている","読みかけの書物",53345,1,1,14,197603,78,70,0,50,6000,1,False,False,False,False,5000,30,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28988,"ミルクカートン",0,"",0,0,1,0,0,"牛乳が入れられた紙製の容器","ミルクカートン",53346,1,1,14,197606,78,70,0,50,6000,1,False,False,False,False,450,30,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28989,"竜騎士の肖像画",0,"",0,0,1,0,0,"蒼の竜騎士エスティニアンの肖像画、題「蒼」","竜騎士の肖像画",51423,1,1,14,197607,79,71,0,50,20000,1,False,False,False,False,450,357,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28990,"グラン・コスモスオーナメント",0,"",0,0,1,0,0,"グラン・コスモス風の壁掛け装飾","グラン・コスモスオーナメント",51418,1,1,14,197616,79,71,0,50,12000,1,False,False,False,True,450,60,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28991,"オールドテーブルセット",0,"",0,0,1,0,0,"使い込まれた風合いの食卓と椅子","オールドテーブルセット",51687,430,1,14,197617,77,69,0,50,2000,1,False,False,False,False,4000,60,False,1,False,0,2,0,8,0,0,6463,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28992,"ステップベッド",0,"",0,0,1,0,0,"アジムステップ様式の寝台","ステップベッド",52674,430,1,14,197620,57,68,0,50,42000,1,False,False,False,False,3000,90,False,0,False,0,2,0,12,0,0,6464,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28993,"ウサギのぬいぐるみ",0,"",0,0,1,0,0,"ウサギらしいウサギのぬいぐるみ","ウサギのぬいぐるみ",53350,1,1,14,197621,78,0,0,50,12000,1,False,True,False,False,450,60,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28994,"ルビーウェポン・ディスプレイ",0,"",0,0,1,0,0,"ガーロンド・アイアンワークス社製新感覚ディスプレイ<hex:02100103>[複数個設置不可]","ルビーウェポン・ディスプレイ",53342,450,1,14,197625,78,70,0,50,10000,1,False,False,False,False,450,60,False,0,False,0,2,0,10,0,0,6465,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28995,"エプロンハンガー",0,"",0,0,1,0,0,"エプロンを吊したラック","エプロンハンガー",51419,1,1,14,197626,79,71,0,50,12000,1,False,False,False,False,450,60,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28996,"イースタンステージ",0,"",0,0,1,0,0,"プリンセスデーの飾りが施された東方風の室内用舞台","イースタンステージ",51685,1,1,14,197622,77,0,0,50,10720,1,False,True,False,False,3000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28997,"プリンセスデーバナー",0,"",0,0,1,0,0,"プリンセスデーの飾りが施された東方風の垂れ幕","プリンセスデーバナー",51429,1,1,14,197623,79,0,0,50,12720,1,False,True,False,False,2500,60,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28998,"ドォーヌ・トレリス",0,"",0,0,1,0,0,"ドォーヌ・メグ風のトレリス","ドォーヌ・トレリス",52292,1,1,14,131296,76,67,0,50,2000,1,False,False,False,True,6000,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28999,"レイクランド・エルヴンツリー",0,"",0,0,1,0,0,"レイクランドに自生する樹木を造園用に切り出したもの ","レイクランド・エルヴンツリー",52293,1,1,14,131307,76,67,0,50,2000,1,False,False,False,False,6000,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29000,"レイクランド・フラワーガーデン",0,"",0,0,1,0,0,"造園用のレイクランド野草の群生","レイクランド・フラワーガーデン",52291,1,1,14,131308,76,67,0,50,2000,1,False,False,False,False,6000,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29001,"未知蛮神のトーテム像【朱】",0,"",0,0,1,0,0,"ルビーウェポンが吸収したと思しき、未知の蛮神を象った朱色の小像","未知蛮神のトーテム像【朱】",26601,1,1,16,0,61,0,0,55,10000,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29002,"ルビーウェポン・ブロードソード",0,"",0,0,1,0,0,"","ルビーウェポン・ブロードソード",30623,485,3,1,0,2,0,1,5,2060,1,True,True,False,True,2000,1182,False,0,False,0,2,0,9,7,21800,6753,False,False,0,80,0,1,38,0,0,1,4303225033,0,1,1,101,51,2240,3,0,0,0,0,1,135,3,139,27,134,44,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
29003,"ルビーウェポン・セスタス",0,"",0,0,1,0,0,"","ルビーウェポン・セスタス",31184,485,3,1,0,1,0,13,5,16060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,41,0,0,3,4297392451,4297392501,2,3,101,51,2560,3,0,0,0,0,1,189,3,194,22,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
29004,"ルビーウェポン・バトルアクス",0,"",0,0,1,0,0,"","ルビーウェポン・バトルアクス",31595,485,3,1,0,3,0,13,5,4060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,44,0,0,1,4301455761,0,3,1,101,51,3360,3,0,0,0,0,1,189,3,194,27,188,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
29005,"ルビーウェポン・パルチザン",0,"",0,0,1,0,0,"","ルビーウェポン・パルチザン",31998,485,3,1,0,5,0,13,5,10060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,8,7,21800,6754,False,False,0,80,0,1,47,0,0,2,4295033354,0,4,2,101,51,2800,3,0,0,0,0,1,189,3,194,22,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
29006,"ルビーウェポン・ボウ",0,"",0,0,1,0,0,"","ルビーウェポン・ボウ",32384,485,3,1,0,4,0,13,5,26060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,8,7,21800,6754,False,False,0,80,0,1,50,0,0,4,4300079705,4300735162,5,2,101,51,3040,25,0,0,0,0,2,189,3,194,27,188,22,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
29007,"ルビーウェポン・ダガー",0,"",0,0,1,0,0,"","ルビーウェポン・ダガー",33972,485,3,1,0,84,0,13,5,21060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,93,0,0,11,4300998409,4300998459,29,1,101,51,2560,3,0,0,0,0,2,189,3,194,22,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
29008,"ルビーウェポン・グレートソード",0,"",0,0,1,0,0,"","ルビーウェポン・グレートソード",34350,485,3,1,0,87,0,13,5,5060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,98,0,0,1,4300998109,0,32,1,101,51,2960,3,0,0,0,0,1,189,3,194,27,188,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
29009,"ルビーウェポン・ナイフロック",0,"",0,0,1,0,0,"","ルビーウェポン・ナイフロック",34470,485,3,1,0,88,0,13,5,27060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,96,0,0,4,4299491281,4295034931,31,2,101,51,2640,25,0,0,0,0,2,189,3,194,27,188,22,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
29010,"ルビーウェポン・ケーン",0,"",0,0,1,0,0,"","ルビーウェポン・ケーン",32766,485,3,2,0,9,0,13,5,42060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,8,7,21800,6754,False,False,0,80,0,1,53,0,0,6,4299883297,0,6,3,101,101,3440,3,0,0,0,0,5,189,3,175,6,188,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
29011,"ルビーウェポン・ロッド",0,"",0,0,1,0,0,"","ルビーウェポン・ロッド",33138,485,3,2,0,7,0,13,5,33060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,8,7,21800,6754,False,False,0,80,0,1,55,0,0,5,4300669929,0,7,3,101,101,3280,3,0,0,0,0,4,189,3,175,46,188,22,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
29012,"ルビーウェポン・インデックス",0,"",0,0,1,0,0,"","ルビーウェポン・インデックス",33202,485,3,2,0,10,0,13,5,35060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,14,7,21800,6754,False,False,0,80,0,1,69,0,0,5,4300605093,0,26,3,101,101,3120,3,0,0,0,0,4,189,3,175,27,188,22,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
29013,"ルビーウェポン・コーデックス",0,"",0,0,1,0,0,"","ルビーウェポン・コーデックス",33201,485,3,2,0,98,0,13,5,43060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,14,7,21800,6754,False,False,0,80,0,1,29,0,0,6,8595572389,0,28,3,101,101,3120,3,0,0,0,0,5,189,3,175,6,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
29014,"ルビーウェポン・アストロメーター",0,"",0,0,1,0,0,"","ルビーウェポン・アストロメーター",34943,485,3,2,0,89,0,13,5,44060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,11,7,21800,6754,False,False,0,80,0,1,99,0,0,6,4299622453,571230718103,33,1,101,101,3200,3,0,0,0,0,5,189,3,175,6,188,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
29015,"ルビーウェポン・サムライブレード",0,"",0,0,1,0,0,"","ルビーウェポン・サムライブレード",36504,485,3,1,0,96,0,13,5,17060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,111,0,0,3,4298377369,4299557067,34,1,101,51,2640,3,0,0,0,0,1,189,3,194,22,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
29016,"ルビーウェポン・ハンガー",0,"",0,0,1,0,0,"","ルビーウェポン・ハンガー",36803,485,3,2,0,97,0,13,5,37060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,11,7,21800,6754,False,False,0,80,0,1,112,0,0,5,4299163901,4298443055,35,2,101,101,3440,3,0,0,0,0,4,189,3,175,22,188,27,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
29017,"ルビーウェポン・ソーバック",0,"",0,0,1,0,0,"","ルビーウェポン・ソーバック",36043,485,3,1,0,106,0,13,5,6060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,149,0,0,1,4296870341,0,37,1,101,51,2800,3,0,0,0,0,1,189,3,194,27,188,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
29018,"ルビーウェポン・チャクラム",0,"",0,0,1,0,0,"","ルビーウェポン・チャクラム",36241,485,3,1,0,107,0,13,5,28060,1,True,True,False,True,2000,1772,False,0,False,0,2,0,9,7,21800,6754,False,False,0,80,0,1,150,0,0,4,4296673833,4296673883,38,2,101,51,3120,25,0,0,0,0,2,189,3,194,27,188,22,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
29019,"ルビーウェポン・スクトゥム",0,"",0,0,1,0,0,"","ルビーウェポン・スクトゥム",30212,485,3,3,0,11,0,2,5,2060,1,True,True,False,True,2000,591,False,0,True,0,2,0,10,7,21800,6755,False,False,0,80,0,1,38,0,0,1,4300931173,0,0,0,0,0,0,0,867,867,0,0,1,54,3,55,27,54,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
29020,"古びた兜【共】",0,"",0,0,1,0,0,"エデン空間で入手した謎めいた兜<hex:02100103>[2個集めることで、特定の頭防具と交換できる]","古びた兜【共】",40212,1,1,16,0,61,0,0,55,3000,999,False,True,False,True,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29021,"古びた甲冑【共】",0,"",0,0,1,0,0,"エデン空間で入手した謎めいた甲冑<hex:02100103>[4個集めることで、特定の胴防具と交換できる]","古びた甲冑【共】",48082,1,1,16,0,61,0,0,55,3000,999,False,True,False,True,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29022,"古びた篭手【共】",0,"",0,0,1,0,0,"エデン空間で入手した謎めいた篭手<hex:02100103>[2個集めることで、特定の手防具と交換できる]","古びた篭手【共】",48528,1,1,16,0,61,0,0,55,3000,999,False,True,False,True,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29023,"古びた脚衣【共】",0,"",0,0,1,0,0,"エデン空間で入手した謎めいた脚衣<hex:02100103>[4個集めることで、特定の脚防具と交換できる]","古びた脚衣【共】",47535,1,1,16,0,61,0,0,55,3000,999,False,True,False,True,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
29024,"古びた足甲【共】",0,"",0,0,1,0,0,"エデン空間で入手した謎めいた足甲<hex:02100103>[2個集めることで、特定の足防具と交換できる]","古びた足甲【共】",46557,1,1,16,0,61,0,0,55,3000,999,False,True,False,True,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
