key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
24916,"Napalm magitek",False,405,3,0,8,24,3201,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,40,0,180,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,False,0,False,False,False,False,0
24917,"Corps-à-corps",False,64887,4,0,0,0,5148,1875,0,0,1,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,34,0,0,False,0,0,400,1,0,0,-1,7,0,1,0,0,1,2,False,True,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24918,"Riposte enchantée",False,64888,3,0,0,0,5144,1875,0,0,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,34,0,24917,False,0,0,15,58,0,0,5,7,0,1,0,0,1,2,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24919,"Zwerchhau enchanté",False,64889,3,0,0,0,5145,1875,0,0,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,34,0,24918,False,0,0,15,58,0,0,5,7,0,1,0,0,1,2,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24920,"Redoublement enchanté",False,64890,3,0,0,0,5146,1875,0,0,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,34,0,24919,False,0,0,22,58,0,0,5,7,0,1,0,0,1,2,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24921,"Art martial aoran",False,405,4,0,8,0,1378,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,8,0,10,True,0,0,0,0,0,False,1,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24922,"Art martial aoran",False,405,4,0,8,0,1378,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,8,0,10,True,0,0,0,0,0,False,1,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24923,"1000 aiguillons",False,405,3,0,8,24,3213,3115,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,12,8,3,True,0,0,0,0,0,False,30,0,40,0,0,0,2,7,0,1,0,0,0,0,False,False,182,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24924,"Lobe coureur",False,405,3,0,8,24,1728,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,13,5,0,True,0,0,0,0,0,False,30,0,40,0,0,0,3,7,0,1,0,0,0,0,False,False,185,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24925,"Lame rapide",False,405,3,0,0,0,310,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,150,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24926,"Lame sauvage",False,405,3,0,0,0,311,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24927,"Lame éventreuse",False,405,3,0,0,0,3950,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24928,"Cyclone de sang",False,405,3,0,8,24,5182,5183,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,250,0,0,0,1,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24929,"Déchaîne-toi !",False,405,4,0,8,24,7689,7690,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,80,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24930,"Griffes étripeuses",False,405,3,0,8,24,3202,5996,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,13,9,0,True,0,0,0,0,0,False,30,0,150,0,0,0,1,7,0,1,0,0,0,0,False,False,184,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24931,"Extra Feu bestial",False,405,2,0,34,13,479,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24932,"Méga électrochoc",False,405,3,0,8,24,1140,5996,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,13,12,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,5,0,1,0,0,0,0,False,False,184,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24933,"Poil survolté",False,405,3,0,8,24,1136,5996,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,2,7,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,5,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24934,"Gouttes de lumière",False,405,2,1,36,3,495,1875,0,-1,0,0,False,False,40,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,60,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24935,"Fléau écarlate",False,405,4,1,63,22,1222,1875,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,15,0,True,0,0,0,0,0,False,100,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24936,"Souffrance",False,405,3,0,8,24,3218,3258,0,-1,0,0,False,False,0,True,False,False,True,False,False,False,False,False,0,False,True,13,30,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,4,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24937,"Miracle ténébreux",False,405,2,0,8,24,3219,3259,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24938,"Extra À-coup",False,405,2,1,44,3,5158,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,30,0,25,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24939,"VerTerre",False,405,2,1,46,7,5165,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,30,0,25,0,0,0,5,4,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24940,"VerFeu",False,405,2,1,45,13,5164,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,30,0,25,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24941,"Extra VerVent",False,405,2,1,46,9,8787,1875,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,30,0,25,0,0,0,5,3,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24942,"Extra VerFoudre",False,405,2,1,45,15,8786,1875,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,30,0,25,0,0,0,5,5,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24943,"Assaut pénétrant",False,405,2,1,44,3,8788,1875,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,25,0,25,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24944,"Découpage",False,405,4,0,0,0,5150,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24945,"Fléau écarlate",False,405,4,1,63,22,8752,1875,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,15,0,True,0,0,0,0,0,False,80,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24946,"Fléau écarlate",False,405,4,1,63,22,8753,1875,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,15,0,True,0,0,0,0,0,False,45,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24947,"Canon magitek",False,405,3,0,8,24,3201,5996,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,40,0,100,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24948,"Déplacement rapide",False,405,3,0,10,24,3203,5996,0,-1,49,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,18,8,True,0,0,0,0,0,False,50,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,182,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24949,"Brouilleur sensoriel",False,405,4,0,8,24,3205,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,20,0,True,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24950,"Mandat rouge écarlate",False,405,3,0,8,24,3202,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,11,15,4,True,0,0,0,0,0,False,30,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,188,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24951,"Attaque frontale",False,405,3,0,8,24,3201,5996,0,-1,50,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,15,6,True,0,0,0,0,0,False,50,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,182,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24952,"Tir magique",False,405,2,1,36,3,495,1875,0,-1,0,0,False,False,40,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,60,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24953,"Écrasement malsain",False,405,3,0,0,0,3215,3115,0,-1,8,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24954,"Canon magitek",False,405,4,0,8,0,3201,3115,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,30,0,100,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
24955,"Marque mouvante",False,405,4,0,0,0,3320,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24956,"Rapatriement de l'âme",False,405,3,0,36,17,189,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24957,"Feu",False,405,2,1,34,13,473,5996,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,25,0,30,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24958,"Méga Brèche",False,405,3,0,34,7,568,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,150,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24959,"Requiem des flammes",False,405,3,0,35,13,558,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,18,0,True,0,0,0,0,0,False,80,0,450,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24960,"Regard glaçant",False,405,3,0,8,25,2934,5996,0,-1,0,0,False,False,40,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,40,0,150,0,0,0,5,7,0,1,0,0,0,0,False,False,184,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24961,"Jettatura",False,405,3,0,8,24,3594,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,35,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24962,"Regard de damnation",False,405,3,0,8,22,2929,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,200,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24963,"Griffes prédatrices",False,405,3,0,8,24,3203,5996,0,-1,0,0,False,False,30,True,False,False,False,False,False,False,False,False,0,False,False,13,9,0,True,0,0,0,0,0,False,30,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24964,"Napalm",False,405,3,0,8,0,3201,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,35,0,200,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24965,"Éclair aveuglant",False,405,3,0,11,24,3208,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,30,0,120,0,0,0,5,5,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24966,"Attaque",False,405,1,0,0,0,5043,5996,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24967,"Sombre ambition",False,405,2,0,8,24,4925,5996,0,-1,0,0,False,False,30,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,30,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24968,"Cercle de napalm",False,405,3,0,10,0,3202,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,True,10,12,0,True,0,0,0,0,0,False,40,0,200,0,0,0,5,1,0,1,0,0,0,0,False,False,240,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24969,"Catharsis",False,405,2,1,36,3,8758,3115,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24970,"Éclat de la guérison",False,405,2,0,36,8,524,1875,0,-1,0,0,False,False,30,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,25,0,0,0,0,0,5,7,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24971,"",False,405,3,0,8,24,1378,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,160,16,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24972,"Noir : impact",False,405,3,0,8,0,8701,3115,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,331,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
24973,"Blanc : onde",False,405,3,0,8,0,3204,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,22,0,True,0,0,0,0,0,False,80,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,330,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24974,"Noir : onde",False,405,3,0,8,0,3203,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,22,0,True,0,0,0,0,0,False,80,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,331,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24975,"Canon magitek",False,405,3,0,8,24,3201,1875,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,30,0,100,0,0,0,5,1,0,1,0,0,0,0,False,False,181,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24976,"Rayon magitek",False,405,3,0,8,24,1625,5996,0,-1,0,0,False,False,100,True,False,False,False,False,False,False,False,False,0,False,False,12,75,4,True,0,0,0,0,0,False,30,0,100,0,0,0,5,7,0,0,0,0,0,0,False,False,182,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24977,"Laser diffractif",False,405,3,0,8,24,3206,3246,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,30,0,100,0,0,0,5,7,0,0,0,0,0,0,False,False,183,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24978,"Napalm",False,405,3,0,8,24,3201,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,40,0,100,0,0,0,5,1,0,0,0,0,0,0,False,False,181,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24979,"ナパームサークル",False,405,3,0,10,24,3202,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,12,0,True,0,0,0,0,0,False,40,0,100,0,0,0,5,1,0,0,0,0,0,0,False,False,240,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24980,"Tir magique",False,405,2,1,36,3,495,1875,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,25,0,30,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24981,"Feu",False,405,2,1,34,13,473,1903,0,-1,0,0,False,False,30,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,25,0,30,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24982,"Œil terne",False,405,3,0,8,25,2673,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,25,0,True,0,0,0,0,0,False,50,0,400,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24983,"Diastrophisme",False,405,2,1,8,24,3216,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,80,0,900,0,0,0,5,4,0,1,0,0,0,0,True,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24984,"Force gravitationnelle",False,405,2,1,36,24,503,1924,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,30,0,180,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24985,"Vague de mana blanche",False,405,3,0,8,24,3239,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,40,4,True,2,0,0,0,0,False,45,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,182,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
24986,"Vortex de mana noire",False,405,3,0,8,24,6000,6001,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,20,0,True,2,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,285,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
24987,"Atterrissage",False,405,3,0,8,24,4561,5996,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,0,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24988,"",False,405,1,0,0,0,3207,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24989,"",False,405,1,0,0,0,3205,5996,0,-1,0,0,False,False,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24990,"Bombardement aérien",False,405,3,0,8,0,8794,3115,0,-1,0,0,False,False,100,False,False,False,False,False,False,True,True,False,0,False,False,2,6,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,155,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
24991,"Lame rapide",False,405,3,0,0,0,310,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,60,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
24992,"",False,405,4,0,8,0,1378,5996,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,50,10,True,0,0,0,0,0,False,15,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,270,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24993,"Sirène d'alarme",False,405,4,0,8,24,1534,2132,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,181,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24994,"",False,405,4,0,0,0,1378,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,60,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24995,"Mauvais présage magismologique",False,405,3,0,8,0,1378,3115,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,80,24,True,0,0,0,0,0,False,15,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
24996,"Percée véritable",False,405,3,0,0,0,343,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24997,"Percée vorpale",False,405,3,0,0,0,345,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24998,"Percée totale",False,405,3,0,0,0,354,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
24999,"Croc-et-griffe",False,405,3,0,0,0,3969,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
25000,"Percée Raiden",False,405,3,0,0,0,7049,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
25001,"Grand saut",False,405,4,0,0,0,7048,1875,0,-1,0,0,False,False,20,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,True,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
25002,"Piqué brise-échine",False,405,4,0,0,0,407,1875,0,-1,1,0,False,False,20,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,True,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
25003,"Naströnd",False,405,4,0,0,0,5207,5208,0,-1,0,0,False,False,15,False,False,False,True,False,False,False,False,False,0,False,True,4,15,4,True,0,0,0,0,0,True,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
25004,"Ala Morn",False,405,3,0,0,0,6707,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,25,58,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
