key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
942,"Grand mandat<hex:021D0103>: des bottes de ravitailleur","Nombreux sont ceux qui pensent que la mission des templiers consiste à affronter les dragons et les hérétiques, mais c'est vite oublier que notre ordre s'occupe également du ra<hex:02160103>vi<hex:02160103>tail<hex:02160103>le<hex:02160103>ment, et nos hommes ont souvent besoin de nouvelles bottes.",153,6,9,4,50,0,10,2300,2300,0,0,13,276,62,80014,918059,True,0,1,1837480,3744,408,18,2,5852425,110089,True,0,14
943,"Grand mandat<hex:021D0103>: des gants pour durs à cuire","Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de gants en cuir.",151,6,9,4,50,0,10,2300,2300,0,0,13,276,62,80014,918060,True,0,1,334080,780,413,26,2,5852425,110089,True,0,14
944,"Fabrication<hex:021D0103>: des wyvernes d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","La capacité de voler qu'ont les wyvernes en fait des adversaires par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement dangereux. Pour être capable d'en venir à bout, un templier doit se montrer très adroit au maniement de l'arc. Cela requiert un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment avec des maquettes de ces créatures, fabriquées avec leur propre cuir.",151,6,9,4,52,0,1,2300,2300,0,0,13,276,62,80014,918061,True,0,1,182320,749,399,18,5,5852425,110089,True,0,14
945,"Fabrication<hex:021D0103>: des crinières pour les héros","Des chevaliers du Convictoire ont réussi à abattre plusieurs wyvernes à eux seuls. Pour célébrer ce haut fait, nous avons décidé de leur offrir des casques à l'effigie du lion de leur emblème.",151,6,9,4,52,0,1,2300,2300,0,0,13,276,62,80014,918062,True,0,1,480670,811,399,18,5,5852425,110089,True,0,14
946,"Grosse commande<hex:021D0103>: wyverne à fleur de peau","La formation de corps de volontaires progresse remarquablement, mais pour rappeler aux civils que les dragons sont bien vrais, nous avons décidé de leur faire porter des manchettes faites du cuir de ces créatures.",151,6,9,4,52,0,1,2300,2300,0,0,13,276,62,80014,918063,True,0,1,154140,270,404,26,5,5852425,110089,True,0,14
947,"Grand mandat<hex:021D0103>: des wyvernes d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","La capacité de voler qu'ont les wyvernes en fait des adversaires par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement dangereux. Pour être capable d'en venir à bout, un templier doit se montrer très adroit au maniement de l'arc. Cela requiert un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment avec des maquettes de ces créatures, fabriquées avec leur propre cuir.",151,6,9,4,52,0,10,2300,2300,0,0,13,276,62,80014,918064,True,0,1,1367410,3744,409,18,2,5852425,110089,True,0,14
948,"Grand mandat<hex:021D0103>: des crinières pour les héros","Des chevaliers du Convictoire ont réussi à abattre plusieurs wyvernes à eux seuls. Pour célébrer ce haut fait, nous avons décidé de leur offrir des casques à l'effigie du lion de leur emblème.",151,6,9,4,52,0,10,2300,2300,0,0,13,276,62,80014,918065,True,0,1,2643720,4056,409,18,2,5852425,110089,True,0,14
949,"Grand mandat<hex:021D0103>: wyverne à fleur de peau","La formation de corps de volontaires progresse remarquablement, mais pour rappeler aux civils que les dragons sont bien vrais, nous avons décidé de leur faire porter des manchettes faites du cuir de ces créatures.",151,6,9,4,52,0,10,2300,2300,0,0,13,276,62,80014,918066,True,0,1,256910,936,414,26,2,5852425,110089,True,0,14
950,"Fabrication<hex:021D0103>: des gilets pour les villageois","Le projet de réhabilitation du hameau des Pruches est sur la bonne voie. Désireux d'apporter notre pierre à l'édifice pour ainsi dire, nous avons décidé de fournir des gilets aux civils qui ont commencé à s'installer sur place.",153,6,9,4,54,0,1,2300,2300,0,0,13,276,62,80014,918067,True,0,1,560140,998,400,18,5,5852425,110089,True,0,14
951,"Fabrication<hex:021D0103>: des bottes pour bons chasseurs","Sans nos chocobos, nous autres templiers serions bien moins mobiles et efficaces dans nos actions. Afin de nous assurer un approvisionnement régulier en volatiles, nous avons décidé d'offrir des bottes aux meilleurs chasseurs de La Penne.",153,6,9,4,54,0,1,2300,2300,0,0,13,276,62,80014,918068,True,0,1,473220,936,400,18,5,5852425,110089,True,0,14
952,"Grosse commande<hex:021D0103>: des jambières pour l'élite","Les jeunes templiers qui ont démontré d'excellentes aptitudes au combat ont la possibilité de suivre un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment de chevalier dragon, mais pour cela, il leur faut des jambières résistantes.",156,6,9,4,54,0,1,2300,2300,0,0,13,276,62,80014,918069,True,0,1,283930,338,405,26,5,5852425,110089,True,0,14
953,"Grand mandat<hex:021D0103>: des gilets pour les villageois","Le projet de réhabilitation du hameau des Pruches est sur la bonne voie. Désireux d'apporter notre pierre à l'édifice pour ainsi dire, nous avons décidé de fournir des gilets aux civils qui ont commencé à s'installer sur place.",153,6,9,4,54,0,10,2300,2300,0,0,13,276,62,80014,918070,True,0,1,3080780,4992,410,18,2,5852425,110089,True,0,14
954,"Grand mandat<hex:021D0103>: des bottes pour bons chasseurs","Sans nos chocobos, nous autres templiers serions bien moins mobiles et efficaces dans nos actions. Afin de nous assurer un approvisionnement régulier en volatiles, nous avons décidé d'offrir des bottes aux meilleurs chasseurs de La Penne.",153,6,9,4,54,0,10,2300,2300,0,0,13,276,62,80014,918071,True,0,1,2602720,4680,410,18,2,5852425,110089,True,0,14
955,"Grand mandat<hex:021D0103>: des jambières pour l'élite","Les jeunes templiers qui ont démontré d'excellentes aptitudes au combat ont la possibilité de suivre un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment de chevalier dragon, mais pour cela, il leur faut des jambières résistantes.",156,6,9,4,54,0,10,2300,2300,0,0,13,276,62,80014,918072,True,0,1,473220,1170,415,26,2,5852425,110089,True,0,14
956,"Fabrication<hex:021D0103>: des jeunes à poigne","Des aspirants chevaliers dragon ont abattu des wyvernes lors de leur en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment, et leurs camarades ont désormais rebaptisé le groupe “les tueurs de dragon”. Pour marquer cet exploit, les templiers désirent leur offrir des poignets en cuir.",156,6,9,4,56,0,1,2300,2300,0,0,13,276,62,80014,918073,True,0,1,534960,1123,401,18,5,5852425,110089,True,0,14
957,"Fabrication<hex:021D0103>: des gants pour les sauveurs","Des templiers qui ont été gravement blessés au combat ont été sauvés de justesse par l'in<hex:02160103>ter<hex:02160103>ven<hex:02160103>tion et les soins de prêtres du Saint-Siège. Pour les remercier de leur geste, nous tenons à leur offrir des gants dignes de leur office.",154,6,9,4,56,0,1,2300,2300,0,0,13,276,62,80014,918074,True,0,1,534960,998,401,18,5,5852425,110089,True,0,14
958,"Grosse commande<hex:021D0103>: des dragons d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","Abattre les plus grands dragons n'est pas une mince affaire, et pour donner toutes les chances à nos hommes, nous avons décidé de les entraîner avec des maquettes grandeur nature fabriquées avec le cuir de ces créatures.",151,6,9,4,56,0,1,2300,2300,0,0,13,276,62,80014,918075,True,0,1,127600,361,406,26,5,5852425,110089,True,0,14
959,"Grand mandat<hex:021D0103>: des jeunes à poigne","Des aspirants chevaliers dragon ont abattu des wyvernes lors de leur en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment, et leurs camarades ont désormais rebaptisé le groupe “les tueurs de dragon”. Pour marquer cet exploit, les templiers désirent leur offrir des poignets en cuir.",156,6,9,4,56,0,10,2300,2300,0,0,13,276,62,80014,918076,True,0,1,2942290,5616,411,18,2,5852425,110089,True,0,14
960,"Grand mandat<hex:021D0103>: des gants pour les sauveurs","Des templiers qui ont été gravement blessés au combat ont été sauvés de justesse par l'in<hex:02160103>ter<hex:02160103>ven<hex:02160103>tion et les soins de prêtres du Saint-Siège. Pour les remercier de leur geste, nous tenons à leur offrir des gants dignes de leur office.",154,6,9,4,56,0,10,2300,2300,0,0,13,276,62,80014,918077,True,0,1,2942290,4992,411,18,2,5852425,110089,True,0,14
961,"Grand mandat<hex:021D0103>: des dragons d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","Abattre les plus grands dragons n'est pas une mince affaire, et pour donner toutes les chances à nos hommes, nous avons décidé de les entraîner avec des maquettes grandeur nature fabriquées avec le cuir de ces créatures.",151,6,9,4,56,0,10,2300,2300,0,0,13,276,62,80014,918078,True,0,1,212670,1248,416,26,2,5852425,110089,True,0,14
962,"Fabrication<hex:021D0103>: garde-bras pour écuyers dragon","La sélection des futurs chevaliers dragon est presque terminée. Toutefois, pour la simulation de bataille qui marque la fin de l'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment des candidats, nous avons besoin de garde-bras très résistants.<hex:02100103>* <hex:021A020203>Il est nécessaire d'avoir appris les recettes de “Tannerie experte III” pour synthétiser l'objet demandé.<hex:021A020103>",156,6,9,4,58,0,1,2300,2300,0,0,13,276,62,80014,918079,True,0,1,593380,1186,402,18,5,5852425,110089,True,0,14
963,"Fabrication<hex:021D0103>: les chapeaux du courage","Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des chapeaux en cuir<hex:021D0103>?",151,6,9,4,58,0,1,2300,2300,0,0,13,276,62,80014,918080,True,0,1,484390,1123,402,18,5,5852425,110089,True,0,14
964,"Grosse commande<hex:021D0103>: des mages bottés","Nous avons rassemblé plusieurs mages ishgardais afin de préparer les réparations de la barrière magique qu'est le collier de Daniffen. À titre de compensation pour les efforts qu'ils fourniront, nous avons décidé de leur offrir de confortables bottes en cuir.",153,6,9,4,58,0,1,2300,2300,0,0,13,276,62,80014,918081,True,0,1,421420,428,407,26,5,5852425,110089,True,0,14
965,"Grand mandat<hex:021D0103>: garde-bras pour écuyers dragon","La sélection des futurs chevaliers dragon est presque terminée. Toutefois, pour la simulation de bataille qui marque la fin de l'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment des candidats, nous avons besoin de garde-bras très résistants.<hex:02100103>* <hex:021A020203>Il est nécessaire d'avoir appris les recettes de “Tannerie experte III” pour synthétiser l'objet demandé.<hex:021A020103>",156,6,9,4,58,0,10,2300,2300,0,0,13,276,62,80014,918082,True,0,1,3263600,5928,412,18,2,5852425,110089,True,0,14
966,"Grand mandat<hex:021D0103>: les chapeaux du courage","Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des chapeaux en cuir<hex:021D0103>?",151,6,9,4,58,0,10,2300,2300,0,0,13,276,62,80014,918083,True,0,1,2664150,5616,412,18,2,5852425,110089,True,0,14
967,"Grand mandat<hex:021D0103>: des mages bottés","Nous avons rassemblé plusieurs mages ishgardais afin de préparer les réparations de la barrière magique qu'est le collier de Daniffen. À titre de compensation pour les efforts qu'ils fourniront, nous avons décidé de leur offrir de confortables bottes en cuir.",153,6,9,4,58,0,10,2300,2300,0,0,13,276,62,80014,918084,True,0,1,702370,1482,417,26,2,5852425,110089,True,0,14
968,"Fabrication<hex:021D0103>: des katzbalgers pour les défenses","Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de katzbalgers pour s'entraîner.",151,6,6,4,50,0,1,2300,2300,0,0,10,273,62,80014,918085,True,0,1,456810,686,318,18,5,5852425,110089,True,0,14
969,"Fabrication<hex:021D0103>: des patas d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais le pugilat fait également partie des disciplines de notre en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment, et pour cela, il est nécessaire d'avoir des patas.",151,6,6,4,50,0,1,2300,2300,0,0,10,273,62,80014,918086,True,0,1,395450,686,318,18,5,5852425,110089,True,0,14
970,"Grosse commande<hex:021D0103>: des pépites pour balistes","La recon<hex:02160103>struc<hex:02160103>tion des balistes qui ont été détruites lors de la dernière attaque des Dravaniens est en cours, mais pour cela, les templiers ont besoin d'un grand nombre de pépites de mithrite très pures.",153,6,6,4,50,0,1,2300,2300,0,0,10,273,62,80014,918087,True,0,1,70850,225,323,26,5,5852425,110089,True,0,14
971,"Grand mandat<hex:021D0103>: des katzbalgers pour les défenses","Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de katzbalgers pour s'entraîner.",151,6,6,4,50,0,10,2300,2300,0,0,10,273,62,80014,918088,True,0,1,2512500,3432,328,18,2,5852425,110089,True,0,14
972,"Grand mandat<hex:021D0103>: des patas d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment","Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais le pugilat fait également partie des disciplines de notre en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment, et pour cela, il est nécessaire d'avoir des patas.",151,6,6,4,50,0,10,2300,2300,0,0,10,273,62,80014,918089,True,0,1,2174990,3432,328,18,2,5852425,110089,True,0,14
973,"Grand mandat<hex:021D0103>: des pépites pour balistes","La recon<hex:02160103>struc<hex:02160103>tion des balistes qui ont été détruites lors de la dernière attaque des Dravaniens est en cours, mais pour cela, les templiers ont besoin d'un grand nombre de pépites de mithrite très pures.",153,6,6,4,50,0,10,2300,2300,0,0,10,273,62,80014,918090,True,0,1,118080,780,333,26,2,5852425,110089,True,0,14
974,"Fabrication<hex:021D0103>: des espadons de bourreau","Nombreux sont ceux qui finissent par rejoindre les rangs des hérétiques, et le seul moyen de traiter ce mal est de leur trancher la tête. Pour cela, les templiers ont ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment besoin d'espadons.",155,6,6,4,52,0,1,2300,2300,0,0,10,273,62,80014,918091,True,0,1,629850,811,319,18,5,5852425,110089,True,0,14
975,"Fabrication<hex:021D0103>: des stylets pour les pilotes","L'acheminement de vivres et de matériel vers le Coerthas occidental et L'Écume des cieux d'Abalathia ne peut se faire que grâce aux aéronefs. Au vu des risques dans ces régions dangereuses, les templiers désirent fournir des stylets au personnel embarqué.",153,6,6,4,52,0,1,2300,2300,0,0,10,273,62,80014,918092,True,0,1,480670,811,319,18,5,5852425,110089,True,0,14
976,"Grosse commande<hex:021D0103>: des couteaux pour les cuistots","L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleurs couteaux pour accomplir leur tâche.",153,6,6,4,52,0,1,2300,2300,0,0,10,273,62,80014,918093,True,0,1,198900,293,324,26,5,5852425,110089,True,0,14
977,"Grand mandat<hex:021D0103>: des espadons de bourreau","Nombreux sont ceux qui finissent par rejoindre les rangs des hérétiques, et le seul moyen de traiter ce mal est de leur trancher la tête. Pour cela, les templiers ont ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment besoin d'espadons.",155,6,6,4,52,0,10,2300,2300,0,0,10,273,62,80014,918094,True,0,1,3464200,4056,329,18,2,5852425,110089,True,0,14
978,"Grand mandat<hex:021D0103>: des stylets pour les pilotes","L'acheminement de vivres et de matériel vers le Coerthas occidental et L'Écume des cieux d'Abalathia ne peut se faire que grâce aux aéronefs. Au vu des risques dans ces régions dangereuses, les templiers désirent fournir des stylets au personnel embarqué.",153,6,6,4,52,0,10,2300,2300,0,0,10,273,62,80014,918095,True,0,1,2643720,4056,329,18,2,5852425,110089,True,0,14
979,"Grand mandat<hex:021D0103>: des couteaux pour les cuistots","L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleurs couteaux pour accomplir leur tâche.",153,6,6,4,52,0,10,2300,2300,0,0,10,273,62,80014,918096,True,0,1,331500,1014,334,26,2,5852425,110089,True,0,14
980,"Fabrication<hex:021D0103>: des couteaux de tanneur","Nos hommes désirent utiliser le cuir de dragons qu'ils ont terrassés afin de se fabriquer des cibles d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment. Pour cela, il faut leur fournir des couteaux de tanneur.",153,6,6,4,54,0,1,2300,2300,0,0,10,273,62,80014,918097,True,0,1,473220,936,320,18,5,5852425,110089,True,0,14
981,"Fabrication<hex:021D0103>: des scies pour sapeur","Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons de scies.",153,6,6,4,54,0,1,2300,2300,0,0,10,273,62,80014,918098,True,0,1,473220,936,320,18,5,5852425,110089,True,0,14
982,"Grosse commande<hex:021D0103>: arquebuses d'essai","La manufacture de Cielacier a proposé la formation d'un corps de chasseurs-machinistes. Désireux d'évaluer l'efficacité de telles unités, nous avons accepté d'effectuer un essai, mais nous ne possédons pas assez d'arquebuses pour cela.",151,6,6,4,54,0,1,2300,2300,0,0,10,273,62,80014,918099,True,0,1,477930,315,325,26,5,5852425,110089,True,0,14
983,"Grand mandat<hex:021D0103>: des couteaux de tanneur","Nos hommes désirent utiliser le cuir de dragons qu'ils ont terrassés afin de se fabriquer des cibles d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment. Pour cela, il faut leur fournir des couteaux de tanneur.",153,6,6,4,54,0,10,2300,2300,0,0,10,273,62,80014,918100,True,0,1,2602720,4680,330,18,2,5852425,110089,True,0,14
984,"Grand mandat<hex:021D0103>: des scies pour sapeur","Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons de scies.",153,6,6,4,54,0,10,2300,2300,0,0,10,273,62,80014,918101,True,0,1,2602720,4680,330,18,2,5852425,110089,True,0,14
985,"Grand mandat<hex:021D0103>: arquebuses d'essai","La manufacture de Cielacier a proposer la formation d'un corps de chasseurs-machinistes. Désireux d'évaluer l'efficacité de telles unités, nous avons accepté d'effectuer un essai, mais nous ne possédons pas assez d'arquebuses pour cela.",151,6,6,4,54,0,10,2300,2300,0,0,10,273,62,80014,918102,True,0,1,796560,1092,335,26,2,5852425,110089,True,0,14
986,"Fabrication<hex:021D0103>: du titane aux carreaux","Le meilleur moyen d'accroître la force de perforation des carreaux de baliste est de recouvrir leur pointe de titane. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, la sainte Cité manque cruellement de ce métal, et donc quelques lingots seraient les bienvenus.",153,6,6,4,56,0,1,2300,2300,0,0,10,273,62,80014,918103,True,0,1,240180,998,321,18,5,5852425,110089,True,0,14
987,"Fabrication<hex:021D0103>: déblayage à la hache","La recon<hex:02160103>struc<hex:02160103>tion des bâtiments détruits commence par le déblayage des décombres, mais il n'est pas aisé de briser des poutres gelées. Pour cela, il nous faudrait quelques haches en titane.",153,6,6,4,56,0,1,2300,2300,0,0,10,273,62,80014,918104,True,0,1,731480,1061,321,18,5,5852425,110089,True,0,14
988,"Grosse commande<hex:021D0103>: coup de massette","Les armes des templiers sont généralement fabriquées par leurs propres forgerons, mais ces braves artisans sont trop occupés en ces temps de guerre pour également faire les autres outils. Pourtant nous manquons de massettes.",153,6,6,4,56,0,1,2300,2300,0,0,10,273,62,80014,918105,True,0,1,320970,383,326,26,5,5852425,110089,True,0,14
989,"Grand mandat<hex:021D0103>: du titane aux carreaux","Le meilleur moyen d'accroître la force de perforation des carreaux de baliste est de recouvrir leur pointe de titane. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, la sainte Cité manque cruellement de ce métal, et donc quelques lingots seraient les bienvenus.",153,6,6,4,56,0,10,2300,2300,0,0,10,273,62,80014,918106,True,0,1,1801390,4992,331,18,2,5852425,110089,True,0,14
990,"Grand mandat<hex:021D0103>: déblayage à la hache","La recon<hex:02160103>struc<hex:02160103>tion des bâtiments détruits commence par le déblayage des décombres, mais il n'est pas aisé de briser des poutres gelées. Pour cela, il nous faudrait quelques haches en titane.",153,6,6,4,56,0,10,2300,2300,0,0,10,273,62,80014,918107,True,0,1,4023140,5304,331,18,2,5852425,110089,True,0,14
991,"Grand mandat<hex:021D0103>: coup de massette","Les armes des templiers sont généralement fabriquées par leurs propres forgerons, mais ces braves artisans sont trop occupés en ces temps de guerre pour également faire les autres outils. Pourtant nous manquons de massettes.",153,6,6,4,56,0,10,2300,2300,0,0,10,273,62,80014,918108,True,0,1,534960,1326,336,26,2,5852425,110089,True,0,14
992,"Fabrication<hex:021D0103>: de l'adamantium à la pointe","Les armes conventionnelles ne suffisent pas à transpercer les écailles des grands dragons. Pour cette raison, les templiers ont décidé d'utiliser des flèches à pointe en adamantium, mais pour cela, il faut beaucoup de pépites de ce métal.",153,6,6,4,58,0,1,2300,2300,0,0,10,273,62,80014,918109,True,0,1,235890,1123,322,18,5,5852425,110089,True,0,14
993,"Fabrication<hex:021D0103>: que de dolabres","Afin que suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment de balistes soient opérationnelles en tout temps, il est absolument nécessaire de retirer la glace qui se forme dessus pendant la nuit, mais cela requiert d'utiliser des dolabres très solides.<hex:02100103>* <hex:021A020203>Il est nécessaire d'avoir appris les recettes de “Métallurgie experte III” pour synthétiser l'objet demandé.<hex:021A020103>",153,6,6,4,58,0,1,2300,2300,0,0,10,273,62,80014,918110,True,0,1,811360,1248,322,18,5,5852425,110089,True,0,14
994,"Grosse commande<hex:021D0103>: charcuterie à l'espadon","Abattre un dragon est une chose, mais le gel a vite fait de faire de sa carcasse un obstacle des plus gênants. Pour remédier à cela, il n'y a pas d'autres solutions que de la découper à coup d'espadon en adamantium.",151,6,6,4,58,0,1,2300,2300,0,0,10,273,62,80014,918111,True,0,1,617600,406,327,26,5,5852425,110089,True,0,14
995,"Grand mandat<hex:021D0103>: de l'adamantium à la pointe","Les armes conventionnelles ne suffisent pas à transpercer les écailles des grands dragons. Pour cette raison, les templiers ont décidé d'utiliser des flèches à pointe en adamantium, mais pour cela, il faut beaucoup de pépites de ce métal.",153,6,6,4,58,0,10,2300,2300,0,0,10,273,62,80014,918112,True,0,1,1769210,5616,332,18,2,5852425,110089,True,0,14
996,"Grand mandat<hex:021D0103>: que de dolabres","Afin que suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment de balistes soient opérationnelles en tout temps, il est absolument nécessaire de retirer la glace qui se forme dessus pendant la nuit, mais cela requiert d'utiliser des dolabres très solides.<hex:02100103>* <hex:021A020203>Il est nécessaire d'avoir appris les recettes de “Métallurgie experte III” pour synthétiser l'objet demandé.<hex:021A020103>",153,6,6,4,58,0,10,2300,2300,0,0,10,273,62,80014,918113,True,0,1,4462490,6240,332,18,2,5852425,110089,True,0,14
997,"Grand mandat<hex:021D0103>: charcuterie à l'espadon","Abattre un dragon est une chose, mais le gel a vite fait de faire de sa carcasse un obstacle des plus gênants. Pour remédier à cela, il n'y a pas d'autres solutions que de la découper à coup d'espadon en adamantium.",151,6,6,4,58,0,10,2300,2300,0,0,10,273,62,80014,918114,True,0,1,1029340,1404,337,26,2,5852425,110089,True,0,14
998,"Fabrication<hex:021D0103>: rem<hex:02160103>pla<hex:02160103>ce<hex:02160103>ment de hauberts","La situation est difficile, et le moral de nombreux templiers au plus bas, à tel point que certains n'hésitent pas à détourner des équipements pour se faire un peu d'argent ou payer des dettes. Résultat<hex:021D0103>: nous manquons de hauberts.",153,6,7,4,50,0,1,2300,2300,0,0,11,274,62,80014,918115,True,0,1,211350,624,338,18,5,5852425,110089,True,0,14
999,"Fabrication<hex:021D0103>: des rivets de réparation","Les attaques des Dravaniens ont causé d'importants dégâts à L'Assise. Les sapeurs des templiers s'efforcent d'effectuer les réparations, mais ils font face à un manque de matériaux adéquats, notamment des rivets de mithrite.",153,6,7,4,50,0,1,2300,2300,0,0,11,274,62,80014,918116,True,0,1,88620,686,338,18,5,5852425,110089,True,0,14
1000,"Grosse commande<hex:021D0103>: des scuta pour volontaires","Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de scuta pour se protéger.",151,6,7,4,50,0,1,2300,2300,0,0,11,274,62,80014,918117,True,0,1,200450,248,343,26,5,5852425,110089,True,0,14
1001,"Grand mandat<hex:021D0103>: rem<hex:02160103>pla<hex:02160103>ce<hex:02160103>ment de hauberts","La situation est difficile, et le moral de nombreux templiers au plus bas, à tel point que certains n'hésitent pas à détourner des équipements pour se faire un peu d'argent ou payer des dettes. Résultat<hex:021D0103>: nous manquons de hauberts.",153,6,7,4,50,0,10,2300,2300,0,0,11,274,62,80014,918118,True,0,1,1162470,3120,348,18,2,5852425,110089,True,0,14
1002,"Grand mandat<hex:021D0103>: des rivets de réparation","Les attaques des Dravaniens ont causé d'importants dégâts à L'Assise. Les sapeurs des templiers s'efforcent d'effectuer les réparations, mais ils font face à un manque de matériaux adéquats, notamment des rivets de mithrite.",153,6,7,4,50,0,10,2300,2300,0,0,11,274,62,80014,918119,True,0,1,664710,3432,348,18,2,5852425,110089,True,0,14
1003,"Grand mandat<hex:021D0103>: des scuta pour volontaires","Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de scuta pour se protéger.",151,6,7,4,50,0,10,2300,2300,0,0,11,274,62,80014,918120,True,0,1,334080,858,353,26,2,5852425,110089,True,0,14
1004,"Fabrication<hex:021D0103>: des boucliers bien ternes","Une simulation de bataille a été organisée dans le cadre d'un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment spécial, mais la fougue des par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants a occasionné la destruction de nombreux boucliers lanterne. Il est impératif de les remplacer.",151,6,7,4,52,0,1,2300,2300,0,0,11,274,62,80014,918121,True,0,1,555260,811,339,18,5,5852425,110089,True,0,14
1005,"Fabrication<hex:021D0103>: des alambics pour l'hôpital","L'hôpital du palais de l'ordre du Temple reçoit à la fois les templiers blessés et les citoyens malades, et nous devons admettre que davantage d'alambics permettrait d'accélérer la préparation des potions nécessaires aux soins.",154,6,7,4,52,0,1,2300,2300,0,0,11,274,62,80014,918122,True,0,1,331500,749,339,18,5,5852425,110089,True,0,14
1006,"Grosse commande<hex:021D0103>: des poêles pour les cuistots","L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleures poêles pour accomplir leur tâche.",153,6,7,4,52,0,1,2300,2300,0,0,11,274,62,80014,918123,True,0,1,243650,270,344,26,5,5852425,110089,True,0,14
1007,"Grand mandat<hex:021D0103>: des boucliers bien ternes","Une simulation de bataille a été organisée dans le cadre d'un en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment spécial, mais la fougue des par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants a occasionné la destruction de nombreux boucliers lanterne. Il est impératif de les remplacer.",151,6,7,4,52,0,10,2300,2300,0,0,11,274,62,80014,918124,True,0,1,3053960,4056,349,18,2,5852425,110089,True,0,14
1008,"Grand mandat<hex:021D0103>: des alambics pour l'hôpital","L'hôpital du palais de l'ordre du Temple reçoit à la fois les templiers blessés et les citoyens malades, et nous devons admettre que davantage d'alambics permettrait d'accélérer la préparation des potions nécessaires aux soins.",154,6,7,4,52,0,10,2300,2300,0,0,11,274,62,80014,918125,True,0,1,1823250,3744,349,18,2,5852425,110089,True,0,14
1009,"Grand mandat<hex:021D0103>: des poêles pour les cuistots","L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleures poêles pour accomplir leur tâche.",153,6,7,4,52,0,10,2300,2300,0,0,11,274,62,80014,918126,True,0,1,406080,936,354,26,2,5852425,110089,True,0,14
