key,0,1,2,3,4,5,6
1392,1,0,151593,0,"La méthode pour recruter des membres est relativement similaire. Ouvrez la fenêtre de recherche d'équipe et sélectionnez l'option <hex:024804F201FA03><hex:024904F201FB03>Recruter<hex:0249020103><hex:0248020103>. Précisez vos critères, <hex:024804F201FA03><hex:024904F201FB03>enregistrez vos changements<hex:0249020103><hex:0248020103> et attendez patiemment que les autres aventuriers se joignent à vous.<hex:02100103>C'est aussi simple que cela<hex:021D0103>!","",""
1393,1,0,151591,0,"Une option de recherche d'équipe a été ajoutée à la rubrique <hex:024804F201FA03><hex:024904F201FB03>Équipe<hex:0249020103><hex:0248020103> du menu principal.<hex:02100103><hex:02100103>Cet outil vous permet de <hex:024804F201FA03><hex:024904F201FB03>rejoindre une équipe<hex:0249020103><hex:0248020103>, mais aussi de <hex:024804F201FA03><hex:024904F201FB03>recruter des aventuriers<hex:0249020103><hex:0248020103> selon les critères de votre choix.","",""
1394,0,0,0,0,"","",""
1395,0,0,0,0,"","",""
1396,0,0,0,0,"","",""
1397,0,0,0,0,"","",""
1398,0,0,0,0,"","",""
1399,0,0,0,0,"","",""
1400,1,0,151601,0,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des <hex:024804F201FA03><hex:024904F201FB03>objets cachés<hex:0249020103><hex:0248020103>.","",""
1401,1,0,151602,0,"Lorsque les objets portant la mention “<hex:024804F201FA03><hex:024904F201FB03>Rare<hex:0249020103><hex:0248020103>” sont prélevés avec succès, ils dis<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent <hex:024804F201FA03><hex:024904F201FB03>définitivement<hex:0249020103><hex:0248020103> du point de récolte.<hex:02100103><hex:02100103>Il va sans dire que les actions permettant de récolter plusieurs exemplaires d'un même objet sont <hex:024804F201FA03><hex:024904F201FB03>sans effet<hex:0249020103><hex:0248020103> sur ces derniers.","",""
1402,0,0,0,0,"","",""
1403,0,0,0,0,"","",""
1404,0,0,0,0,"","",""
1405,0,0,0,0,"","",""
1406,0,0,0,0,"","",""
1407,0,0,0,0,"","",""
1408,0,0,0,0,"","",""
1409,0,0,0,0,"","",""
1410,1,0,151611,0,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des bouteilles contenant de <hex:024804F201FA03><hex:024904F201FB03>vieilles cartes<hex:0249020103><hex:0248020103>. Cela n'est possible pour les pêcheurs qu'en utilisant l'action <hex:024804F201FA03><hex:024904F201FB03>Casaquage<hex:0249020103><hex:0248020103>.","",""
1411,1,0,151612,0,"Ces cartes mys<hex:02160103>té<hex:02160103>rieu<hex:02160103>ses peuvent être déchiffrées à l'aide de l'action générale “<hex:024804F201FA03><hex:024904F201FB03>Déchiffrage<hex:0249020103><hex:0248020103>”. Veuillez noter qu'il est nécessaire de respecter un délai après la collecte d'une carte, avant de pouvoir en découvrir une nouvelle. Pour le consulter, choisissez <hex:024804F201FA03><hex:024904F201FB03>Missions<hex:0249020103><hex:0248020103> puis <hex:024804F201FA03><hex:024904F201FB03>Calendrier<hex:0249020103><hex:0248020103> dans le menu principal.","",""
1412,1,0,151613,0,"Pour plus d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions à ce sujet, visitez Port-aux-Vins, dans la Noscea orientale, et adressez-vous à <hex:024804F201FA03><hex:024904F201FB03>H'loonh<hex:0249020103><hex:0248020103>.","",""
1413,0,0,0,0,"","",""
1414,0,0,0,0,"","",""
1415,0,0,0,0,"","",""
1416,0,0,0,0,"","",""
1417,0,0,0,0,"","",""
1418,0,0,0,0,"","",""
1419,0,0,0,0,"","",""
1420,1,0,151621,0,"L'action <hex:024804F201FA03><hex:024904F201FB03>Déchiffrage<hex:0249020103><hex:0248020103> permet de décrypter les vieilles cartes que vous trouvez au cours de vos aventures.<hex:02100103>Les cartes ainsi décodées deviennent des <hex:024804F201FA03><hex:024904F201FB03>objets-clefs<hex:0249020103><hex:0248020103> nommés “Carte au trésor” grâce auxquels vous pourrez (avec un peu de flair) découvrir l'emplacement des coffres cachés.","",""
1421,1,0,151622,0,"Veuillez noter que vous ne pouvez posséder qu'<hex:024804F201FA03><hex:024904F201FB03>une seule carte au trésor à la fois<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Pour déchiffrer une autre vieille carte, vous devez d'abord trouver le trésor de la carte ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment en votre possession ou bien la jeter.","",""
1422,0,0,0,0,"","",""
1423,0,0,0,0,"","",""
1424,0,0,0,0,"","",""
1425,0,0,0,0,"","",""
1426,0,0,0,0,"","",""
1427,0,0,0,0,"","",""
1428,0,0,0,0,"","",""
1429,0,0,0,0,"","",""
1430,1,0,151631,0,"Lorsque vous utilisez une carte au trésor, une fenêtre indiquant l'emplacement approximatif du coffre caché apparaît à l'écran.<hex:02100103><hex:02100103>À vous d'analyser ces in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions pour déterminer l'endroit précis où a été enterré le trésor.","",""
1431,1,0,151632,0,"Une fois sur place, utilisez l'action générale “<hex:024804F201FA03><hex:024904F201FB03>Excavation<hex:0249020103><hex:0248020103>” pour scruter la zone et déterrer le trésor convoité.<hex:02100103><hex:02100103>Si vous êtes au bon endroit, un coffre apparaîtra à côté de vous. ","",""
1432,1,0,151633,0,"Attention<hex:021D0103>: il peut arriver que certains coffres soient <hex:024804F201FA03><hex:024904F201FB03>piégés<hex:0249020103><hex:0248020103> et libèrent un musc puissant qui attire des monstres. Vous devrez alors les abattre avant de pouvoir récupérer le précieux butin.","",""
1433,0,0,0,0,"","",""
1434,0,0,0,0,"","",""
1435,0,0,0,0,"","",""
1436,0,0,0,0,"","",""
1437,0,0,0,0,"","",""
1438,0,0,0,0,"","",""
1439,0,0,0,0,"","",""
1440,1,0,151641,0,"Les hommes-bêtes d'Éorzéa sont eux aussi confrontés à de nombreux problèmes. En les aidant à les résoudre par le biais des <hex:024804F201FA03><hex:024904F201FB03>quêtes des peuples alliés<hex:0249020103><hex:0248020103>, vous pourrez améliorer votre <hex:024804F201FA03><hex:024904F201FB03>réputation<hex:0249020103><hex:0248020103> et communiquer plus efficacement avec leurs membres.","",""
1441,1,0,151642,0,"Les quêtes disponibles changent de façon quotidienne. Vous pouvez en accepter jusqu'à <hex:024804F201FA03><hex:024904F201FB03>douze par jour<hex:0249020103><hex:0248020103> à condition d'avoir accompli les quêtes reçues la veille.","",""
1442,1,0,151643,0,"Pour voir votre réputation, sélectionnez l'onglet “Réputation” de la fenêtre <hex:024804F201FA03><hex:024904F201FB03>Personnage<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Gagner la confiance des hommes-bêtes vous permettra d'en apprendre plus sur leurs coutumes et traditions, mais aussi d'obtenir des avantages uniques.","",""
1443,0,0,0,0,"","",""
1444,0,0,0,0,"","",""
1445,0,0,0,0,"","",""
1446,0,0,0,0,"","",""
1447,0,0,0,0,"","",""
1448,0,0,0,0,"","",""
1449,0,0,0,0,"","",""
1450,1,0,151651,0,"Chaque fois que vous accomplissez une quête des peuples alliés, vous recevez un certain nombre de <hex:024804F201FA03><hex:024904F201FB03>points de réputation<hex:0249020103><hex:0248020103> en récompense.<hex:02100103><hex:02100103>Lorsque vous en avez suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment, vous pouvez effectuer une quête spéciale vous permettant d'améliorer votre niveau d'affinité avec ce peuple.","",""
1451,1,0,151652,0,"En plus de renforcer vos liens avec les différents membres, passer au <hex:024804F201FA03><hex:024904F201FB03>rang supérieur<hex:0249020103><hex:0248020103> vous permet d'avoir accès à une plus grande variété d'objets dans leurs échoppes.","",""
1452,1,0,151653,0,"Il faut savoir que les hommes-bêtes proposent bien souvent des <hex:024804F201FA03><hex:024904F201FB03>mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses uniques<hex:0249020103><hex:0248020103> que vous ne pourrez vous procurer qu'en améliorant votre réputation. Vous avez donc tout à gagner à les aider<hex:021D0103>!","",""
1453,0,0,0,0,"","",""
1454,0,0,0,0,"","",""
1455,0,0,0,0,"","",""
1456,0,0,0,0,"","",""
1457,0,0,0,0,"","",""
1458,0,0,0,0,"","",""
1459,0,0,0,0,"","",""
1460,1,0,151661,0,"Certaines missions exigent que vous transportiez un objet à un endroit précis.<hex:02100103><hex:02100103>Lorsque vous portez une charge, l'icone <hex:024804F201FA03><hex:024904F201FB03>Transport<hex:0249020103><hex:0248020103> apparaît dans la barre d'altérations d'état. Le compteur en dessous indique le temps qu'il vous reste pour accomplir la mission.","",""
1461,1,0,151661,0,"Si vous n'arrivez pas à destination dans le délai imparti, vous échouez et devez <hex:024804F201FA03><hex:024904F201FB03>reprendre au point de départ<hex:0249020103><hex:0248020103>. En outre, <hex:024804F201FA03><hex:024904F201FB03>le temps diminue<hex:0249020103><hex:0248020103> chaque fois que vous recevez des dégâts.<hex:02100103><hex:02100103>Déplacez-vous prudemment et évitez de vous faire repérer par les ennemis.","",""
1462,0,0,0,0,"","",""
1463,0,0,0,0,"","",""
1464,0,0,0,0,"","",""
1465,0,0,0,0,"","",""
1466,0,0,0,0,"","",""
1467,0,0,0,0,"","",""
1468,0,0,0,0,"","",""
1469,0,0,0,0,"","",""
1470,1,0,151671,0,"Les Sylphes disposent de pouvoirs magiques permettant de vous rendre invisible.<hex:02100103><hex:02100103>Lorsque vous êtes sous l'effet du sort <hex:024804F201FA03><hex:024904F201FB03>Transparent<hex:0249020103><hex:0248020103>, un icone apparaît dans la barre d'altérations d'état. Le compteur en dessous indique le temps qu'il vous reste avant que la magie ne prenne fin.","",""
1471,1,0,151672,0,"L'effet s'estompe lorsque le compte à rebours arrive à 0. Notez que vous ne pouvez pas effectuer d'actions lorsque vous êtes invisible.<hex:02100103><hex:02100103>Certains points sur le chemin vous permettront d'étendre la durée du sort de transparence, utilisez-les à bon escient<hex:021D0103>!","",""
1472,0,0,0,0,"","",""
1473,0,0,0,0,"","",""
1474,0,0,0,0,"","",""
1475,0,0,0,0,"","",""
1476,0,0,0,0,"","",""
1477,0,0,0,0,"","",""
1478,0,0,0,0,"","",""
1479,0,0,0,0,"","",""
1480,1,0,151681,0,"Lorsque vous chevauchez certaines montures, il arrive qu'une barre de raccourcis contenant des actions spéciales apparaisse à l'écran.<hex:02100103><hex:02100103>Ces dernières vous seront d'une grande utilité pour accomplir certaines tâches, aussi pensez bien à vous en servir.","",""
1481,1,0,151682,0,"Lorsque vous chevauchez certaines montures, il arrive qu'une croix de raccourcis contenant des actions spéciales apparaisse à l'écran.<hex:02100103><hex:02100103>Ces dernières vous seront d'une grande utilité pour accomplir certaines tâches, aussi pensez bien à vous en servir.","",""
1482,0,0,0,0,"","",""
1483,0,0,0,0,"","",""
1484,0,0,0,0,"","",""
1485,0,0,0,0,"","",""
1486,0,0,0,0,"","",""
1487,0,0,0,0,"","",""
1488,0,0,0,0,"","",""
1489,0,0,0,0,"","",""
1490,1,0,151691,0,"Vous vous êtes lié(e) d'amitié avec Jandelaine<hex:021D0103>!<hex:02100103><hex:02100103>Grâce à la <hex:024804F201FA03><hex:024904F201FB03>sonnette<hex:0249020103><hex:0248020103> spéciale située dans votre chambre personnelle, vous pourrez appeler à tout instant le plus célèbre esthéticien d'Éorzéa.","",""
1491,1,0,151692,0,"Envie de vous refaire une beauté<hex:021D0103>? Besoin d'une belle coiffure pour fêter un événement particulier<hex:021D0103>?<hex:02100103><hex:02100103>Pour la coquette somme de <hex:024804F201FA03><hex:024904F201FB03>2 000 gils<hex:0249020103><hex:0248020103>, Jandelaine répondra à toutes vos exigences en matière de coupes, de couleurs et de maquillage<hex:021D0103>!","",""
1492,0,0,0,0,"","",""
1493,0,0,0,0,"","",""
1494,0,0,0,0,"","",""
1495,0,0,0,0,"","",""
1496,0,0,0,0,"","",""
1497,0,0,0,0,"","",""
1498,0,0,0,0,"","",""
1499,0,0,0,0,"","",""
1500,1,0,151701,0,"Vous avez débloqué la fonction “<hex:024804F201FA03><hex:024904F201FB03>Mission aléatoire<hex:0249020103><hex:0248020103>”<hex:021D0103>!<hex:02100103><hex:02100103>En contrepartie de laisser le destin décider de votre destination, vous recevez des <hex:024804F201FA03><hex:024904F201FB03>récompenses spéciales<hex:0249020103><hex:0248020103> en cas de réussite de la mission (sceaux de grande compagnie, mémoquartz allagois, etc.).","",""
1501,1,0,151702,0,"Il est à noter que si vos talents sont recherchés par les autres aventuriers, que vous soyez tank, soigneur ou DPS, vous recevez un <hex:024804F201FA03><hex:024904F201FB03>bonus sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re<hex:0249020103><hex:0248020103> à la fin de la mission.<hex:02100103><hex:02100103>Comme le dit le célèbre adage éorzéen<hex:021D0103>: “Aidez les autres et les Douze vous le rendront.”","",""
1502,0,0,0,0,"","",""
1503,0,0,0,0,"","",""
1504,0,0,0,0,"","",""
1505,0,0,0,0,"","",""
1506,0,0,0,0,"","",""
1507,0,0,0,0,"","",""
1508,0,0,0,0,"","",""
1509,0,0,0,0,"","",""
1510,1,0,151711,0,"Le <hex:024804F201FA03><hex:024904F201FB03>vote d'expulsion<hex:0249020103><hex:0248020103> est une fonction qui permet d'exclure les joueurs dont le com<hex:02160103>por<hex:02160103>te<hex:02160103>ment ou les actions nuisent au bon déroulement du jeu.<hex:02100103><hex:02100103>Pour lancer la procédure, commencez par sélectionner l'option “Équipiers” à partir de la rubrique <hex:024804F201FA03><hex:024904F201FB03>Équipe<hex:0249020103><hex:0248020103> du menu principal.","",""
1511,1,0,151712,0,"Mettez en surbrillance le nom de la personne que vous voulez exclure de l'équipe et choisissez “<hex:024804F201FA03><hex:024904F201FB03>Vote d'expulsion<hex:0249020103><hex:0248020103>” dans le sous-menu.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Attention<hex:021D0103>: l'utilisation du vote d'expulsion à de mauvaises fins sera punie.<hex:0249020103><hex:0248020103>","",""
1512,1,0,151713,0,"Si la <hex:024804F201FA03><hex:024904F201FB03>majorité des votants approuve<hex:0249020103><hex:0248020103> la raison invoquée, le joueur incriminé se voit im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment évincé de l'équipe.","",""
1513,0,0,0,0,"","",""
1514,0,0,0,0,"","",""
1515,0,0,0,0,"","",""
1516,0,0,0,0,"","",""
1517,0,0,0,0,"","",""
1518,0,0,0,0,"","",""
1519,0,0,0,0,"","",""
1520,1,0,151721,0,"Le système d'honneurs vous permet de <hex:024804F201FA03><hex:024904F201FB03>féliciter<hex:0249020103><hex:0248020103> l'équipier qui vous a le plus im<hex:02160103>pres<hex:02160103>sion<hex:02160103>né ou avec lequel vous avez le plus apprécié de jouer durant une mission.","",""
1521,1,0,151722,0,"Pour ce faire, sélectionnez le bouton <hex:024804F201FA03><hex:024904F201FB03>Honneur<hex:0249020103><hex:0248020103> qui apparaît en bas à droite de l'écran à la fin de la mission, et choisissez ensuite le nom de la personne à congratuler.<hex:02100103><hex:02100103>Notez que vous pouvez uniquement voter pour les joueurs avec qui vous n'étiez pas en équipe au moment de l'enregistrement.","",""
1522,1,0,151723,0,"Accumuler les honneurs permet de <hex:024804F201FA03><hex:024904F201FB03>débloquer des hauts faits<hex:0249020103><hex:0248020103> qui donnent des récompenses spéciales.<hex:02100103><hex:02100103>","",""
1523,0,0,0,0,"","",""
1524,0,0,0,0,"","",""
1525,0,0,0,0,"","",""
1526,0,0,0,0,"","",""
1527,0,0,0,0,"","",""
1528,0,0,0,0,"","",""
1529,0,0,0,0,"","",""
1530,1,0,151731,0,"Il arrive que certaines compagnies libres <hex:024804F201FA03><hex:024904F201FB03>recrutent des membres<hex:0249020103><hex:0248020103> pour renforcer leurs effectifs. Lorsque c'est le cas, l'information “Candidatures acceptées” apparaît dans le champ “Recrutement” de la fenêtre de profil.<hex:02100103>Si votre style de jeu correspond à celui de la compagnie, n'hésitez pas et pressez le bouton “<hex:024804F201FA03><hex:024904F201FB03>Postuler<hex:0249020103><hex:0248020103>”.","",""
1531,1,0,151732,0,"Si pour une raison quelconque vous souhaitez retirer votre candidature, sachez qu'il est possible de le faire en cliquant sur “Annuler la candidature” dans la fenêtre “Compagnie libre”.<hex:02100103>Vous rejoignez of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment la compagnie libre lorsque votre candidature est acceptée par un membre.","",""
1532,1,0,151733,0,"Si pour une raison quelconque vous souhaitez retirer votre candidature, sachez qu'il est possible de le faire en choisissant l'option “Annuler la candidature” dans la fenêtre “Compagnie libre”.<hex:02100103>Vous rejoignez of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment la compagnie libre lorsque votre candidature est acceptée par un membre.","",""
1533,0,0,0,0,"","",""
1534,0,0,0,0,"","",""
1535,0,0,0,0,"","",""
1536,0,0,0,0,"","",""
1537,0,0,0,0,"","",""
1538,0,0,0,0,"","",""
1539,0,0,0,0,"","",""
1540,1,0,151741,0,"Le carnet d'objectifs contient une liste de défis répartis en plusieurs catégories. Accomplir ces objectifs permet d'obtenir des récompenses comme des points d'expérience, des gils, des sceaux, etc.<hex:02100103>La progression est <hex:024804F201FA03><hex:024904F201FB03>réinitialisée chaque semaine<hex:0249020103><hex:0248020103>, ce qui fait qu'un même défi peut être répété plusieurs fois au cours du jeu.","",""
1541,1,0,151743,0,"Le carnet d'objectifs contient une liste de défis répartis en plusieurs catégories. Accomplir ces objectifs permet d'obtenir des récompenses comme des points d'expérience, des gils, des sceaux, etc.<hex:02100103>La progression est <hex:024804F201FA03><hex:024904F201FB03>réinitialisée chaque semaine<hex:0249020103><hex:0248020103>, ce qui fait qu'un même défi peut être répété plusieurs fois au cours du jeu.","",""
1542,1,0,151742,0,"Il est à noter que des <hex:024804F201FA03><hex:024904F201FB03>bonus de réussites<hex:0249020103><hex:0248020103> sont octroyés lorsque vous accomplissez un certain nombre d'objectifs.<hex:02100103><hex:02100103>Plus vous progresserez dans l'aventure et gagnerez de niveaux, plus vous débloquerez de nouveaux défis qui vous permettront d'obtenir davantage de récompenses.","",""
1543,0,0,0,0,"","",""
1544,0,0,0,0,"","",""
1545,0,0,0,0,"","",""
1546,0,0,0,0,"","",""
1547,0,0,0,0,"","",""
1548,0,0,0,0,"","",""
1549,0,0,0,0,"","",""
1550,1,0,151751,0,"Vous avez obtenu un ouvrage de recettes d'artisanat expertes. Pour apprendre les recettes qu'il contient, il suffit de l'utiliser à partir de votre inventaire.<hex:02100103><hex:02100103>Les recettes nouvellement acquises ap<hex:02160103>pa<hex:02160103>raî<hex:02160103>tront dans la catégorie <hex:024804F201FA03><hex:024904F201FB03>Recettes expertes<hex:0249020103><hex:0248020103> de votre carnet d'artisanat.","",""
1551,0,0,0,0,"","",""
1552,0,0,0,0,"","",""
1553,0,0,0,0,"","",""
1554,0,0,0,0,"","",""
1555,0,0,0,0,"","",""
1556,0,0,0,0,"","",""
1557,0,0,0,0,"","",""
1558,0,0,0,0,"","",""
1559,0,0,0,0,"","",""
1560,1,0,151761,0,"Les <hex:024804F201FA03><hex:024904F201FB03>mirages<hex:0249020103><hex:0248020103> vous permettent de projeter l'apparence d'un objet sur un autre tout en conservant ses ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques.<hex:02100103><hex:02100103>Pour modifier l'apparence d'une pièce d'équipement, sélectionnez-la puis choisissez l'option “Mirage” du sous-menu.<hex:02100103>Même si le niveau d'un équipement est trop élevé pour vous, vous pouvez tout de même en emprunter l'apparence pour vos mirages.","",""
1561,1,0,151762,0,"L'utilisation des mirages nécessite des catalyseurs appelés “<hex:024804F201FA03><hex:024904F201FB03>Prisme mirage<hex:0249020103><hex:0248020103>”.<hex:02100103>De la même façon, vous devrez utiliser un autre type de catalyseur appelé “<hex:024804F201FA03><hex:024904F201FB03>Dissipateur de mirage<hex:0249020103><hex:0248020103>” si vous souhaitez rendre son apparence d'origine à un équipement.","",""
1562,1,0,151763,0,"Les pièces d'équipement dont l'apparence a été modifiée <hex:024804F201FA03><hex:024904F201FB03>ne peuvent pas être vendues ou échangées<hex:0249020103><hex:0248020103>. En outre, l'objet prêtant son apparence à l'autre devient <hex:024804F201FA03><hex:024904F201FB03>lié<hex:0249020103><hex:0248020103> à votre personnage.<hex:02100103><hex:02100103>Grâce aux mirages, vous pourrez vous assurer un style unique<hex:021D0103>!","",""
1563,0,0,0,0,"","",""
1564,0,0,0,0,"","",""
1565,0,0,0,0,"","",""
1566,0,0,0,0,"","",""
1567,0,0,0,0,"","",""
1568,0,0,0,0,"","",""
1569,0,0,0,0,"","",""
1570,1,0,151771,0,"Le jardin et les pots de fleurs vous permettent de cultiver des fruits, des légumes et d'autres produits agricoles sur votre terrain ou dans votre maison.<hex:02100103>Pour commencer, vous devez disposer de <hex:024804F201FA03><hex:024904F201FB03>graines<hex:0249020103><hex:0248020103> et de <hex:024804F201FA03><hex:024904F201FB03>terreau<hex:0249020103><hex:0248020103>. Il est possible de s'en procurer sur les marchés ou de les récolter dans la nature.","",""
1571,1,0,151772,0,"Une fois ces deux éléments en votre possession, il vous suffit de les placer dans un sillon libre de votre potager ou dans un pot de fleurs et d'entretenir le semis de façon régulière.<hex:02100103>Notez qu'il existe différents types de terreaux, qui influent sur le rendement des cultures ainsi que leur qualité.","",""
1572,0,0,0,0,"","",""
1573,0,0,0,0,"","",""
1574,0,0,0,0,"","",""
1575,0,0,0,0,"","",""
1576,0,0,0,0,"","",""
1577,0,0,0,0,"","",""
1578,0,0,0,0,"","",""
1579,0,0,0,0,"","",""
1580,1,0,151781,0,"Les plantes de votre potager exigent d'être entretenues en permanence et surveillées avec attention. Les pousses qui sont négligées durant une trop longue période <hex:024804F201FA03><hex:024904F201FB03>se dessèchent et périssent<hex:0249020103><hex:0248020103>.","",""
1581,1,0,151782,0,"Il est possible d'utiliser de l'<hex:024804F201FA03><hex:024904F201FB03>engrais<hex:0249020103><hex:0248020103> pour enrichir le sol et accélérer la croissance des plants. Il est à noter, cependant, que cette opération ne peut être effectuée qu'une fois par heure (temps réel).","",""
1582,0,0,0,0,"","",""
1583,0,0,0,0,"","",""
1584,0,0,0,0,"","",""
1585,0,0,0,0,"","",""
1586,0,0,0,0,"","",""
1587,0,0,0,0,"","",""
1588,0,0,0,0,"","",""
1589,0,0,0,0,"","",""
1590,1,0,151791,0,"Les cultures de votre potager ou de vos pots de fleurs sont prêtes à être récoltées.<hex:02100103>Une fois les produits recueillis, les semis correspondants dis<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent, libérant l'emplacement qu'ils occupaient.","",""
1591,1,0,151792,0,"Dans le potager, faire pousser différentes espèces de plantes les unes à côté des autres permet parfois d'<hex:024804F201FA03><hex:024904F201FB03>obtenir de nouvelles graines<hex:0249020103><hex:0248020103> au moment de la récolte. La réussite de l'hybridation repose es<hex:02160103>sen<hex:02160103>tiel<hex:02160103>le<hex:02160103>ment sur l'ex<hex:02160103>pé<hex:02160103>ri<hex:02160103>men<hex:02160103>ta<hex:02160103>tion... et l'intuition.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>* L'hybridation n'est pas possible avec les cultures des pots de fleurs.<hex:0249020103><hex:0248020103>","",""
1592,0,0,0,0,"","",""
1593,0,0,0,0,"","",""
1594,0,0,0,0,"","",""
1595,0,0,0,0,"","",""
1596,0,0,0,0,"","",""
1597,0,0,0,0,"","",""
1598,0,0,0,0,"","",""
1599,0,0,0,0,"","",""
1600,1,0,151801,0,"Vous pouvez désormais confier des <hex:024804F201FA03><hex:024904F201FB03>tâches<hex:0249020103><hex:0248020103> à vos servants. Ces derniers peuvent s'occuper de vous rapporter des objets spécifiques, ou bien de partir explorer des zones par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>res à la recherche de matériaux divers. Un servant mieux équipé peut rapporter des objets plus variés et en plus grande quantitée.","",""
1601,1,0,151802,0,"L'attribution de ces tâches requiert une monnaie spéciale appelée “<hex:024804F201FA03><hex:024904F201FB03>Jeton de tâche<hex:0249020103><hex:0248020103>”.<hex:02100103><hex:02100103>Il est possible d'en obtenir en échangeant des sceaux de grande compagnie, en effectuant des mandats de guilde, ou encore en ac<hex:02160103>com<hex:02160103>plis<hex:02160103>sant des quêtes des peuples alliés.","",""
1602,1,0,151803,0,"Bien sûr, vos servants continueront de proposer vos objets à la vente sur les marchés ainsi que de répondre promptement à vos appels, même si vous leur confiez une tâche.<hex:02100103><hex:02100103>N'hésitez pas à profiter de leurs services<hex:021D0103>!<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Vous pouvez interrompre une tâche en cours, mais les jetons de tâches utilisés ne seront pas rendus.<hex:0249020103><hex:0248020103>","",""
1603,0,0,0,0,"","",""
1604,0,0,0,0,"","",""
1605,0,0,0,0,"","",""
1606,0,0,0,0,"","",""
1607,0,0,0,0,"","",""
1608,0,0,0,0,"","",""
1609,0,0,0,0,"","",""
1610,1,0,151811,0,"Les missions d'exploration consistent à envoyer un servant dans la zone de votre choix pour qu'il y recherche (et trouve) des objets. Con<hex:02160103>trai<hex:02160103>re<hex:02160103>ment aux missions de chasse, il est <hex:024804F201FA03><hex:024904F201FB03>impossible de choisir<hex:0249020103><hex:0248020103> l'objet désiré.","",""
1611,1,0,151812,0,"Il existe de nombreux objets qui ne peuvent être obtenus que par le biais de l'exploration. N'hésitez donc pas à envoyer vos servants sur le terrain aussi souvent que possible<hex:021D0103>!","",""
1612,0,0,0,0,"","",""
1613,0,0,0,0,"","",""
1614,0,0,0,0,"","",""
1615,0,0,0,0,"","",""
1616,0,0,0,0,"","",""
1617,0,0,0,0,"","",""
1618,0,0,0,0,"","",""
1619,0,0,0,0,"","",""
1620,1,0,151821,0,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.<hex:02100103><hex:02100103>Pour ce faire, cliquez sur la zone de saisie puis pressez la touche Entrée pour envoyer votre message.","",""
1621,1,0,151821,0,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.<hex:02100103><hex:02100103>Pour ce faire, sélectionnez la zone de saisie, écrivez votre message puis pressez la touche “Valider” pour l'envoyer.","",""
1622,1,0,151822,0,"La portée de votre message est déterminée par le mode de discussion sélectionné.<hex:02100103><hex:02100103>Par défaut, celui-ci est configuré sur “Dire”. Les messages envoyés par le biais de ce mode ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent sur les écrans de tous joueurs situés dans un rayon proche de vous.","",""
1623,1,0,151823,0,"L'icone en bas à gauche de la fenêtre de log vous permet de changer le mode de discussion simplement, et à tout moment.","",""
1624,1,0,151824,0,"Les modes de discussion les plus fréquemment utilisés sont “<hex:024804F201FA03><hex:024904F201FB03>Murmurer<hex:0249020103><hex:0248020103>”, qui permet d'envoyer un message à un joueur en particulier, et “<hex:024804F201FA03><hex:024904F201FB03>Équipe<hex:0249020103><hex:0248020103>”, qui permet de communiquer avec ses équipiers.","",""
1625,0,0,0,0,"","",""
1626,0,0,0,0,"","",""
1627,0,0,0,0,"","",""
1628,0,0,0,0,"","",""
1629,0,0,0,0,"","",""
1630,1,0,151831,0,"Éorzéa abrite des aventuriers venus de diverses contrées exotiques. Afin de faciliter la communication dans cet environnement plurilingue et pluriculturel, une fonctionnalité appelée <hex:024804F201FA03><hex:024904F201FB03>Traduction automatique<hex:0249020103><hex:0248020103> a été intégrée au jeu.","",""
1631,1,0,151832,0,"Pour l'utiliser, cliquez sur la zone de saisie de texte dans la fenêtre de log, puis pressez la <hex:024804F201FA03><hex:024904F201FB03>touche Tab<hex:0249020103><hex:0248020103>. Ce faisant, une liste de catégories apparaît.","",""
1632,1,0,151832,0,"Pour l'utiliser, sélectionnez la zone de saisie de texte dans la fenêtre de log, puis pressez la touche <hex:021E020E03>. Ce faisant, une liste de catégories apparaît.","",""
