key,0,1,2,3,4,5,6,7,8
164,"Brendt, Brennan & Bremondt",0,"Brendt, Brennan & Bremondt",0,0,1,0,1,"“Ah, c'est toi<hex:021D0103>! J'racontais juste à mes frères la fois où des Amalj'aa m'ont sauvé des lames de cuivre. <hex:020994E947FF34>Dur à croire, je sais, mais c'est la vérité<hex:021D0103>!<hex:FF34>Dur à croire, je sais, mais c'est la vérité<hex:021D0103>!<hex:FF26>T'étais avec moi, tu t'souviens<hex:021D0103>?<hex:03>”<hex:02100103>“<hex:0209F2022EE947FFCF>Tu peux pas imaginer comme je suis fier de t'avoir rencontré<hex:020808E905FF02>e<hex:FF01><hex:03> à tes débuts. Dès l'instant où je t'ai vu<hex:020808E905FF02>e<hex:FF01><hex:03>, j'ai tout de suite su que tu étais voué<hex:020808E905FF02>e<hex:FF01><hex:03> à un avenir brillant.<hex:FFAD>Tu as débuté comme un<hex:020808E905FF02>e<hex:FF01><hex:03> simple <hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03>, et maintenant tu es <hex:02081BE905FF0C>l'héroïne<hex:FF0A>le héros<hex:03> du peuple. Quel bel exemple de réussite<hex:021D0103>!<hex:FFAD>Tu as débuté comme un<hex:020808E905FF02>e<hex:FF01><hex:03> simple <hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03>, et maintenant tu es <hex:02081BE905FF0C>l'héroïne<hex:FF0A>le héros<hex:03> du peuple. Quel bel exemple de réussite<hex:021D0103>!<hex:03>”<hex:02100103>“Je suis sûr que l'ère qui arrive sera bénéfique pour le commerce comme pour Éorzéa. Je suis content de t'avoir rencontré<hex:020808E905FF02>e<hex:FF01><hex:03>, <hex:020939E947FF09>tu sais.<hex:FF0A> tu sais.<hex:FF20> et à tes débuts en plus<hex:021D0103>!<hex:03>”"
165,"Thancred (Heavensward)",0,"Thancred (Heavensward)",0,0,1,0,1,"“J'ai été obligé de chasser des monstres pour me vêtir et me nourrir, armé uniquement d'un éclat d'obsidienne<hex:021D0103>! Vous vous rendez compte<hex:021D0103>!?”"
166,"Y'shtola (Heavensward)",0,"Y'shtola (Heavensward)",0,1,1,1,1,"“Quoi qu'il arrive, nous ne devons pas relâcher nos efforts. Matoya nous a déjà beaucoup aidés, mais elle ne sera pas à nos côtés éter<hex:02160103>nel<hex:02160103>le<hex:02160103>ment. Si nous voulons qu'elle soit fière de nous, nous devons poursuivre son œuvre et lever le voile des apparences qui recouvre la vérité profonde de notre monde.”"
167,"Nael van Darnus",0,"Nael van Darnus",0,0,1,0,1,"“Le temps de la purification est proche. Le monde sera purifié de sa souillure par ma lumière sacrée.”"
168,"Sophia",0,"Sophia",0,0,1,1,1,"Cette divinité de la Triade guerrière était célébrée dans la cité cosmopolite de Méracydia. La population pensait que sa déesse de la sagesse avait insufflé “équilibre” et “harmonie” dans le cœur des hommes afin que les membres de cette communauté aux multiples visages puissent vivre en paix."
169,"opo-opo",0,"opo-opo",0,1,1,0,0,"Organisées sous la coupe d'un meneur, ces colonies de singes peuvent compter jusqu'à plusieurs dizaines d'individus et n'occupent que les plus vastes forêts. Leurs pouces opposables sont leurs plus gros atouts. Grâce à eux, ils peuvent se balancer de branche en branche et cueillir les fruits dont ils raffolent. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, voilà quelques années qu'ils ont pris goût aux haricots et profitent de leur agilité pour piller sans vergogne les récoltes des fermiers."
170,"adamankhélone",0,"adamankhélones",0,1,1,1,0,"Cette tortue est originaire de l'île proche-orientale de Thavnair. Autrefois absente de celle-ci, cette espèce s'y est établie lors de la 6e ère astrale quand des visiteurs y apportèrent pour un festival une cargaison d'œufs de dodo, avec cachés parmi eux quelques œufs d'adamankhélone. Quant à savoir si leur carapace devrait compter comme une étendue forestière ou non, les naturalistes de Gridania ne sont toujours pas arrivés à un consensus."
171,"avant-garde magitek",0,"avant-gardes magitek",0,1,1,1,0,"Cette armure magitek sans pilote a été conçue afin de briser les défenses ennemies en étant intégrée aux premières lignes. Portes blindées ou remparts, rien ne lui résiste grâce à sa foreuse en cermet. Elle peut aussi être utilisée en guise de protection lors des assauts et être équipée de plaques de blindage ou sacrifier ces dernières pour maximiser ses capacités offensives. Cette modularité en fait d'elle une arme multifonction que tout soldat garlemaldais rêve d'avoir à ses côtés."
172,"vaisseau magitek",0,"vaisseaux magitek",0,0,1,0,0,"Cet aéronef militaire garlemaldais de petite taille est spécialisé dans les missions d'attaque au sol et dispose de bras mécaniques utiles dans un large éventail de situations. Il peut aussi transporter du matériel ou une poignée de soldats à l'intérieur de sa cuirasse, faisant de lui un appareil très versatile qui complémente de nombreux bataillons."
173,"Abbelina",0,"Abbelina",0,1,1,1,1,"“Bienvenue au Gold Saucer. Ici, tous vos rêves peuvent devenir réalité<hex:021D0103>!”"
174,"scorpion de lave",0,"scorpions de lave",0,0,1,0,0,"Les scorpions de lave habitent les piscines de magma du cœur de Sohm Al. Le nombre de ces arachnides, autrefois limité par la magie des dragons, augmente récemment petit à petit, et plus ils grouillent sous la montagne, plus celle-ci se met à gronder."
175,"prédateur magitek",0,"prédateurs magitek",0,0,1,0,0,"Ce véhicule est le nec plus ultra de l'armure magitek impériale. Les ingénieurs garlemaldais se sont basés sur le modèle éprouvé de la faucheuse magitek et l'ont dotée d'une cuirasse renforcée pour des capacités de combat au corps à corps accrues. De plus, la structure simplifiée de son blindage a permis d'accroître les capacités de production sans aucune concession."
176,"armure aérienne magitek",0,"armures aériennes magitek",0,1,1,1,0,"Une armure aérienne monoplace. Les armures aériennes magitek comme le juggernaut étaient jusqu'à maintenant pour la plupart imposantes et nécessitaient plusieurs soldats pour les piloter. Cependant, grâce aux avancées technologiques réalisées lors de la conception de la faucheuse magitek, l'empire de Garlemald a rapidement pu lancer la production de ce modèle miniaturisé à la manœuvrabilité accrue. "
177,"Le Griffon",0,"Le Griffon",0,0,1,0,1,"“Si un humain ne peut résister à la puissance de ces Yeux, alors je suis prêt à me transformer en monstre pour jouir de leur pouvoir<hex:021D0103>!”"
178,"Roland",0,"Roland",0,0,1,0,1,"“Vous l'aurez compris<hex:021D0103>: l'oppression n'existe pas ici. Tout le monde est libre. À vous de vous ressourcer dans ce temple du divertissement avant de vous jeter à corps perdu dans les batailles de demain.”"
179,"Diabolos nihil",0,"Diabolos nihil",0,0,1,0,1,"La forme que le démon Diabolos a prise après avoir absorbé la puissance de Scáthach, la Reine des ombres. Enveloppé d'un manteau d'ombre quasi impénétrable, il commande des magies encore plus dévastatrices qui le placent à coup sûr en tête de liste dans la Hiérarchie du néant."
180,"arme blindée",0,"armes blindées",0,1,1,1,0,"Un des plus gros modèles d'armure magitek blindée. Grâce à la stabilité que lui confèrent ses multiples pattes, ce véhicule est capable de transporter un véritable arsenal tout en conservant sa mobilité. Le poste de commande a la particularité d'être entièrement clos, garantissant ainsi de meilleures chances de survie au pilote."
181,"Gigi",0,"Gigi",0,0,1,0,1,"“Mais je ne suis qu'un pantin... une vulgaire marionnette. J'ai peur qu'avec cette apparence, vous ne puissiez jamais m'aimer comme un vrai petit garçon.”"
182,"Zurvan",0,"Zurvan",0,0,1,0,1,"Ce pilier de la triade guerrière est vénéré par les centaures du continent austral de Méracydia qui voient en lui un être suprême et éternel, un Dieu parmi les Dieux. Ces hommes-bêtes en ont fait leur divinité tutélaire et invoquent Zurvan sous la forme d'un Primordial violent et démoniaque incarnant la victoire contre leurs envahisseurs."
183,"Namazu",0,"Namazu",0,0,1,0,0,"Une créature petite et trapue qu'il n'est pas rare de croiser dans les contrées orientales. Elle nage ex<hex:02160103>trê<hex:02160103>me<hex:02160103>ment bien et se nourrit de proies qu'elle pêche au harpon. Elle n'a pas peur de s'approcher des cités peuplées par d'autres races, et certains Namazu se sont même civilisés. Un bon nombre d'entre eux vivent cependant encore à l'état sauvage."
184,"Kojin",0,"Kojin",0,0,1,0,0,"Les Kojin sont des hommes-bêtes aquatiques qui ont élu domicile dans la Mer de Rubis. Ils se nourrissent es<hex:02160103>sen<hex:02160103>tiel<hex:02160103>le<hex:02160103>ment des produits qu'ils y trouvent et leurs croyances animistes leur font voir des dieux dans presque toutes les créatures et les objets qui les entourent et qu'ils rassemblent avec ardeur."
185,"Ananta",0,"Ananta",0,1,1,1,0,"Les Anantas se sont établies dans Les Marges de Gyr Abania. La moitié supérieure de leur corps a forme humaine, mais elles sont dotées d'une queue de serpent à la place des jambes. Leur race a pour particularité de ne pas compter d'individus mâles, et les Anantas ont également pour ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>que de pouvoir utiliser la magie pour donner aux métaux la forme qu'elles désirent. C'est ainsi qu'elles se fabriquent de merveilleux ornements."
186,"M'naago",0,"M'naago",0,0,1,1,1,"“Aprrrès toutes les louanges qu'on m'a faites sur toi, je suis contente d'avoir enfin eu l'occasion de te voir te battre, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>.”"
187,"Kotokaze",0,"Kotokaze",0,0,1,1,1,"“Soyez les bienvenus dans notre taverne<hex:021D0103>! Nous avons une nouvelle cuvée de <hex:021A020203>saké<hex:021A020103>, notre fameux alcool de riz local, je ne vous dis que ça<hex:021D0103>!”"
188,"mammouth",0,"mammouths",0,0,1,0,0,"Un gigantesque herbivore qui peuple les terres froides et les régions montagneuses gelées. C'est une créature douce, mais qui peut être prise de panique si elle est approchée sans précaution. Elle peut alors provoquer des blessures graves en attaquant avec ses larges défenses. C'est d'ailleurs pour cette raison que les grands carnivores le prennent rarement pour cible."
189,"phoebad",0,"phoebad",0,0,1,0,0,"Un golem qui se forme na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment dans les régions comme celle du lac Seld, car le sel y abonde. Une légende gyrabanienne raconte également que le Destructeur aurait ordonné à une femme de quitter la ville où elle habitait sans se retourner, mais que celle-ci fut changée en phoebad lorsqu'elle jeta un coup d'œil par-dessus son épaule."
190,"Susano",0,"Susano",0,0,1,0,1,"Un kami invoqué par les Kojin. Détenteur de trois reliques, c'est le dieu de la mer de ces hommes-bêtes. C'est également un adorateur des combats qui n'hésite pas à assommer quiconque le défie d'un grand coup d'Ame no Murakumo, son sabre."
191,"Lakshmi",0,"Lakshmi",0,0,1,1,1,"Une déesse invoquée par les Anantas, qui lui prêtent beauté, fertilité et un grand pouvoir d'apaisement, dont elles auraient elles-mêmes en partie hérité. C'est une divinité remplie de bonté qui calme ses adorateurs en les embrassant de son <hex:021A020203>étreinte séduisante<hex:021A020103>."
192,"Grynewaht",0,"Grynewaht",0,0,1,0,1,"“Cette fois justement, j'aurai ma vengeance<hex:021D0103>! Et lorsque je t'aurai tué<hex:020808E905FF02>e<hex:FF01><hex:03>, mes supérieurs seront forcés de me rendre le rang qui m'est dû<hex:021D0103>! Bouahaha<hex:021D0103>!”"
193,"Rasho",0,"Rasho",0,0,1,0,1,"“Si vous pensiez trouver ici des gens à cheval sur l'étiquette, vous avez frappé à la mauvaise porte. Je vous rappelle que nous sommes des pirates. Il y en a même certains qui jurent à chaque fois qu'ils ouvrent la bouche, et d'autres qui ne se sont pas lavés depuis plus de trois jours.”"
194,"Cirina",0,"Cirina",0,0,1,1,1,"“Notre tribu converse avec les êtres divins. Leurs oracles nous guident dans la vie de tous les jours. ”"
195,"Magnai",0,"Magnai",0,0,1,0,1,"“Les Oronir sont les fils d'Azim. Aucune alliance ne peut permettre à qui que ce soit de devenir l'enfant d'un Dieu.”"
196,"Sadu",0,"Sadu",0,0,1,1,1,"“Les Dotharl sont sans doute les plus courageux des guerriers, puisque nous ne craignons rien, pas même la mort.”"
197,"Shinryu",0,"Shinryu",0,0,1,0,1,"Un dieu de la destruction sans culte officiel. Ilberd l'a invoqué en utilisant un œil de dragon et en sacrifiant de nombreux frères d'armes. S'il a cette forme de dragon, c'est parce qu'il est devenu encore plus puissant que Bahamut."
198,"Yotsuyu",0,"Yotsuyu",0,1,1,1,1,"“Mon âme est comme un puits sans fond, et il vous faudra encore souffrir un peu pour faire de moi une femme comblée...”"
199,"Krile Baldesion",0,"Krile Baldesion",0,0,1,1,1,"“C'est donc vous, <hex:02082EE905FF16>la fameuse Guerrière<hex:FF13>le fameux Guerrier<hex:03> de la Lumière... Je comprends mieux pourquoi vos ennemis vous craignent autant.”"
200,"Lyse",0,"Lyse",0,0,1,1,1,"“Je suis même prête à chasser tous les Impériaux à coups de pied dans le derche, s'il le faut<hex:021D0103>!”"
201,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1,"“J'espère bien que cette proie va me procurer du plaisir...”"
202,"Hien",0,"Hien",0,0,1,0,1,"“Qu'êtes-vous donc venus chercher finalement<hex:021D0103>? Ma tête à trancher ou mon bras pour lever une armée<hex:021D0103>?”"
203,"moussemousse",0,"moussemousses",0,0,1,0,0,"Ces petites boules vertes indigènes des régions humides ressemblent aux sphères végétales ornant certains jardins orientaux. À l'inverse de ces arrangements floraux purement décoratifs, les moussemousses possèdent deux courtes jambes qui leur permettent de déambuler quand ils se sont assez gorgés d'eau. On notera aussi leur étrange tendance à se regrouper en “bosquet” pour combattre la déshydratation lorsque l'air devient trop sec."
204,"chapuli",0,"chapulis",0,0,1,0,0,"Considéré comme nuisible en Gyr Abania, le chapuli se nourrit es<hex:02160103>sen<hex:02160103>tiel<hex:02160103>le<hex:02160103>ment de fruits et de feuilles qu'il détache grâce à sa corne frontale acérée. Bien qu'herbivore, il peut se montrer assez féroce pour attaquer des êtres humains et des bêtes sauvages quand il est nerveux. Il est donc conseillé de garder ses distances, d'autant plus que les bonds dont ils sont capables sont remarquables une fois leurs pattes arrière entièrement développées."
205,"Qiqirn croque-viande",0,"Qiqirns croque-viande",0,0,1,0,0,"Con<hex:02160103>trai<hex:02160103>re<hex:02160103>ment à certains de leurs cousins, la plupart des Qiqirns de Gyr Abania sont ex<hex:02160103>trê<hex:02160103>me<hex:02160103>ment féroces, assez pour faire de pauvres voyageurs leur repas. Malgré le danger qu'ils présentent pour la population, les Garlemaldais les ont toujours considérés comme faisant partie de la faune locale plutôt que comme une tribu barbare, et ils n'ont de ce fait jamais tenté de réfréner leur appétit pour la chair humaine."
206,"Hrodric le Médisant",0,"Hrodric le Médisant",0,0,1,0,1,"Ce membre de la haute noblesse gyrabanienne était le cousin du roi Theodoric, ce qui le plaçait en cinquième position dans l'ordre de succession. Son sens aigu de la justice l'a toutefois poussé à condamner avec sévérité les atrocités commises par son monarque, ce qui lui valut de s'attirer son courroux. Pour se venger de cette trahison, Theodoric le fit emprisonner et changer en créature monstrueuse."
207,"Fordola rem Lupus",0,"Fordola rem Lupus",0,0,1,1,1,"“L'empire de Garlemald est ma seule et unique patrie<hex:021D0103>!”"
208,"Rofocale le Roi centaure",0,"Rofocale le Roi centaure",0,0,1,0,1,"On pense que cet étrange personnage qui attendait la venue d'aventuriers sous les ruines de Rabanastre était jadis un général, dont l'apparence a été corrompue par le pouvoir de l'auralithe qu'il possède. Certains comparent son apparence à celle d'un soldat blanchi sous le harnais et juché sur un char de guerre. Toutefois, personne ne saurait expliquer avec certitude ses origines."
209,"Argath Thadalfus",0,"Argath Thadalfus",0,1,1,0,1,"Cet être contre nature a pris possession du corps d'un jeune noble en l'influençant grâce à une auralithe et l'a ensuite métamorphosé. Arrogant, il se considère comme un dieu et commande deux masques<hex:021D0103>: l'un disant la vérité et l'autre proférant des mensonges. La cité royale de Lesalia a été sa prison pendant des générations, mais il s'est récemment réveillé pour des raisons inconnues."
210,"Raubahn & Pipin",0,"Raubahn & Pipin",0,0,1,0,1,"“Le bras m'en tombe<hex:021D0103>! Tu es devenu un féroce combattant, Pipin.”<hex:02100103>“Père, ce n'est pas le moment de plaisanter. Admettez plutôt que vous avez vo<hex:02160103>lon<hex:02160103>tai<hex:02160103>re<hex:02160103>ment laissé cet ennemi vous attaquer pour que j'intervienne.”"
211,"koja",0,"koja",0,0,1,0,0,"Les koja sont des amas de boue animés par un souffle de vie évanescent. Ils sont le plus souvent invoqués par des prêtres onmyo ou des géomanciens qui les utilisent comme servants et sont en cela considérés comme l'équivalent oriental du golem. Quant aux traits de leur visage si distinctifs, on dit qu'ils seraient ceux du fonctionnaire eunuque qui a mis au point leur technique d'invocation. Cette légende n'a toutefois jamais été vérifiée."
212,"ango",0,"ango",0,1,1,0,0,"L'ango est un proche cousin de l'orobon. Sa tête boursouflée et sa grande gueule lui confèrent une allure si stupide qu'il est difficile de le regarder droit dans les yeux. Pour cette raison, les pécheurs appelaient ce poisson “l'angoissant”, mais voilà bien longtemps qu'ils n'emploient plus que son diminutif, “l'ango”. "
213,"sphère de guidage",0,"sphères de guidage",0,0,1,1,0,"Ces sphères font office de guides sur le continent d'Azys Lla et sont dotées du système d'ex<hex:02160103>ploi<hex:02160103>ta<hex:02160103>tion “Système 2000” intégrant à la fois des pilotes d'ordre civil et militaire. Bien que ceci leur confère une polyvalence accrue, certains critiquent “Système 2000” pour ses problèmes de conception entraînant des débordements de pile lors de l'exécution de programme 16 bits."
214,"Tansui",0,"Tansui",0,0,1,0,1,"“J'comprends bien qu'vous ayez pas envie d'fricoter avec la Confédération, mais c'est pour vot' bien<hex:021D0103>! Qui sait c'qui pourrait vous arriver, si vous naviguez sans notre protection<hex:021D0103>!?”"
215,"Genbu",0,"Genbu",0,0,1,0,1,"“Ho ho ho. Je ne m'étais pas trompé sur l'étendue de ton courage et de ta force, humain<hex:020808E905FF02>e<hex:FF01><hex:03>.”"
216,"Byakko",0,"Byakko",0,0,1,0,1,"“À vous d'apaiser mon âme<hex:021D0103>!”"
217,"Arenvald Lentinus",0,"Arenvald Lentinus",0,1,1,0,1,"“Je me battrai de toutes mes forces... C'est le moins que je puisse faire pour honorer la mémoire de mes amis A'aba et Aulie, qui ont donné leur vie pour sauver la mienne.”"
218,"Lupin",0,"Lupins",0,0,1,0,1,"Les Lupins sont originaires du continent oriental d'Othard et ont une morphologie proche de celle des humains, exception faite de leur tête de loup. Voyant en eux un peuple guerrier, les anciens seigneurs de Doma firent de leur sujet certains clans lupins durant les anciennes guerres intestines. Ces hommes-bêtes gagnèrent ainsi un statut social privilégié. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, l'Empire reconnut chez eux ces mêmes qualités de combattants lors de leur conquête de Doma et les embrigada en nombre dans son armée."
219,"Hancock",0,"Hancock",0,0,1,0,1,"“Je vous prie de bien vouloir m'en excuser... Ma devise est de toujours aller droit au but, car le temps, c'est de l'argent. Mais je dois bien avouer que parfois, mon honnêteté me coûte un peu...”"
220,"Hisui & Kurenai",0,"Hisui & Kurenai",0,0,1,0,1,"“Vous pouvez vous approcher si vous voulez regarder de plus près, vous savez<hex:021D0103>! Dites-moi juste à qui vous pensez avoir affaire. Kurenai... ou Hisui<hex:021D0103>?”"
221,"wanyûdô & katasharin",0,"wanyûdô & katasharin",0,0,1,0,0,"Ces automates nés en Orient s'apparentent à des roues de charrette sur lesquelles on aurait greffé des visages d'homme ou de femme, un ornement pour le moins dérangeant qui fait écho à la légende selon laquelle ces masques auraient le pouvoir de déposséder de leur âme ceux qui les regardent. De quoi décourager bien des intrus..."
222,"hatamoto",0,"hatamoto",0,0,1,0,0,"Le spectre d'un valeureux samouraï tombé au champ d'honneur. On désignait autrefois par <hex:021A020203>hatamoto<hex:021A020103> les guerriers d'un certain rang, souvent des protecteurs de riches familles seigneuriales. Leur destin était dans la majorité des cas de mourir au combat, et ceux dont l'âme n'a pu trouver le repos hantent encore les terres orientales de nos jours."
223,"yukinko",0,"yukinko",0,0,1,0,0,"Ces animaux sont des cousins des korpokkur qui ramassent des tiges de paille pour con<hex:02160103>fec<hex:02160103>tion<hex:02160103>ner des capes ru<hex:02160103>di<hex:02160103>men<hex:02160103>taires leur permettant de résister au froid et à la neige. Les Orientaux les imitent d'ailleurs depuis longtemps et ont perfectionné cette technique en inventant les voiles d'hivernage qui protègent leurs arbres par temps glacial."
224,"Qitian Dasheng",0,"Qitian Dasheng",0,0,1,0,1,"Ce singe s'est métamorphosé en Zuijû et a acquis un immense pouvoir après avoir vécu plus de mille ans. Il monte la garde au Compas de l'Hirondelle, afin que le fûsui-tamatebako, un ancien artefact manipulant le temps et créé par son maître, ne tombe pas entre de mauvaises mains. On l'appelle aussi “Grand Sage, l'Égal du Ciel”."
225,"Hiruko",0,"Hiruko",0,0,1,0,1,"Cette mystérieuse entité barre la route aux braves qui parviennent à se hisser au trentième étage du Pilier des Cieux. Conçue pour ne laisser passer que les héros qui ont un espoir de survie face à des cataclysmes de l'envergure des fléaux, elle remplit sa mission d'écrémage en s'appuyant sur un arsenal conséquent, constitué de sortilèges interdits et aujourd'hui disparus."
226,"lapin du bonheur",0,"lapins du bonheur",0,0,1,0,0,"Ces mystérieux petits animaux sont connus pour porter chance sur Eurêka. L'équipe d'exploration a reçu plusieurs rapports d'aventuriers clamant que les lapins s'attacheraient parfois à eux et les guideraient vers des caches aux trésors. Personne ne sait en revanche comment s'attirer leur bénédiction à coup sûr."
227,"Louhi",0,"Louhi",0,0,1,1,1,"Découverte à Eurêka Pagos, cette imposante démone manie une paire de lames de glace qu'elle matérialise en manipulant l'énergie éthérée environnante. Si la communauté scien<hex:02160103>ti<hex:02160103>fi<hex:02160103>que ne s'est pas encore penchée sur son cas, sa capacité à contrôler de nombreux serviteurs indique qu'elle occupe un rang élevé dans la hiérarchie des démons."
228,"Tsukuyomi",0,"Tsukuyomi",0,0,1,1,1,"Cette Primordiale s'est manifestée en grande partie grâce au pouvoir du Masokagami, un trésor sacré que l'Empire s'est procuré auprès des Kojin rouges. On l'appelle la Maîtresse de la lune et de la nuit, et bien qu'elle apparût sous forme féminine lors de son invocation à Doma, cette divinité est généralement représentée sous les traits d'un homme dans la culture orientale."
229,"Yiazmat",0,"Yiazmat",0,0,1,0,1,"Cette créature est en réalité le Vangaa Ba'Gamnan que l'auralithe Duma a métamorphosé en un terrible dragon. Au fin fond de Goug, la cité des machines, elle attendait patiemment qu'on la trouve afin d'assouvir sa vengeance."
230,"Gosetsu",0,"Gosetsu",0,0,1,0,1,"“Je m'appelle Gosetsu et je suis un illustre samouraï de Doma<hex:021D0103>! En garde<hex:021D0103>!”"
231,"hannya karakuri",0,"hannya karakuri",0,0,1,0,0,"Mis au point par des artisans hingashiens ayant puisé leur inspiration dans le savoir domien antique, cet automate porte un masque qui symbolise la jalousie et la malice. En plus de ses armes très dangereuses, il est également doté d'un mécanisme d'auto-destruction qui le rend com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment im<hex:02160103>pré<hex:02160103>vi<hex:02160103>si<hex:02160103>ble."
232,"moudsoud",0,"moudsoud",0,0,1,0,0,"Assiégés dans leur château par les Garlemaldais, les résistants mhigois désespérés n'eurent d'autre choix que de demander à leurs mages d'invoquer des créatures du néant afin de redonner ar<hex:02160103>ti<hex:02160103>fi<hex:02160103>ciellement vie à leurs camarades morts au combat, et avoir ainsi une chance de survivre. Hélas pour eux, ce pacte tacite fut rapidement rompu, et les moudsoud hantent toujours la région de Gyr Abania."
233,"Tokkapchi",0,"Tokkapchi",0,0,1,0,1,"Cette abomination découverte dans l'Arboretum Sainte-Mocianne est un spécimen particulier de korpokkur recouvert d'une boue aux propriétés in<hex:02160103>ha<hex:02160103>bi<hex:02160103>tuelles. Les feuilles mortes sur sa tête ressemblent quelque peu à une couronne, ce qui lui a donné le surnom de “roi fangeux”."
234,"dragon des brumes",0,"dragons des brumes",0,0,1,0,0,"Après avoir été capturé par les Allagois, ce dragon fantomatique a subi des altérations magismologiques avant de se retrouver confiné dans les terres désolées de L'Escarre. Ayant perdu toute trace d'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence, il se laisse purement guider par son instinct de survie et attaque avec ses brumes magiques quiconque ose pénétrer dans ce qui est devenu son domaine."
235,"Suzaku",0,"Suzaku",0,0,1,1,1,"“Tenzen... Où que tu sois, je sais que tu veilles sur moi...”"
236,"Pazuzu",0,"Pazuzu",0,0,1,0,1,"Lorsque les tempêtes effroyables de cet être du néant se déchaînent sur Eurêka Anemos, c'est comme si les morts revenaient sur terre pour emporter les vivants avec eux. Telle est en tout cas l'hypothèse des explorateurs, dont la con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des lieux est bien trop faible pour ne pas laisser libre cours à leur imagination."
237,"Penthésilée",0,"Penthésilée",0,0,1,1,1,"Cet être du néant en forme de papillon qui rôde sur Eurêka Pyros est parvenu à ne faire plus qu'un avec les flammes ardentes qui l'entourent, et son énergie élémentaire démesurée lui permet d'engloutir l'éther environnant avec voracité."
238,"Asahi sas Brutus",0,"Asahi sas Brutus",0,1,1,0,1,"“Tu ne comptes tout de même pas céder à la tentation de me tuer, moi le re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tant de l'Empire<hex:021D0103>!? Qui plus est pour venger une femme qui était ton ennemie<hex:021D0103>!”"
239,"Yojimbo & Daigoro",0,"Yojimbo & Daigoro",0,0,1,0,1,"“Kageyama<hex:021D0103>! Vous n'avez plus de quoi vous payer mes services. Je n'ai donc aucune raison de continuer de me battre pour vous. Au revoir.”"
240,"Oméga",0,"Oméga",0,1,1,1,1,"Oméga est une arme autoévolutive originaire d'une planète lointaine. Elle est capable de mettre à jour ses fonctions et d'accroître son armement en analysant elle-même les données de ses combats. En l'étudiant de très près, les Allagois ont permis à leur civilisation de connaître un essor technologique sans précédent."
241,"Tataru (Stormblood)",0,"Tataru (Stormblood)",0,0,1,1,1,"“Pas d'inquiétude, je suis là<hex:021D0103>! Avec l'expérience que j'ai accumulée à Ishgard, je vais vous obtenir une tripotée d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions en un rien de temps<hex:021D0103>!”"
242,"Dvergr",0,"Dvergr",0,0,1,0,1,"Un être occupant le quatrième rang de la Hiérarchie du néant. Ses con<hex:02160103>nais<hex:02160103>san<hex:02160103>ces approfondies en métallurgie et en orfèvrerie font de lui une sorte d'artisan du monde des Ténèbres. On raconte d'ailleurs qu'il emmagasine ses créations à l'intérieur de son armure."
243,"Ejika Tsunjika",0,"Ejika Tsunjika",0,1,1,0,1,"“Ejika Tsunjika, des Élèves de Baldesion. J'ai beaucoup entendu parler de vous et de vos exploits au sein des Héritiers. Je veux bien que vous m'accompagniez, pourvu que vous ne me mettiez pas de bâtons dans les roues.”"
244,"Prometheus",0,"Prometheus",0,0,1,0,1,"Une arme magitek développée par l'empire de Garlemald. Conçue à l'origine comme une arme d'assaut devant détruire les remparts, ses capacités de forage lui permirent d'être également utilisée dans les Ténèbres de Ghimlyt pour creuser des tranchées et participer à des opérations offensives."
245,"Gardien de Provenance",0,"Gardiens de Provenance",0,0,1,0,0,"Un dragon de cristal habitant la zone d'Hydatos. Sa ressemblance avec un dragon supérieur est indéniable, mais il s'agit en fait d'une créature enchantée née d'une con<hex:02160103>cen<hex:02160103>tra<hex:02160103>tion de l'éther environnant, un peu comme pour les luminares. Il aurait pris cette forme par mimétisme."
246,"Seiryû",0,"Seiryû",0,0,1,0,1,"“Et c'est ainsi que Tenzen et moi fîmes un pacte. Je lui promis de devenir le plus puissant d'entre nous, et après l'avoir enfin vaincu, de veiller sur le monde comme lui le faisait.”"
247,"Alpha",0,"Alpha",0,1,1,0,1,"“Kwééé... Kwé<hex:021D0103>!”<hex:02100103>- Nouvel employé des Forges de Garlond."
248,"Altesse namazu nain doré",0,"Altesse namazu nain doré",0,1,1,1,0,"Un Namazu de couleur or. Apprenant que les marionnettes dorées de Namazu étaient populaires comme porte-bonheur au Proche-Orient, il décida de se rendre à Radz-at-Han dans l'espoir de mener une vie de farniente. Il changea la couleur de son corps en doré grâce à une potion alchimique et réussit à s'arroger un rôle de divinité protectrice de la salle des trésors."
